Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
9.71,92.0,0.39
9.51,92.01,-0.56
8.87,92.02,-1.82
8.5,92.03,-1.05
8.77,92.04,0.76
9.04,92.05,0.78
9.09,92.06,0.13
9.04,92.07,-0.14
8.98,92.08,-0.16
9.26,92.09,0.77
9.16,92.1,-0.28
9.48,92.11,0.91
9.5,92.12,0.05
9.03,92.13,-1.31
8.83,92.14,-0.58
9.04,92.15,0.6
9.56,92.16,1.47
10.08,92.17,1.46
10.42,92.18,0.98
10.38,92.19,-0.13
10.48,92.2,0.31
10.62,92.21,0.4
10.48,92.22,-0.41
10.09,92.23,-1.11
9.96,92.24,-0.35
10.41,92.25,1.25
10.69,92.26,0.81
10.44,92.27,-0.71
10.01,92.28,-1.23
9.53,92.29,-1.34
9.63,92.3,0.28
9.87,92.31,0.67
10.03,92.32,0.46
9.87,92.33,-0.44
10.03,92.34,0.43
10.29,92.35,0.76
10.72,92.36,1.22
11.13,92.37,1.16
11.33,92.38,0.58
11.16,92.39,-0.5
10.48,92.4,-1.93
10.53,92.41,0.17
10.91,92.42,1.06
11.43,92.43,1.49
11.56,92.44,0.36
11.55,92.45,-0.02
10.93,92.46,-1.78
11.22,92.47,0.82
11.42,92.48,0.57
11.48,92.49,0.19
11.33,92.5,-0.43
10.83,92.51,-1.42
10.63,92.52,-0.57
10.9,92.53,0.77
11.35,92.54,1.26
11.6,92.55,0.71
11.4,92.56,-0.54
11.33,92.57,-0.2
11.4,92.58,0.18
11.61,92.59,0.59
12.09,92.6,1.39
12.45,92.61,1.02
12.69,92.62,0.66
12.76,92.63,0.2
12.96,92.64,0.58
12.99,92.65,0.07
12.62,92.66,-1.04
12.48,92.67,-0.39
12.71,92.68,0.64
13.19,92.69,1.37
13.14,92.7,-0.15
12.63,92.71,-1.43
12.68,92.72,0.15
12.85,92.73,0.48
13.04,92.74,0.53
13.05,92.75,0.04
12.58,92.76,-1.35
12.1,92.77,-1.36
12.53,92.78,1.24
13.04,92.79,1.44
12.73,92.8,-0.89
12.49,92.81,-0.67
13.03,92.82,1.52
13.17,92.83,0.4
12.8,92.84,-1.04
12.53,92.85,-0.77
12.56,92.86,0.07
13.02,92.87,1.32
13.84,92.88,2.32
14.07,92.89,0.65
14.21,92.9,0.4
13.92,92.91,-0.82
13.42,92.92,-1.43
13.25,92.93,-0.48
13.06,92.94,-0.54
12.8,92.95,-0.73
12.35,92.96,-1.29
12.02,92.97,-0.92
11.55,92.98,-1.34
11.69,92.99,0.39
