Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
32.1,100.0,-2.04
31.77,100.01,-0.95
32.1,100.02,0.94
32.38,100.03,0.8
32.19,100.04,-0.54
32.34,100.05,0.42
33.24,100.06,2.55
33.69,100.07,1.27
33.72,100.08,0.08
33.64,100.09,-0.2
33.77,100.1,0.36
33.57,100.11,-0.57
33.27,100.12,-0.86
32.72,100.13,-1.56
32.79,100.14,0.2
32.75,100.15,-0.11
32.91,100.16,0.45
33.08,100.17,0.48
33.52,100.18,1.24
33.31,100.19,-0.58
32.56,100.2,-2.13
31.72,100.21,-2.38
31.04,100.22,-1.92
30.83,100.23,-0.58
31.71,100.24,2.47
33.92,100.25,6.27
34.23,100.26,0.87
33.61,100.27,-1.76
32.39,100.28,-3.45
31.58,100.29,-2.28
31.67,100.3,0.24
31.97,100.31,0.87
32.38,100.32,1.17
32.24,100.33,-0.42
32.42,100.34,0.51
32.63,100.35,0.59
33.74,100.36,3.15
35.05,100.37,3.7
34.77,100.38,-0.78
34.22,100.39,-1.55
34.43,100.4,0.57
34.36,100.41,-0.18
34.34,100.42,-0.05
33.75,100.43,-1.68
33.0,100.44,-2.11
32.69,100.45,-0.88
32.1,100.46,-1.67
32.07,100.47,-0.08
31.38,100.48,-1.98
31.29,100.49,-0.25
32.76,100.5,4.17
33.51,100.51,2.11
33.23,100.52,-0.77
32.48,100.53,-2.14
32.84,100.54,1.02
32.89,100.55,0.15
33.52,100.56,1.79
33.63,100.57,0.31
33.5,100.58,-0.37
33.03,100.59,-1.35
33.57,100.6,1.53
33.6,100.61,0.1
34.26,100.62,1.86
34.07,100.63,-0.54
34.24,100.64,0.47
34.61,100.65,1.06
35.17,100.66,1.59
34.92,100.67,-0.69
34.68,100.68,-0.68
34.11,100.69,-1.63
34.01,100.7,-0.29
33.59,100.71,-1.17
33.92,100.72,0.94
33.16,100.73,-2.15
32.61,100.74,-1.57
32.72,100.75,0.3
32.66,100.76,-0.16
32.25,100.77,-1.16
32.64,100.78,1.1
32.99,100.79,0.98
32.64,100.8,-1.0
32.69,100.81,0.15
32.34,100.82,-0.98
31.91,100.83,-1.21
31.7,100.84,-0.6
31.55,100.85,-0.42
31.63,100.86,0.22
31.93,100.87,0.86
31.81,100.88,-0.37
31.2,100.89,-1.72
31.97,100.9,2.18
32.73,100.91,2.16
32.85,100.92,0.33
32.28,100.93,-1.61
32.21,100.94,-0.19
31.58,100.95,-1.78
31.62,100.96,0.09
32.52,100.97,2.57
32.17,100.98,-1.01
34.37,100.99,6.24
