Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
36.91,113.0,-0.91
36.53,113.01,-1.08
36.15,113.02,-1.07
36.61,113.03,1.31
37.1,113.04,1.39
37.19,113.05,0.25
37.59,113.06,1.15
37.31,113.07,-0.81
37.23,113.08,-0.21
36.96,113.09,-0.77
36.66,113.1,-0.86
36.28,113.11,-1.07
36.42,113.12,0.39
36.45,113.13,0.09
36.14,113.14,-0.89
36.37,113.15,0.66
36.71,113.16,0.97
37.0,113.17,0.82
36.88,113.18,-0.36
36.57,113.19,-0.88
36.26,113.2,-0.86
36.24,113.21,-0.06
36.16,113.22,-0.24
36.29,113.23,0.38
36.23,113.24,-0.17
36.3,113.25,0.18
36.73,113.26,1.23
36.44,113.27,-0.82
36.36,113.28,-0.23
36.53,113.29,0.5
36.79,113.3,0.73
36.93,113.31,0.39
36.76,113.32,-0.48
36.6,113.33,-0.44
36.19,113.34,-1.16
36.22,113.35,0.07
36.63,113.36,1.16
36.59,113.37,-0.12
36.45,113.38,-0.39
36.25,113.39,-0.56
36.39,113.4,0.38
36.69,113.41,0.85
37.24,113.42,1.57
37.08,113.43,-0.45
37.18,113.44,0.26
37.05,113.45,-0.36
36.66,113.46,-1.1
36.93,113.47,0.78
36.73,113.48,-0.58
36.71,113.49,-0.06
37.18,113.5,1.33
37.35,113.51,0.48
37.41,113.52,0.15
37.28,113.53,-0.37
37.29,113.54,0.05
37.01,113.55,-0.81
36.71,113.56,-0.85
36.52,113.57,-0.53
36.37,113.58,-0.42
36.24,113.59,-0.36
36.35,113.6,0.29
36.52,113.61,0.5
36.58,113.62,0.16
36.84,113.63,0.74
36.76,113.64,-0.23
36.66,113.65,-0.29
36.44,113.66,-0.64
36.4,113.67,-0.09
36.35,113.68,-0.14
36.36,113.69,0.03
36.61,113.7,0.69
36.84,113.71,0.67
36.69,113.72,-0.44
36.65,113.73,-0.12
36.53,113.74,-0.33
36.34,113.75,-0.54
36.84,113.76,1.43
37.29,113.77,1.27
37.38,113.78,0.26
37.01,113.79,-1.07
36.83,113.8,-0.5
36.82,113.81,-0.03
36.86,113.82,0.11
37.01,113.83,0.42
36.75,113.84,-0.74
36.35,113.85,-1.12
35.93,113.86,-1.2
35.21,113.87,-2.04
35.77,113.88,1.6
35.97,113.89,0.56
36.31,113.9,0.96
36.64,113.91,0.95
36.79,113.92,0.42
37.25,113.93,1.3
37.67,113.94,1.2
37.54,113.95,-0.37
37.39,113.96,-0.42
37.48,113.97,0.26
37.52,113.98,0.1
37.2,113.99,-0.9
