Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
30.24,43.0,0.22
30.44,43.01,0.56
30.29,43.02,-0.42
30.23,43.03,-0.16
30.23,43.04,-0.01
30.14,43.05,-0.24
29.81,43.06,-0.94
29.53,43.07,-0.78
29.57,43.08,0.1
29.82,43.09,0.71
29.93,43.1,0.29
29.63,43.11,-0.84
29.79,43.12,0.44
30.12,43.13,0.94
30.01,43.14,-0.31
30.05,43.15,0.1
30.02,43.16,-0.08
30.15,43.17,0.39
30.61,43.18,1.29
30.64,43.19,0.08
30.82,43.2,0.52
30.88,43.21,0.16
30.74,43.22,-0.4
30.39,43.23,-0.99
30.2,43.24,-0.52
30.05,43.25,-0.43
29.87,43.26,-0.5
29.76,43.27,-0.31
29.54,43.28,-0.62
29.65,43.29,0.33
29.31,43.3,-0.97
29.73,43.31,1.19
29.64,43.32,-0.25
29.19,43.33,-1.3
28.61,43.34,-1.63
28.33,43.35,-0.8
28.66,43.36,0.95
29.44,43.37,2.22
30.3,43.38,2.41
30.62,43.39,0.9
30.91,43.4,0.84
31.07,43.41,0.43
31.2,43.42,0.37
31.32,43.43,0.36
31.32,43.44,0.0
30.93,43.45,-1.1
30.54,43.46,-1.13
30.61,43.47,0.2
30.6,43.48,-0.01
30.93,43.49,0.94
31.44,43.5,1.44
31.55,43.51,0.31
31.25,43.52,-0.85
31.52,43.53,0.76
31.75,43.54,0.65
31.82,43.55,0.2
31.56,43.56,-0.75
31.15,43.57,-1.14
30.99,43.58,-0.45
31.0,43.59,0.01
30.65,43.6,-0.99
30.05,43.61,-1.69
29.77,43.62,-0.78
29.71,43.63,-0.19
29.83,43.64,0.33
29.64,43.65,-0.52
29.51,43.66,-0.38
29.38,43.67,-0.37
29.4,43.68,0.06
29.45,43.69,0.14
29.51,43.7,0.16
29.7,43.71,0.55
29.69,43.72,-0.04
30.03,43.73,0.97
30.37,43.74,0.97
30.74,43.75,1.05
30.87,43.76,0.37
31.07,43.77,0.57
31.32,43.78,0.71
31.53,43.79,0.59
31.3,43.8,-0.66
30.77,43.81,-1.5
30.48,43.82,-0.8
30.34,43.83,-0.4
30.26,43.84,-0.25
30.03,43.85,-0.65
30.02,43.86,-0.01
29.79,43.87,-0.65
29.84,43.88,0.13
29.46,43.89,-1.08
29.45,43.9,-0.01
29.77,43.91,0.9
30.65,43.92,2.49
31.38,43.93,2.08
32.08,43.94,1.97
32.8,43.95,2.03
33.15,43.96,1.01
33.22,43.97,0.19
32.9,43.98,-0.9
32.52,43.99,-1.07
