Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
31.81,38.61,1.05
31.73,38.62,-0.21
31.8,38.63,0.19
32.15,38.64,1.0
32.56,38.65,1.15
32.73,38.66,0.5
32.69,38.67,-0.11
32.75,38.68,0.16
32.93,38.69,0.52
33.07,38.7,0.4
33.1,38.71,0.08
33.1,38.72,0.0
33.05,38.73,-0.15
32.62,38.74,-1.23
32.49,38.75,-0.37
32.27,38.76,-0.61
32.15,38.77,-0.33
32.29,38.78,0.38
32.49,38.79,0.57
32.67,38.8,0.53
32.61,38.81,-0.19
32.54,38.82,-0.18
32.39,38.83,-0.44
32.57,38.84,0.52
32.52,38.85,-0.15
32.55,38.86,0.1
32.69,38.87,0.39
32.77,38.88,0.22
32.95,38.89,0.52
32.92,38.9,-0.07
32.9,38.91,-0.07
32.55,38.92,-1.0
32.37,38.93,-0.5
32.1,38.94,-0.76
32.01,38.95,-0.27
31.98,38.96,-0.1
31.86,38.97,-0.34
31.89,38.98,0.08
31.97,38.99,0.23
32.01,39.0,0.12
32.08,39.01,0.19
32.21,39.02,0.38
32.69,39.03,1.35
32.82,39.04,0.37
32.75,39.05,-0.19
32.51,39.06,-0.67
32.39,39.07,-0.36
32.32,39.08,-0.2
32.24,39.09,-0.21
32.19,39.1,-0.16
32.25,39.11,0.18
32.27,39.12,0.07
32.33,39.13,0.16
32.45,39.14,0.33
32.53,39.15,0.24
32.71,39.16,0.51
32.64,39.17,-0.22
32.84,39.18,0.57
32.81,39.19,-0.07
32.82,39.2,0.03
32.53,39.21,-0.82
32.35,39.22,-0.52
32.32,39.23,-0.07
32.31,39.24,-0.03
32.2,39.25,-0.33
31.98,39.26,-0.62
31.99,39.27,0.04
31.95,39.28,-0.12
32.11,39.29,0.46
32.36,39.3,0.71
32.41,39.31,0.16
32.31,39.32,-0.31
32.41,39.33,0.31
32.47,39.34,0.16
32.39,39.35,-0.24
32.25,39.36,-0.4
32.18,39.37,-0.19
32.03,39.38,-0.43
32.01,39.39,-0.05
32.09,39.4,0.21
32.04,39.41,-0.12
32.33,39.42,0.82
32.43,39.43,0.26
32.21,39.44,-0.62
32.1,39.45,-0.29
32.17,39.46,0.2
32.21,39.47,0.1
32.42,39.48,0.59
32.47,39.49,0.16
32.53,39.5,0.16
32.57,39.51,0.12
32.34,39.52,-0.65
31.97,39.53,-1.05
31.59,39.54,-1.08
31.27,39.55,-0.9
31.24,39.56,-0.09
30.93,39.57,-0.88
30.88,39.58,-0.15
31.32,39.59,1.26
31.64,39.6,0.91
31.85,39.61,0.59
31.93,39.62,0.22
31.95,39.63,0.07
31.79,39.64,-0.46
31.65,39.65,-0.39
31.66,39.66,0.01
31.75,39.67,0.27
32.0,39.68,0.69
32.39,39.69,1.13
32.43,39.7,0.11
32.35,39.71,-0.23
32.2,39.72,-0.44
31.86,39.73,-0.96
31.78,39.74,-0.22
31.76,39.75,-0.07
32.14,39.76,1.1
32.18,39.77,0.11
32.33,39.78,0.43
32.15,39.79,-0.52
31.86,39.8,-0.81
31.46,39.81,-1.12
31.38,39.82,-0.23
31.56,39.83,0.51
31.94,39.84,1.06
31.98,39.85,0.12
31.9,39.86,-0.22
31.74,39.87,-0.44
31.85,39.88,0.31
32.36,39.89,1.42
32.51,39.9,0.44
32.34,39.91,-0.49
32.27,39.92,-0.2
32.28,39.93,0.05
32.32,39.94,0.11
32.28,39.95,-0.11
31.65,39.96,-1.78
31.47,39.97,-0.51
31.24,39.98,-0.65
31.07,39.99,-0.48
30.92,40.0,-0.43
30.95,40.01,0.08
30.89,40.02,-0.18
31.1,40.03,0.6
31.15,40.04,0.14
31.42,40.05,0.76
31.57,40.06,0.45
31.56,40.07,-0.05
31.7,40.08,0.41
31.72,40.09,0.05
31.82,40.1,0.27
32.08,40.11,0.74
32.36,40.12,0.82
32.44,40.13,0.22
32.4,40.14,-0.1
32.42,40.15,0.05
32.55,40.16,0.35
32.62,40.17,0.21
32.47,40.18,-0.43
