Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
33.96,130.0,-0.27
33.99,130.01,0.09
34.04,130.02,0.13
34.06,130.03,0.06
33.94,130.04,-0.33
33.98,130.05,0.1
33.55,130.06,-1.22
33.66,130.07,0.32
33.88,130.08,0.62
33.92,130.09,0.1
34.14,130.1,0.64
34.21,130.11,0.2
34.22,130.12,0.01
34.15,130.13,-0.2
34.11,130.14,-0.09
33.87,130.15,-0.69
33.92,130.16,0.15
33.67,130.17,-0.72
33.3,130.18,-1.03
33.17,130.19,-0.37
33.12,130.2,-0.16
33.14,130.21,0.05
33.44,130.22,0.86
33.77,130.23,0.93
33.73,130.24,-0.11
33.66,130.25,-0.18
33.62,130.26,-0.13
33.58,130.27,-0.1
33.73,130.28,0.41
33.85,130.29,0.35
33.51,130.3,-0.98
33.42,130.31,-0.23
33.45,130.32,0.07
33.57,130.33,0.35
33.74,130.34,0.47
33.84,130.35,0.27
33.76,130.36,-0.23
33.92,130.37,0.46
34.08,130.38,0.46
34.04,130.39,-0.1
33.92,130.4,-0.35
33.69,130.41,-0.65
33.79,130.42,0.27
33.9,130.43,0.32
34.21,130.44,0.9
34.34,130.45,0.35
34.46,130.46,0.35
34.47,130.47,0.02
34.43,130.48,-0.1
34.47,130.49,0.09
34.26,130.5,-0.57
34.08,130.51,-0.52
34.01,130.52,-0.21
33.68,130.53,-0.94
33.7,130.54,0.07
33.98,130.55,0.8
34.0,130.56,0.05
33.92,130.57,-0.23
34.11,130.58,0.53
34.05,130.59,-0.16
33.99,130.6,-0.17
34.0,130.61,0.01
34.16,130.62,0.45
34.16,130.63,0.02
33.8,130.64,-1.02
33.4,130.65,-1.14
33.43,130.66,0.08
33.59,130.67,0.46
33.78,130.68,0.52
33.94,130.69,0.46
33.93,130.7,-0.04
33.99,130.71,0.19
33.92,130.72,-0.19
33.55,130.73,-1.06
33.54,130.74,-0.04
33.61,130.75,0.19
33.61,130.76,0.02
33.98,130.77,1.04
33.94,130.78,-0.11
33.99,130.79,0.14
34.02,130.8,0.09
33.88,130.81,-0.42
32.68,130.82,-3.38
32.82,130.83,0.39
33.53,130.84,2.01
33.08,130.85,-1.29
33.19,130.86,0.33
33.2,130.87,0.02
32.72,130.88,-1.36
33.01,130.89,0.83
0.0,130.9,0.0
33.22,130.91,0.0
33.96,130.92,2.1
34.76,130.93,2.25
34.11,130.94,-1.84
32.57,130.95,-4.35
32.14,130.96,-1.23
31.8,130.97,-0.95
31.82,130.98,0.04
32.73,130.99,2.58
