Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
35.58,105.0,0.67
35.36,105.01,-0.64
35.62,105.02,0.74
36.0,105.03,1.08
36.62,105.04,1.75
36.74,105.05,0.35
36.84,105.06,0.28
36.69,105.07,-0.42
36.38,105.08,-0.9
36.28,105.09,-0.27
36.75,105.1,1.34
36.63,105.11,-0.34
35.74,105.12,-2.53
35.54,105.13,-0.55
35.53,105.14,-0.03
35.46,105.15,-0.2
35.65,105.16,0.53
35.61,105.17,-0.1
35.73,105.18,0.32
35.72,105.19,-0.02
35.52,105.2,-0.57
35.43,105.21,-0.25
35.47,105.22,0.13
35.59,105.23,0.32
35.75,105.24,0.47
35.58,105.25,-0.48
35.46,105.26,-0.34
36.06,105.27,1.71
36.59,105.28,1.49
36.87,105.29,0.8
37.08,105.3,0.58
36.81,105.31,-0.77
36.59,105.32,-0.62
36.23,105.33,-1.01
35.88,105.34,-1.01
35.44,105.35,-1.24
35.4,105.36,-0.12
35.19,105.37,-0.59
35.05,105.38,-0.37
35.14,105.39,0.24
35.51,105.4,1.06
35.67,105.41,0.45
35.77,105.42,0.28
35.75,105.43,-0.08
35.67,105.44,-0.2
35.97,105.45,0.84
36.45,105.46,1.37
36.61,105.47,0.43
36.29,105.48,-0.88
36.23,105.49,-0.18
35.71,105.5,-1.47
35.72,105.51,0.02
35.47,105.52,-0.69
35.4,105.53,-0.22
35.81,105.54,1.18
36.01,105.55,0.57
36.27,105.56,0.72
35.97,105.57,-0.84
35.59,105.58,-1.09
35.63,105.59,0.11
35.82,105.6,0.56
35.94,105.61,0.34
36.07,105.62,0.35
35.76,105.63,-0.86
35.98,105.64,0.61
36.12,105.65,0.39
36.29,105.66,0.5
36.23,105.67,-0.18
35.9,105.68,-0.94
35.74,105.69,-0.45
36.08,105.7,0.96
36.33,105.71,0.7
36.32,105.72,-0.02
36.05,105.73,-0.78
35.96,105.74,-0.26
35.95,105.75,-0.03
36.15,105.76,0.58
36.05,105.77,-0.28
36.22,105.78,0.46
36.41,105.79,0.55
36.38,105.8,-0.07
35.78,105.81,-1.71
35.58,105.82,-0.57
35.44,105.83,-0.39
35.71,105.84,0.76
36.04,105.85,0.93
36.32,105.86,0.8
36.26,105.87,-0.18
36.29,105.88,0.11
36.01,105.89,-0.79
36.1,105.9,0.23
36.31,105.91,0.62
36.15,105.92,-0.46
36.06,105.93,-0.26
35.99,105.94,-0.19
36.04,105.95,0.12
35.72,105.96,-0.88
36.13,105.97,1.14
36.2,105.98,0.2
36.09,105.99,-0.31
