Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
37.67,566.29,-0.1
37.49,566.3,-0.53
37.49,566.31,0.02
37.79,566.32,0.84
37.27,566.33,-1.46
37.65,566.34,1.06
37.85,566.35,0.58
37.4,566.36,-1.27
37.52,566.37,0.33
37.43,566.38,-0.25
37.87,566.39,1.24
37.75,566.4,-0.33
36.96,566.41,-2.25
36.77,566.42,-0.55
36.96,566.43,0.55
37.13,566.44,0.49
36.94,566.45,-0.53
37.05,566.46,0.31
37.0,566.47,-0.16
37.34,566.48,0.97
37.38,566.49,0.12
37.42,566.5,0.1
37.27,566.51,-0.43
36.89,566.52,-1.07
36.65,566.53,-0.68
36.63,566.54,-0.07
36.53,566.55,-0.27
36.73,566.56,0.58
36.82,566.57,0.24
36.83,566.58,0.05
37.11,566.59,0.79
36.61,566.6,-1.42
36.13,566.61,-1.37
36.15,566.62,0.08
36.47,566.63,0.88
36.75,566.64,0.82
36.45,566.65,-0.87
36.71,566.66,0.74
36.55,566.67,-0.46
36.27,566.68,-0.79
36.4,566.69,0.39
36.1,566.7,-0.87
35.85,566.71,-0.7
36.17,566.72,0.91
36.37,566.73,0.57
36.57,566.74,0.55
36.04,566.75,-1.48
35.81,566.76,-0.65
35.58,566.77,-0.67
36.29,566.78,2.01
36.37,566.79,0.24
36.15,566.8,-0.62
36.55,566.81,1.13
36.62,566.82,0.19
36.28,566.83,-0.95
36.48,566.84,0.57
35.94,566.85,-1.54
35.73,566.86,-0.6
35.68,566.87,-0.15
35.79,566.88,0.33
35.54,566.89,-0.72
35.32,566.9,-0.61
35.51,566.91,0.53
35.35,566.92,-0.44
35.21,566.93,-0.41
35.29,566.94,0.22
35.5,566.95,0.6
35.36,566.96,-0.4
35.0,566.97,-1.01
35.05,566.98,0.13
35.61,566.99,1.59
35.25,567.0,-1.02
35.09,567.01,-0.45
35.35,567.02,0.74
35.36,567.03,0.01
34.92,567.04,-1.23
34.75,567.05,-0.5
34.67,567.06,-0.22
34.54,567.07,-0.35
35.14,567.08,1.7
34.93,567.09,-0.61
34.92,567.1,-0.01
35.63,567.11,1.99
35.81,567.12,0.53
35.04,567.13,-2.18
34.08,567.14,-2.72
33.79,567.15,-0.83
33.9,567.16,0.31
34.4,567.17,1.43
34.66,567.18,0.73
34.35,567.19,-0.88
34.0,567.2,-0.99
33.83,567.21,-0.48
34.27,567.22,1.23
34.82,567.23,1.57
35.06,567.24,0.68
34.61,567.25,-1.27
34.56,567.26,-0.14
33.99,567.27,-1.62
33.77,567.28,-0.62
34.35,567.29,1.64
34.81,567.3,1.3
34.45,567.31,-1.01
34.0,567.32,-1.29
33.98,567.33,-0.05
34.07,567.34,0.24
34.23,567.35,0.46
34.42,567.36,0.54
34.75,567.37,0.93
34.51,567.38,-0.68
34.14,567.39,-1.06
33.75,567.4,-1.09
33.6,567.41,-0.42
33.53,567.42,-0.2
33.65,567.43,0.32
33.27,567.44,-1.08
33.17,567.45,-0.26
33.62,567.46,1.27
33.61,567.47,-0.02
33.47,567.48,-0.41
33.31,567.49,-0.46
33.59,567.5,0.79
33.79,567.51,0.57
33.96,567.52,0.48
33.38,567.53,-1.64
33.34,567.54,-0.11
33.52,567.55,0.5
33.9,567.56,1.1
33.56,567.57,-0.97
33.46,567.58,-0.31
33.54,567.59,0.25
33.85,567.6,0.88
34.03,567.61,0.51
33.79,567.62,-0.7
33.62,567.63,-0.47
33.1,567.64,-1.47
32.74,567.65,-1.03
32.83,567.66,0.26
33.04,567.67,0.58
33.12,567.68,0.25
33.14,567.69,0.04
33.34,567.7,0.58
33.69,567.71,0.99
33.46,567.72,-0.65
33.32,567.73,-0.42
32.74,567.74,-1.64
32.1,567.75,-1.8
31.97,567.76,-0.36
32.58,567.77,1.72
32.82,567.78,0.68
32.94,567.79,0.32
33.24,567.8,0.86
32.91,567.81,-0.93
32.81,567.82,-0.27
32.57,567.83,-0.68
32.24,567.84,-0.95
32.28,567.85,0.12
32.48,567.86,0.57
32.89,567.87,1.17
32.87,567.88,-0.08
32.24,567.89,-1.78
32.95,567.9,2.03
32.52,567.91,-1.23
32.67,567.92,0.42
32.85,567.93,0.53
32.09,567.94,-2.17
32.22,567.95,0.39
32.19,567.96,-0.09
32.25,567.97,0.17
32.49,567.98,0.67
32.2,567.99,-0.81
32.07,568.0,-0.38
32.11,568.01,0.11
32.45,568.02,0.96
32.16,568.03,-0.81
32.07,568.04,-0.26
31.9,568.05,-0.46
31.72,568.06,-0.53
32.01,568.07,0.83
31.91,568.08,-0.28
31.81,568.09,-0.28
31.73,568.1,-0.24
31.82,568.11,0.26
32.39,568.12,1.63
32.63,568.13,0.68
32.83,568.14,0.56
32.71,568.15,-0.34
32.21,568.16,-1.42
32.02,568.17,-0.54
31.9,568.18,-0.32
31.98,568.19,0.2
31.96,568.2,-0.05
32.1,568.21,0.39
31.76,568.22,-0.95
31.89,568.23,0.37
31.54,568.24,-1.0
31.45,568.25,-0.24
31.94,568.26,1.39
32.55,568.27,1.72
32.92,568.28,1.04
32.69,568.29,-0.65
32.51,568.3,-0.5
32.84,568.31,0.93
32.64,568.32,-0.56
32.6,568.33,-0.11
32.76,568.34,0.46
32.93,568.35,0.48
33.18,568.36,0.71
32.78,568.37,-1.13
32.84,568.38,0.16
33.34,568.39,1.41
33.09,568.4,-0.69
32.66,568.41,-1.22
32.66,568.42,-0.01
31.82,568.43,-2.39
32.61,568.44,2.25
32.7,568.45,0.25
32.53,568.46,-0.48
31.92,568.47,-1.73
31.76,568.48,-0.44
31.84,568.49,0.23
31.69,568.5,-0.44
31.66,568.51,-0.09
32.46,568.52,2.28
32.75,568.53,0.81
32.67,568.54,-0.22
32.18,568.55,-1.4
31.85,568.56,-0.91
32.18,568.57,0.93
32.0,568.58,-0.52
31.64,568.59,-1.03
31.67,568.6,0.1
32.42,568.61,2.13
32.59,568.62,0.48
32.41,568.63,-0.52
32.14,568.64,-0.77
31.74,568.65,-1.13
32.48,568.66,2.1
32.56,568.67,0.23
32.48,568.68,-0.23
32.0,568.69,-1.35
32.2,568.7,0.57
32.63,568.71,1.2
32.61,568.72,-0.06
33.28,568.73,1.92
33.23,568.74,-0.15
33.2,568.75,-0.08
33.67,568.76,1.32
33.06,568.77,-1.73
32.92,568.78,-0.39
32.54,568.79,-1.1
32.45,568.8,-0.25
32.37,568.81,-0.2
31.94,568.82,-1.22
31.73,568.83,-0.61
32.07,568.84,0.96
32.21,568.85,0.4
31.49,568.86,-2.02
31.35,568.87,-0.4
31.68,568.88,0.91
31.23,568.89,-1.27
31.73,568.9,1.43
31.82,568.91,0.23
31.78,568.92,-0.1
32.35,568.93,1.61
31.97,568.94,-1.09
32.15,568.95,0.53
32.51,568.96,1.0
32.21,568.97,-0.83
31.87,568.98,-0.97
31.38,568.99,-1.38
31.19,569.0,-0.56
31.41,569.01,0.63
30.96,569.02,-1.26
30.8,569.03,-0.45
31.26,569.04,1.31
30.78,569.05,-1.36
31.05,569.06,0.77
31.16,569.07,0.29
30.87,569.08,-0.82
30.83,569.09,-0.12
31.12,569.1,0.84
31.0,569.11,-0.35
31.46,569.12,1.3
31.98,569.13,1.47
32.09,569.14,0.31
32.31,569.15,0.62
31.91,569.16,-1.14
31.91,569.17,0.02
32.38,569.18,1.32
32.28,569.19,-0.27
31.94,569.2,-0.97
31.93,569.21,-0.04
31.95,569.22,0.07
31.86,569.23,-0.25
32.18,569.24,0.91
31.99,569.25,-0.54
31.79,569.26,-0.58
31.71,569.27,-0.23
31.67,569.28,-0.11
31.17,569.29,-1.41
30.81,569.3,-1.02
31.39,569.31,1.64
31.75,569.32,1.03
30.49,569.33,-3.57
30.15,569.34,-0.97
29.98,569.35,-0.5
29.4,569.36,-1.64
28.89,569.37,-1.43
28.91,569.38,0.05
29.41,569.39,1.42
29.08,569.4,-0.94
29.4,569.41,0.91
29.66,569.42,0.74
29.71,569.43,0.16
30.3,569.44,1.66
30.08,569.45,-0.63
30.17,569.46,0.27
30.33,569.47,0.46
30.14,569.48,-0.55
30.24,569.49,0.3
30.38,569.5,0.39
