Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
40.61,620.81,-2.9
40.59,620.82,-0.04
40.42,620.83,-0.49
40.18,620.84,-0.69
40.27,620.85,0.27
40.28,620.86,0.01
40.48,620.87,0.56
40.59,620.88,0.33
40.78,620.89,0.52
40.53,620.9,-0.71
40.8,620.91,0.76
40.48,620.92,-0.91
40.64,620.93,0.46
40.96,620.94,0.9
40.82,620.95,-0.37
40.32,620.96,-1.42
40.53,620.97,0.58
40.12,620.98,-1.14
40.4,620.99,0.77
40.44,621.0,0.12
40.66,621.01,0.64
40.85,621.02,0.53
40.65,621.03,-0.55
40.86,621.04,0.59
40.4,621.05,-1.31
40.0,621.06,-1.14
39.63,621.07,-1.03
40.0,621.08,1.02
40.37,621.09,1.07
40.49,621.1,0.33
41.01,621.11,1.46
41.17,621.12,0.44
41.22,621.13,0.16
41.12,621.14,-0.3
41.31,621.15,0.56
41.15,621.16,-0.46
41.02,621.17,-0.37
40.46,621.18,-1.59
40.43,621.19,-0.11
39.94,621.2,-1.39
38.61,621.21,-3.76
37.83,621.22,-2.21
37.2,621.23,-1.79
38.08,621.24,2.5
37.66,621.25,-1.19
37.86,621.26,0.56
37.75,621.27,-0.32
37.35,621.28,-1.11
41.03,621.29,10.42
40.97,621.3,-0.19
41.05,621.31,0.24
41.1,621.32,0.14
40.95,621.33,-0.43
40.7,621.34,-0.71
40.59,621.35,-0.31
40.64,621.36,0.16
40.56,621.37,-0.25
40.38,621.38,-0.5
40.28,621.39,-0.26
40.18,621.4,-0.29
40.25,621.41,0.18
40.79,621.42,1.55
41.37,621.43,1.63
41.49,621.44,0.34
41.61,621.45,0.36
41.91,621.46,0.84
41.67,621.47,-0.69
41.39,621.48,-0.79
41.76,621.49,1.04
41.28,621.5,-1.37
40.61,621.51,-1.89
40.17,621.52,-1.24
40.87,621.53,1.98
40.76,621.54,-0.3
40.83,621.55,0.21
41.01,621.56,0.51
40.65,621.57,-1.03
40.66,621.58,0.02
40.7,621.59,0.11
41.01,621.6,0.89
41.44,621.61,1.21
41.29,621.62,-0.41
41.14,621.63,-0.41
41.18,621.64,0.1
41.11,621.65,-0.2
40.72,621.66,-1.12
41.16,621.67,1.25
41.01,621.68,-0.43
41.19,621.69,0.52
41.14,621.7,-0.12
40.99,621.71,-0.44
40.95,621.72,-0.1
40.87,621.73,-0.24
40.58,621.74,-0.81
40.75,621.75,0.48
40.98,621.76,0.64
41.33,621.77,0.99
41.4,621.78,0.21
40.92,621.79,-1.35
40.42,621.8,-1.42
40.08,621.81,-0.98
39.81,621.82,-0.75
40.11,621.83,0.84
40.7,621.84,1.68
40.93,621.85,0.65
41.12,621.86,0.52
41.72,621.87,1.69
41.65,621.88,-0.18
41.94,621.89,0.81
41.47,621.9,-1.33
41.5,621.91,0.08
41.67,621.92,0.49
41.3,621.93,-1.05
41.33,621.94,0.07
41.69,621.95,1.03
41.91,621.96,0.61
41.28,621.97,-1.77
41.42,621.98,0.4
41.57,621.99,0.43
41.7,622.0,0.36
41.52,622.01,-0.5
40.95,622.02,-1.63
40.44,622.03,-1.43
40.47,622.04,0.07
40.29,622.05,-0.5
40.62,622.06,0.93
41.66,622.07,2.94
41.63,622.08,-0.08
41.68,622.09,0.14
41.77,622.1,0.25
41.36,622.11,-1.15
41.23,622.12,-0.37
40.62,622.13,-1.74
40.29,622.14,-0.92
40.53,622.15,0.68
40.77,622.16,0.67
41.0,622.17,0.66
40.95,622.18,-0.15
40.8,622.19,-0.43
40.84,622.2,0.11
40.91,622.21,0.2
41.04,622.22,0.38
41.53,622.23,1.39
41.69,622.24,0.44
41.63,622.25,-0.15
41.32,622.26,-0.88
41.46,622.27,0.39
41.51,622.28,0.14
41.69,622.29,0.5
41.29,622.3,-1.14
41.01,622.31,-0.79
41.09,622.32,0.23
41.42,622.33,0.95
41.81,622.34,1.1
41.81,622.35,0.01
41.94,622.36,0.36
41.55,622.37,-1.12
41.27,622.38,-0.79
40.95,622.39,-0.91
40.93,622.4,-0.06
41.12,622.41,0.54
41.17,622.42,0.15
41.5,622.43,0.94
41.65,622.44,0.41
41.57,622.45,-0.21
41.79,622.46,0.61
41.15,622.47,-1.8
41.14,622.48,-0.04
40.74,622.49,-1.12
41.46,622.5,2.04
41.35,622.51,-0.32
42.0,622.52,1.85
41.76,622.53,-0.69
41.86,622.54,0.29
41.62,622.55,-0.68
41.48,622.56,-0.41
41.6,622.57,0.35
41.08,622.58,-1.47
40.76,622.59,-0.92
40.64,622.6,-0.33
40.63,622.61,-0.04
41.2,622.62,1.64
41.53,622.63,0.91
41.81,622.64,0.8
41.73,622.65,-0.23
41.29,622.66,-1.24
41.14,622.67,-0.42
41.51,622.68,1.04
41.58,622.69,0.2
41.76,622.7,0.51
41.42,622.71,-0.95
40.69,622.72,-2.07
40.69,622.73,-0.02
40.87,622.74,0.51
41.45,622.75,1.66
41.57,622.76,0.34
41.24,622.77,-0.95
41.44,622.78,0.58
41.29,622.79,-0.44
40.64,622.8,-1.83
41.13,622.81,1.38
41.35,622.82,0.61
41.55,622.83,0.58
41.99,622.84,1.25
42.14,622.85,0.41
42.35,622.86,0.61
41.97,622.87,-1.07
41.65,622.88,-0.91
41.6,622.89,-0.15
41.5,622.9,-0.29
41.61,622.91,0.33
41.85,622.92,0.67
42.0,622.93,0.41
41.97,622.94,-0.06
41.49,622.95,-1.39
41.18,622.96,-0.86
41.7,622.97,1.47
41.62,622.98,-0.22
41.94,622.99,0.89
42.25,623.0,0.88
41.65,623.01,-1.68
41.72,623.02,0.2
42.29,623.03,1.61
41.84,623.04,-1.28
41.7,623.05,-0.39
41.88,623.06,0.5
41.41,623.07,-1.31
40.91,623.08,-1.43
40.76,623.09,-0.42
40.48,623.1,-0.8
40.71,623.11,0.66
41.03,623.12,0.9
41.16,623.13,0.38
41.33,623.14,0.48
41.97,623.15,1.8
42.52,623.16,1.57
42.99,623.17,1.32
43.49,623.18,1.41
43.46,623.19,-0.08
42.83,623.2,-1.77
42.41,623.21,-1.19
42.52,623.22,0.31
42.59,623.23,0.2
41.55,623.24,-2.95
40.57,623.25,-2.8
40.71,623.26,0.41
40.37,623.27,-0.96
40.1,623.28,-0.78
40.15,623.29,0.16
40.28,623.3,0.36
40.18,623.31,-0.29
39.96,623.32,-0.63
40.18,623.33,0.63
41.03,623.34,2.42
40.84,623.35,-0.55
41.72,623.36,2.51
41.66,623.37,-0.18
41.57,623.38,-0.25
41.89,623.39,0.89
42.13,623.4,0.68
41.93,623.41,-0.56
42.08,623.42,0.43
41.97,623.43,-0.32
41.98,623.44,0.04
42.05,623.45,0.2
41.88,623.46,-0.46
41.91,623.47,0.08
41.51,623.48,-1.14
41.06,623.49,-1.28
40.86,623.5,-0.57
41.1,623.51,0.69
42.31,623.52,3.41
42.82,623.53,1.46
42.34,623.54,-1.36
42.31,623.55,-0.1
42.39,623.56,0.24
42.5,623.57,0.32
42.28,623.58,-0.65
42.04,623.59,-0.68
41.51,623.6,-1.48
41.39,623.61,-0.36
41.8,623.62,1.18
41.94,623.63,0.38
41.47,623.64,-1.33
41.9,623.65,1.22
41.38,623.66,-1.47
41.31,623.67,-0.2
41.17,623.68,-0.4
40.84,623.69,-0.92
40.61,623.7,-0.65
41.36,623.71,2.1
40.97,623.72,-1.1
41.54,623.73,1.63
41.79,623.74,0.7
43.13,623.75,3.79
43.08,623.76,-0.13
43.26,623.77,0.5
42.52,623.78,-2.11
42.33,623.79,-0.52
41.87,623.8,-1.32
41.78,623.81,-0.24
41.51,623.82,-0.76
41.08,623.83,-1.23
41.46,623.84,1.08
41.08,623.85,-1.07
41.06,623.86,-0.08
41.03,623.87,-0.08
40.76,623.88,-0.77
41.04,623.89,0.79
41.5,623.9,1.32
41.87,623.91,1.05
41.56,623.92,-0.9
41.93,623.93,1.06
42.47,623.94,1.53
42.15,623.95,-0.9
42.53,623.96,1.08
42.27,623.97,-0.74
41.59,623.98,-1.92
40.69,623.99,-2.54
41.38,624.0,1.95
41.87,624.01,1.39
42.01,624.02,0.39
42.24,624.03,0.64
42.64,624.04,1.13
43.12,624.05,1.37
43.43,624.06,0.87
43.26,624.07,-0.48
42.07,624.08,-3.37
42.19,624.09,0.35
42.36,624.1,0.48
42.26,624.11,-0.28
41.92,624.12,-0.98
41.69,624.13,-0.64
42.39,624.14,1.98
41.85,624.15,-1.52
41.17,624.16,-1.95
41.07,624.17,-0.28
41.53,624.18,1.32
41.83,624.19,0.85
42.44,624.2,1.73
42.51,624.21,0.2
42.6,624.22,0.26
42.14,624.23,-1.32
42.28,624.24,0.39
42.2,624.25,-0.2
42.68,624.26,1.35
42.86,624.27,0.5
42.44,624.28,-1.18
42.16,624.29,-0.8
41.62,624.3,-1.53
41.93,624.31,0.86
42.15,624.32,0.63
42.49,624.33,0.96
42.13,624.34,-1.0
42.25,624.35,0.31
41.85,624.36,-1.12
41.21,624.37,-1.82
41.71,624.38,1.42
42.04,624.39,0.95
42.09,624.4,0.13
41.53,624.41,-1.58
41.94,624.42,1.15
42.05,624.43,0.31
42.99,624.44,2.66
43.62,624.45,1.78
43.11,624.46,-1.44
42.51,624.47,-1.7
42.37,624.48,-0.4
42.51,624.49,0.41
42.77,624.5,0.73
42.71,624.51,-0.16
42.86,624.52,0.42
42.2,624.53,-1.89
41.21,624.54,-2.79
40.66,624.55,-1.57
41.1,624.56,1.25
42.02,624.57,2.6
42.86,624.58,2.38
42.56,624.59,-0.85
42.24,624.6,-0.9
42.54,624.61,0.86
43.01,624.62,1.34
42.62,624.63,-1.1
42.14,624.64,-1.37
42.21,624.65,0.2
42.27,624.66,0.15
42.2,624.67,-0.2
42.03,624.68,-0.46
42.52,624.69,1.39
42.77,624.7,0.71
41.9,624.71,-2.46
41.54,624.72,-1.02
41.21,624.73,-0.95
41.51,624.74,0.86
42.03,624.75,1.45
41.95,624.76,-0.22
42.31,624.77,1.03
42.51,624.78,0.55
43.09,624.79,1.65
42.38,624.8,-1.99
41.43,624.81,-2.71
41.59,624.82,0.46
41.61,624.83,0.05
42.4,624.84,2.24
42.76,624.85,1.02
42.64,624.86,-0.33
42.35,624.87,-0.82
42.21,624.88,-0.41
42.31,624.89,0.31
42.35,624.9,0.1
41.99,624.91,-1.03
42.15,624.92,0.46
42.35,624.93,0.57
42.73,624.94,1.07
42.28,624.95,-1.27
42.15,624.96,-0.38
42.27,624.97,0.34
42.74,624.98,1.32
42.49,624.99,-0.69
42.56,625.0,0.2
42.67,625.01,0.3
42.23,625.02,-1.23
42.61,625.03,1.07
42.78,625.04,0.48
42.56,625.05,-0.63
42.17,625.06,-1.08
41.87,625.07,-0.87
41.43,625.08,-1.24
41.5,625.09,0.21
40.31,625.1,-3.39
40.25,625.11,-0.17
39.43,625.12,-2.32
40.25,625.13,2.33
37.28,625.14,-8.42
36.31,625.15,-2.76
36.76,625.16,1.29
36.77,625.17,0.03
40.45,625.18,10.43
41.24,625.19,2.22
41.0,625.2,-0.68
41.87,625.21,2.46
42.81,625.22,2.67
42.85,625.23,0.12
44.4,625.24,4.39
44.35,625.25,-0.14
43.26,625.26,-3.08
42.99,625.27,-0.76
44.02,625.28,2.9
43.84,625.29,-0.51
43.93,625.3,0.25
44.4,625.31,1.34
44.23,625.32,-0.48
43.55,625.33,-1.92
44.24,625.34,1.95
44.36,625.35,0.34
43.31,625.36,-2.97
42.42,625.37,-2.54
41.84,625.38,-1.62
41.22,625.39,-1.76
41.31,625.4,0.24
40.81,625.41,-1.4
41.14,625.42,0.94
42.36,625.43,3.43
44.28,625.44,5.44
44.16,625.5,-3.34
43.38,625.51,-2.22
41.31,625.52,-5.84
38.07,625.53,-9.17
36.27,625.54,-5.1
36.87,625.55,1.7
38.84,625.56,5.58
40.23,625.57,3.95
40.88,625.58,1.84
41.82,625.59,2.66
41.75,625.6,-0.21
41.93,625.61,0.52
41.83,625.62,-0.27
42.92,625.63,3.07
43.37,625.64,1.29
44.75,625.65,3.9
44.58,625.69,-2.51
44.32,625.7,-0.74
44.15,625.71,-0.47
43.75,625.72,-1.15
43.48,625.73,-0.76
43.44,625.74,-0.12
43.31,625.75,-0.35
43.08,625.76,-0.66
42.86,625.77,-0.61
42.24,625.78,-1.78
42.21,625.79,-0.06
42.26,625.8,0.13
42.11,625.81,-0.41
41.39,625.82,-2.06
40.69,625.83,-1.97
41.03,625.84,0.97
41.71,625.85,1.9
42.94,625.86,3.5
42.57,625.87,-1.03
41.93,625.88,-1.82
42.05,625.89,0.33
42.81,625.9,2.15
42.74,625.91,-0.18
43.17,625.92,1.22
42.94,625.93,-0.64
43.16,625.94,0.62
42.45,625.95,-2.02
42.3,625.96,-0.43
42.31,625.97,0.04
42.51,625.98,0.57
42.45,625.99,-0.19
42.04,626.0,-1.14
42.1,626.01,0.14
42.14,626.02,0.11
42.17,626.03,0.09
42.1,626.04,-0.2
42.44,626.05,0.97
42.95,626.06,1.44
42.94,626.07,-0.02
42.92,626.08,-0.07
43.0,626.09,0.24
42.89,626.1,-0.31
43.04,626.11,0.42
42.56,626.12,-1.36
42.2,626.13,-1.02
42.43,626.14,0.65
42.38,626.15,-0.15
42.1,626.16,-0.79
42.08,626.17,-0.07
42.57,626.18,1.39
42.12,626.19,-1.27
42.36,626.2,0.68
42.71,626.21,0.98
42.88,626.22,0.48
43.29,626.23,1.18
43.12,626.24,-0.48
42.81,626.25,-0.89
42.79,626.26,-0.06
41.86,626.27,-2.64
41.51,626.28,-0.98
41.55,626.29,0.11
42.07,626.3,1.48
42.23,626.31,0.44
42.5,626.32,0.77
42.51,626.33,0.03
43.45,626.34,2.66
43.54,626.35,0.27
43.3,626.36,-0.68
43.08,626.37,-0.65
42.86,626.38,-0.6
42.89,626.39,0.08
42.75,626.4,-0.41
42.3,626.41,-1.26
42.1,626.42,-0.58
42.22,626.43,0.34
42.56,626.44,0.96
42.76,626.45,0.57
42.12,626.46,-1.81
41.59,626.47,-1.49
41.53,626.48,-0.16
41.92,626.49,1.1
42.16,626.5,0.67
42.64,626.51,1.36
42.82,626.52,0.54
42.67,626.53,-0.43
42.6,626.54,-0.19
43.15,626.55,1.54
42.65,626.56,-1.42
42.43,626.57,-0.63
42.51,626.58,0.24
42.76,626.59,0.7
42.96,626.6,0.58
43.11,626.61,0.42
43.37,626.62,0.72
43.16,626.63,-0.6
42.89,626.64,-0.75
42.9,626.65,0.03
42.9,626.66,0.01
42.49,626.67,-1.16
42.21,626.68,-0.79
42.03,626.69,-0.52
41.99,626.7,-0.11
42.92,626.71,2.63
43.3,626.72,1.07
43.22,626.73,-0.22
42.97,626.74,-0.7
42.8,626.75,-0.49
42.96,626.76,0.46
43.24,626.77,0.78
43.33,626.78,0.28
43.75,626.79,1.18
43.58,626.8,-0.48
43.34,626.81,-0.69
43.11,626.82,-0.65
43.11,626.83,0.01
43.11,626.84,-0.02
