Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
31.28,60.03,-0.37
30.69,60.04,-1.68
30.49,60.05,-0.58
30.61,60.06,0.36
30.72,60.07,0.31
30.93,60.08,0.61
0.0,60.09,0.0
0.0,60.1,0.0
0.0,60.11,0.0
0.0,60.12,0.0
31.44,60.13,0.0
0.0,60.14,0.0
31.57,60.15,0.0
30.24,60.16,-3.76
30.72,60.17,1.35
32.69,60.18,5.58
34.2,60.19,4.28
34.14,60.2,-0.16
32.62,60.21,-4.32
31.76,60.22,-2.44
30.49,60.23,-3.59
28.65,60.24,-5.22
29.85,60.25,3.41
30.26,60.26,1.16
30.64,60.27,1.08
30.33,60.28,-0.89
31.48,60.29,3.26
32.05,60.3,1.61
32.35,60.31,0.86
30.51,60.32,-5.21
29.74,60.33,-2.2
29.76,60.34,0.07
29.6,60.35,-0.45
29.08,60.36,-1.49
29.69,60.37,1.74
30.82,60.38,3.2
32.06,60.39,3.5
32.01,60.4,-0.12
32.2,60.41,0.52
33.3,60.42,3.14
32.4,60.43,-2.55
31.28,60.44,-3.17
31.49,60.45,0.58
30.66,60.46,-2.33
31.81,60.47,3.25
31.07,60.48,-2.11
31.88,60.49,2.32
31.44,60.5,-1.25
30.71,60.51,-2.08
31.12,60.52,1.16
31.76,60.53,1.82
31.75,60.54,-0.04
30.37,60.55,-3.9
30.0,60.56,-1.04
30.87,60.57,2.46
31.26,60.58,1.08
32.19,60.59,2.66
31.45,60.6,-2.12
29.79,60.61,-4.69
29.55,60.62,-0.69
29.67,60.63,0.34
29.73,60.64,0.17
29.32,60.65,-1.16
28.95,60.66,-1.03
29.12,60.67,0.48
31.13,60.68,5.7
32.09,60.69,2.72
32.53,60.7,1.23
32.62,60.71,0.26
31.63,60.72,-2.8
31.46,60.73,-0.49
30.98,60.74,-1.36
31.3,60.75,0.91
29.98,60.76,-3.75
29.3,60.77,-1.93
30.23,60.78,2.64
30.76,60.79,1.5
30.53,60.8,-0.64
30.92,60.81,1.09
32.68,60.82,5.0
32.94,60.83,0.74
31.44,60.84,-4.26
32.41,60.85,2.76
33.67,60.86,3.58
34.21,60.87,1.52
33.8,60.88,-1.18
32.03,60.89,-4.99
31.36,60.9,-1.9
30.48,60.91,-2.5
28.95,60.92,-4.32
29.0,60.93,0.14
29.59,60.94,1.65
31.0,60.95,4.0
32.0,60.96,2.83
29.98,60.97,-5.71
29.65,60.98,-0.93
28.74,60.99,-2.59
30.11,61.0,3.88
31.94,61.01,5.19
32.12,61.02,0.5
32.89,61.03,2.18
32.93,61.04,0.12
33.01,61.05,0.22
32.65,61.06,-1.01
33.25,61.07,1.68
34.19,61.08,2.68
34.77,61.09,1.63
36.33,61.1,4.41
35.01,61.11,-3.73
33.62,61.12,-3.93
32.24,61.13,-3.91
31.13,61.14,-3.15
31.19,61.15,0.19
30.97,61.16,-0.64
30.42,61.17,-1.56
30.38,61.18,-0.1
31.2,61.19,2.33
31.44,61.2,0.67
31.48,61.21,0.1
32.27,61.22,2.23
33.06,61.23,2.24
33.48,61.24,1.2
33.1,61.25,-1.07
32.51,61.26,-1.69
31.81,61.27,-1.98
30.2,61.28,-4.55
29.48,61.29,-2.05
29.19,61.3,-0.82
28.28,61.31,-2.57
29.11,61.32,2.35
30.96,61.33,5.25
32.74,61.34,5.04
33.61,61.35,2.47
32.58,61.36,-2.92
32.76,61.37,0.5
0.0,61.38,0.0
30.68,61.39,0.0
30.29,61.4,-1.1
32.13,61.41,5.22
32.04,61.42,-0.27
31.32,61.43,-2.04
31.49,61.44,0.5
31.57,61.45,0.2
30.27,61.46,-3.67
31.68,61.47,3.99
33.69,61.48,5.69
34.33,61.49,1.83
