Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
9.63,398.21,2.53
10.2,398.22,1.61
10.14,398.23,-0.19
10.56,398.24,1.19
11.46,398.25,2.57
12.67,398.26,3.42
12.83,398.27,0.45
12.15,398.28,-1.91
11.49,398.29,-1.89
11.26,398.3,-0.63
11.23,398.31,-0.09
10.54,398.32,-1.95
10.34,398.33,-0.58
10.43,398.34,0.26
10.66,398.35,0.64
10.59,398.36,-0.19
10.31,398.37,-0.81
10.17,398.38,-0.38
10.18,398.39,0.02
9.93,398.4,-0.72
10.0,398.41,0.22
9.5,398.42,-1.42
9.35,398.43,-0.43
9.6,398.44,0.71
10.42,398.45,2.33
10.79,398.46,1.05
10.53,398.47,-0.75
10.7,398.48,0.48
11.19,398.49,1.39
11.56,398.5,1.05
11.88,398.51,0.89
12.29,398.52,1.18
12.72,398.53,1.22
12.82,398.54,0.26
12.87,398.55,0.14
12.35,398.56,-1.46
11.99,398.57,-1.03
11.6,398.58,-1.12
11.51,398.59,-0.25
11.56,398.6,0.16
11.76,398.61,0.56
12.08,398.62,0.9
12.05,398.63,-0.08
11.64,398.64,-1.14
11.36,398.65,-0.81
11.03,398.66,-0.93
10.95,398.67,-0.22
11.03,398.68,0.22
10.68,398.69,-1.0
10.59,398.7,-0.24
11.02,398.71,1.22
11.5,398.72,1.34
12.1,398.73,1.72
12.21,398.74,0.31
12.04,398.75,-0.49
12.3,398.76,0.73
12.35,398.77,0.15
12.43,398.78,0.23
12.96,398.79,1.51
12.97,398.8,0.02
12.66,398.81,-0.88
12.43,398.82,-0.63
11.49,398.83,-2.67
11.38,398.84,-0.31
11.26,398.85,-0.35
11.21,398.86,-0.12
11.41,398.87,0.54
11.68,398.88,0.77
11.84,398.89,0.45
11.58,398.9,-0.72
11.33,398.91,-0.71
11.88,398.92,1.56
12.06,398.93,0.51
12.39,398.94,0.94
12.16,398.95,-0.66
12.7,398.96,1.52
13.26,398.97,1.59
13.66,398.98,1.14
13.77,398.99,0.3
13.31,399.0,-1.28
13.0,399.01,-0.9
12.15,399.02,-2.4
11.18,399.03,-2.74
11.36,399.04,0.5
12.07,399.05,2.03
12.8,399.06,2.05
13.29,399.07,1.41
14.01,399.08,2.02
14.53,399.09,1.48
15.03,399.1,1.42
14.77,399.11,-0.72
14.5,399.12,-0.78
14.06,399.13,-1.23
13.22,399.14,-2.39
12.65,399.15,-1.6
12.84,399.16,0.52
13.36,399.17,1.5
13.85,399.18,1.38
13.87,399.19,0.06
13.82,399.2,-0.16
13.48,399.21,-0.95
13.27,399.22,-0.58
13.18,399.23,-0.27
13.26,399.24,0.22
13.5,399.25,0.68
13.75,399.26,0.73
14.14,399.27,1.08
14.28,399.28,0.39
14.28,399.29,0.0
14.45,399.3,0.48
14.66,399.31,0.61
14.19,399.32,-1.35
13.15,399.33,-2.92
12.64,399.34,-1.44
12.6,399.35,-0.14
12.89,399.36,0.84
13.34,399.37,1.26
13.94,399.38,1.71
14.03,399.39,0.23
14.43,399.4,1.13
14.9,399.41,1.35
14.98,399.42,0.23
14.77,399.43,-0.6
14.66,399.44,-0.31
14.42,399.45,-0.68
14.38,399.46,-0.11
14.73,399.47,0.97
14.91,399.48,0.53
14.11,399.49,-2.26
13.57,399.5,-1.53
13.38,399.51,-0.56
13.2,399.52,-0.5
13.26,399.53,0.18
13.45,399.54,0.54
13.65,399.55,0.56
14.22,399.56,1.61
14.39,399.57,0.48
14.73,399.58,0.95
14.78,399.59,0.16
14.73,399.6,-0.15
14.66,399.61,-0.2
14.86,399.62,0.57
14.74,399.63,-0.35
14.68,399.64,-0.17
14.13,399.65,-1.55
14.47,399.66,0.95
14.71,399.67,0.7
14.85,399.68,0.4
14.99,399.69,0.37
14.96,399.7,-0.07
14.84,399.71,-0.35
14.45,399.72,-1.12
14.22,399.73,-0.63
14.19,399.74,-0.1
13.89,399.75,-0.83
13.68,399.76,-0.6
13.7,399.77,0.06
14.18,399.78,1.35
14.51,399.79,0.93
14.82,399.8,0.88
14.66,399.81,-0.43
15.06,399.82,1.13
15.19,399.83,0.34
14.88,399.84,-0.88
14.28,399.85,-1.7
14.44,399.86,0.45
14.71,399.87,0.76
14.71,399.88,0.01
14.63,399.89,-0.22
14.33,399.9,-0.86
14.2,399.91,-0.37
14.19,399.92,-0.03
14.09,399.93,-0.26
14.03,399.94,-0.18
13.94,399.95,-0.27
14.38,399.96,1.25
15.02,399.97,1.82
15.19,399.98,0.48
15.01,399.99,-0.49
14.66,400.0,-1.01
14.66,400.01,0.02
14.65,400.02,-0.05
14.43,400.03,-0.61
14.47,400.04,0.1
14.19,400.05,-0.78
14.01,400.06,-0.5
14.26,400.07,0.7
13.71,400.08,-1.56
13.63,400.09,-0.23
13.72,400.1,0.27
14.21,400.11,1.37
14.03,400.12,-0.49
14.07,400.13,0.09
14.43,400.14,1.03
14.29,400.15,-0.39
14.61,400.16,0.9
14.85,400.17,0.67
15.34,400.18,1.4
14.95,400.19,-1.1
14.53,400.2,-1.21
13.86,400.21,-1.88
13.79,400.22,-0.19
13.97,400.23,0.49
14.49,400.24,1.47
14.64,400.25,0.44
14.66,400.26,0.04
14.48,400.27,-0.51
14.4,400.28,-0.22
14.43,400.29,0.08
14.39,400.3,-0.1
14.24,400.31,-0.44
14.22,400.32,-0.06
14.02,400.33,-0.58
13.6,400.34,-1.17
13.44,400.35,-0.45
13.48,400.36,0.1
13.88,400.37,1.14
13.96,400.38,0.22
13.38,400.39,-1.66
13.08,400.4,-0.82
13.28,400.41,0.56
13.1,400.42,-0.52
13.18,400.43,0.23
13.8,400.44,1.76
13.95,400.45,0.41
14.41,400.46,1.31
14.24,400.47,-0.47
13.86,400.48,-1.09
14.23,400.49,1.06
14.16,400.5,-0.22
13.99,400.51,-0.46
13.58,400.52,-1.17
13.67,400.53,0.25
13.83,400.54,0.46
13.47,400.55,-1.04
13.13,400.56,-0.94
13.4,400.57,0.76
14.73,400.58,3.76
15.3,400.59,1.62
15.59,400.6,0.82
15.78,400.61,0.54
15.09,400.62,-1.97
14.43,400.63,-1.85
14.13,400.64,-0.85
14.67,400.65,1.51
15.29,400.66,1.76
15.63,400.67,0.97
14.9,400.68,-2.07
13.61,400.69,-3.67
12.51,400.7,-3.11
12.0,400.71,-1.45
12.25,400.72,0.73
13.02,400.73,2.16
13.38,400.74,1.03
13.59,400.75,0.58
13.02,400.76,-1.59
12.38,400.77,-1.83
11.58,400.78,-2.27
12.11,400.79,1.52
13.19,400.8,3.04
14.64,400.81,4.1
15.62,400.82,2.79
16.03,400.83,1.16
15.18,400.84,-2.42
13.9,400.85,-3.62
13.28,400.86,-1.76
13.05,400.87,-0.65
13.21,400.88,0.45
13.5,400.89,0.82
14.73,400.9,3.48
15.32,400.91,1.7
14.63,400.92,-1.96
13.89,400.93,-2.11
13.0,400.94,-2.52
12.14,400.95,-2.41
11.61,400.96,-1.52
12.38,400.97,2.18
12.76,400.98,1.1
13.55,400.99,2.24
14.38,401.0,2.34
14.15,401.01,-0.64
13.8,401.02,-1.0
13.11,401.03,-1.96
12.62,401.04,-1.39
12.54,401.05,-0.22
12.51,401.06,-0.08
12.42,401.07,-0.26
13.42,401.08,2.81
15.12,401.09,4.83
16.18,401.1,2.99
16.58,401.11,1.14
15.92,401.12,-1.89
15.02,401.13,-2.54
13.82,401.14,-3.39
12.74,401.15,-3.05
12.29,401.16,-1.3
12.12,401.17,-0.46
11.6,401.18,-1.48
11.81,401.19,0.6
12.95,401.2,3.23
14.93,401.21,5.61
15.04,401.22,0.29
14.0,401.23,-2.93
12.5,401.24,-4.27
11.29,401.25,-3.43
10.94,401.26,-0.97
10.72,401.27,-0.62
11.24,401.28,1.46
11.02,401.29,-0.63
11.18,401.3,0.47
12.09,401.31,2.58
13.21,401.32,3.16
14.68,401.33,4.18
15.34,401.34,1.87
15.22,401.35,-0.35
14.38,401.36,-2.37
13.24,401.37,-3.22
12.76,401.38,-1.37
11.99,401.39,-2.17
11.52,401.4,-1.33
10.69,401.41,-2.37
10.02,401.42,-1.88
