Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
34.35,695.0,0.28
34.52,695.01,0.46
34.54,695.02,0.07
33.88,695.03,-1.86
33.6,695.04,-0.82
33.47,695.05,-0.35
33.49,695.06,0.06
33.76,695.07,0.76
33.77,695.08,0.01
33.51,695.09,-0.73
33.24,695.1,-0.76
33.12,695.11,-0.34
33.15,695.12,0.08
33.33,695.13,0.52
32.99,695.14,-0.98
32.8,695.15,-0.54
32.65,695.16,-0.42
32.56,695.17,-0.26
32.65,695.18,0.28
32.93,695.19,0.78
33.34,695.2,1.18
33.19,695.21,-0.42
33.19,695.22,-0.01
33.2,695.23,0.04
33.18,695.24,-0.06
33.56,695.25,1.07
33.37,695.26,-0.55
33.62,695.27,0.73
33.44,695.28,-0.53
33.81,695.29,1.06
34.13,695.3,0.91
34.12,695.31,-0.03
33.95,695.32,-0.5
33.95,695.33,0.02
33.96,695.34,0.01
33.82,695.35,-0.37
33.7,695.36,-0.34
33.52,695.37,-0.51
33.2,695.38,-0.9
33.17,695.39,-0.11
33.1,695.4,-0.19
33.1,695.41,0.01
33.43,695.42,0.92
33.3,695.43,-0.37
33.23,695.44,-0.18
33.13,695.45,-0.29
33.03,695.46,-0.27
33.21,695.47,0.5
33.23,695.48,0.05
33.33,695.49,0.31
33.48,695.5,0.42
33.71,695.51,0.63
33.79,695.52,0.25
33.29,695.53,-1.43
33.08,695.54,-0.59
33.32,695.55,0.67
33.78,695.56,1.32
33.85,695.57,0.19
33.94,695.58,0.25
34.05,695.59,0.31
33.8,695.6,-0.7
33.53,695.61,-0.76
33.67,695.62,0.39
33.87,695.63,0.58
34.08,695.64,0.59
34.14,695.65,0.16
34.0,695.66,-0.39
34.0,695.67,-0.01
33.63,695.68,-1.05
33.7,695.69,0.2
33.69,695.7,-0.03
33.59,695.71,-0.29
33.6,695.72,0.01
33.24,695.73,-1.01
33.17,695.74,-0.19
33.15,695.75,-0.06
33.04,695.76,-0.33
33.33,695.77,0.83
33.03,695.78,-0.85
33.18,695.79,0.43
33.11,695.8,-0.18
33.43,695.81,0.9
33.28,695.82,-0.44
33.39,695.83,0.31
33.47,695.84,0.22
33.41,695.85,-0.16
33.57,695.86,0.45
33.41,695.87,-0.46
33.45,695.88,0.11
33.49,695.89,0.13
33.24,695.9,-0.71
33.6,695.91,1.03
33.9,695.92,0.85
34.45,695.93,1.54
34.14,695.94,-0.86
34.32,695.95,0.52
34.17,695.96,-0.44
34.04,695.97,-0.37
33.98,695.98,-0.16
33.8,695.99,-0.52
