Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
15.02,499.0,-4.69
13.97,499.01,-2.98
13.79,499.02,-0.52
13.78,499.03,-0.01
14.29,499.04,1.42
13.05,499.05,-3.49
13.31,499.06,0.73
13.84,499.07,1.49
13.6,499.08,-0.67
14.43,499.09,2.34
14.76,499.1,0.94
14.59,499.11,-0.48
13.99,499.12,-1.7
13.72,499.13,-0.76
14.33,499.14,1.71
15.62,499.15,3.68
16.71,499.16,3.08
17.04,499.17,0.92
16.32,499.18,-2.05
18.6,499.19,6.46
19.47,499.2,2.48
18.36,499.21,-3.14
16.22,499.22,-6.07
14.86,499.23,-3.87
15.8,499.24,2.67
18.22,499.25,6.86
19.62,499.26,3.96
20.15,499.27,1.51
19.3,499.28,-2.42
16.25,499.29,-8.63
15.81,499.3,-1.24
15.84,499.31,0.08
14.84,499.32,-2.84
14.67,499.33,-0.47
15.97,499.34,3.67
16.55,499.35,1.65
17.65,499.36,3.11
18.42,499.37,2.17
18.67,499.38,0.72
16.65,499.39,-5.72
14.89,499.4,-5.01
13.77,499.41,-3.17
12.67,499.42,-3.11
13.53,499.43,2.45
14.77,499.44,3.51
16.39,499.45,4.58
17.47,499.46,3.07
16.49,499.47,-2.79
15.57,499.48,-2.6
15.86,499.49,0.83
15.46,499.5,-1.15
15.03,499.51,-1.21
15.85,499.52,2.33
17.93,499.53,5.89
18.03,499.54,0.27
16.8,499.55,-3.5
15.91,499.56,-2.52
15.04,499.57,-2.45
14.98,499.58,-0.17
16.13,499.59,3.26
16.8,499.6,1.88
17.52,499.61,2.05
18.17,499.62,1.83
19.24,499.63,3.02
19.6,499.64,1.04
18.74,499.65,-2.45
16.9,499.66,-5.21
16.03,499.67,-2.44
17.17,499.68,3.23
18.14,499.69,2.74
17.46,499.7,-1.93
16.46,499.71,-2.83
15.87,499.72,-1.66
15.05,499.73,-2.33
14.4,499.74,-1.83
13.84,499.75,-1.61
13.59,499.76,-0.71
13.25,499.77,-0.94
15.63,499.78,6.72
16.1,499.79,1.34
16.24,499.8,0.4
15.9,499.81,-0.95
16.42,499.82,1.45
18.39,499.83,5.59
17.81,499.84,-1.63
16.13,499.85,-4.76
14.39,499.86,-4.95
13.21,499.87,-3.33
12.72,499.88,-1.38
12.33,499.89,-1.1
12.82,499.9,1.36
13.67,499.91,2.42
13.34,499.92,-0.95
12.04,499.93,-3.68
11.75,499.94,-0.8
11.85,499.95,0.28
12.48,499.96,1.78
13.34,499.97,2.43
13.58,499.98,0.67
15.02,499.99,4.08
