Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
34.39,247.0,-0.07
34.61,247.01,0.63
34.66,247.02,0.14
34.73,247.03,0.2
35.16,247.04,1.24
35.19,247.05,0.08
34.42,247.06,-2.18
34.15,247.07,-0.76
34.4,247.08,0.69
34.68,247.09,0.8
34.95,247.1,0.76
35.01,247.11,0.18
34.96,247.12,-0.13
34.75,247.13,-0.6
35.03,247.14,0.79
34.86,247.15,-0.48
34.81,247.16,-0.16
34.94,247.17,0.39
34.85,247.18,-0.26
34.66,247.19,-0.53
34.17,247.2,-1.39
34.15,247.21,-0.06
34.24,247.22,0.26
34.09,247.23,-0.45
34.48,247.24,1.1
34.6,247.25,0.36
34.49,247.26,-0.32
34.02,247.27,-1.33
34.25,247.28,0.64
34.52,247.29,0.76
34.32,247.3,-0.55
34.64,247.31,0.91
34.47,247.32,-0.5
34.04,247.33,-1.21
33.91,247.34,-0.36
34.29,247.35,1.07
34.81,247.36,1.48
34.72,247.37,-0.25
34.46,247.38,-0.75
34.27,247.39,-0.54
34.47,247.4,0.58
34.76,247.41,0.8
35.15,247.42,1.12
34.7,247.43,-1.27
34.04,247.44,-1.88
34.11,247.45,0.2
34.57,247.46,1.32
34.55,247.47,-0.07
34.52,247.48,-0.08
34.43,247.49,-0.26
34.4,247.5,-0.07
34.64,247.51,0.67
34.92,247.52,0.8
35.1,247.53,0.51
34.83,247.54,-0.77
35.11,247.55,0.79
34.98,247.56,-0.37
34.38,247.57,-1.69
33.78,247.58,-1.69
34.01,247.59,0.63
33.95,247.6,-0.16
34.44,247.61,1.4
34.14,247.62,-0.85
34.35,247.63,0.6
34.58,247.64,0.64
34.59,247.65,0.03
34.93,247.66,0.97
35.29,247.67,1.01
35.34,247.68,0.14
35.09,247.69,-0.7
35.01,247.7,-0.24
34.93,247.71,-0.23
35.03,247.72,0.29
34.99,247.73,-0.1
35.07,247.74,0.21
34.99,247.75,-0.22
34.68,247.76,-0.86
34.45,247.77,-0.66
34.11,247.78,-0.96
33.78,247.79,-0.95
33.71,247.8,-0.17
34.13,247.81,1.18
34.46,247.82,0.91
34.48,247.83,0.07
34.93,247.84,1.27
34.88,247.85,-0.15
35.25,247.86,1.06
35.61,247.87,1.01
35.38,247.88,-0.65
35.21,247.89,-0.47
34.88,247.9,-0.96
34.76,247.91,-0.33
34.66,247.92,-0.27
34.67,247.93,0.03
34.7,247.94,0.07
34.91,247.95,0.6
34.78,247.96,-0.37
34.67,247.97,-0.3
34.98,247.98,0.87
34.86,247.99,-0.32
