Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
22.86,586.0,-1.28
22.93,586.01,0.18
22.95,586.02,0.07
23.19,586.03,0.68
22.71,586.04,-1.37
22.36,586.05,-0.98
22.11,586.06,-0.72
22.96,586.07,2.43
23.25,586.08,0.8
23.54,586.09,0.84
24.24,586.1,1.98
24.38,586.11,0.4
24.22,586.12,-0.45
24.31,586.13,0.25
24.34,586.14,0.07
24.27,586.15,-0.18
24.24,586.16,-0.09
24.09,586.17,-0.43
23.78,586.18,-0.87
23.8,586.19,0.05
24.14,586.2,0.97
23.92,586.21,-0.62
23.65,586.22,-0.77
23.45,586.23,-0.56
23.52,586.24,0.18
23.34,586.25,-0.5
22.98,586.26,-1.02
23.73,586.27,2.12
24.02,586.28,0.83
23.66,586.29,-1.01
23.64,586.3,-0.06
23.45,586.31,-0.56
23.58,586.32,0.38
23.76,586.33,0.52
23.7,586.34,-0.17
22.88,586.35,-2.32
23.07,586.36,0.53
23.06,586.37,-0.03
23.1,586.38,0.12
23.21,586.39,0.31
23.74,586.4,1.49
23.91,586.41,0.49
24.94,586.42,2.93
24.86,586.43,-0.23
25.33,586.44,1.32
26.2,586.45,2.45
26.49,586.46,0.84
27.85,586.47,3.84
27.66,586.48,-0.52
27.27,586.49,-1.12
26.25,586.5,-2.88
25.24,586.51,-2.86
25.49,586.52,0.71
25.65,586.53,0.44
25.89,586.54,0.69
24.97,586.55,-2.61
24.53,586.56,-1.24
24.02,586.57,-1.44
23.5,586.58,-1.47
23.0,586.59,-1.41
22.82,586.6,-0.52
23.61,586.61,2.25
24.48,586.62,2.45
24.5,586.63,0.06
25.09,586.64,1.67
25.79,586.65,1.99
25.88,586.66,0.24
25.6,586.67,-0.78
25.66,586.68,0.15
25.95,586.69,0.82
25.82,586.7,-0.35
25.52,586.71,-0.86
25.22,586.72,-0.85
25.43,586.73,0.58
25.07,586.74,-1.01
24.82,586.75,-0.69
24.74,586.76,-0.25
24.45,586.77,-0.82
24.58,586.78,0.37
24.74,586.79,0.46
24.75,586.8,0.03
24.82,586.81,0.2
25.21,586.82,1.1
25.19,586.83,-0.05
25.36,586.84,0.48
25.6,586.85,0.67
25.58,586.86,-0.04
25.22,586.87,-1.04
24.95,586.88,-0.75
25.31,586.89,1.01
25.28,586.9,-0.08
25.14,586.91,-0.38
25.11,586.92,-0.09
25.14,586.93,0.09
24.59,586.94,-1.56
24.08,586.95,-1.44
24.13,586.96,0.14
24.26,586.97,0.38
24.45,586.98,0.53
24.51,586.99,0.16
