Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
4.06,461.0,-1.51
3.99,461.01,-0.18
3.47,461.02,-1.47
3.37,461.03,-0.3
3.0,461.04,-1.05
2.36,461.05,-1.8
1.92,461.06,-1.25
1.75,461.07,-0.49
1.15,461.08,-1.69
1.44,461.09,0.83
1.64,461.1,0.55
2.31,461.11,1.92
2.4,461.12,0.24
2.61,461.13,0.59
2.4,461.14,-0.59
2.67,461.15,0.76
3.23,461.16,1.59
3.49,461.17,0.73
2.8,461.18,-1.95
2.54,461.19,-0.71
1.7,461.2,-2.39
0.0,461.21,-3.69
0.0,461.22,0.03
0.0,461.23,0.66
0.0,461.24,0.44
0.0,461.25,-0.67
0.0,461.26,0.31
0.0,461.27,-0.56
0.0,461.28,-0.05
0.0,461.29,-0.38
0.0,461.3,0.4
1.16,461.31,1.97
1.6,461.32,1.24
2.09,461.33,1.38
3.4,461.34,3.71
4.52,461.35,3.17
4.71,461.36,0.56
4.74,461.37,0.07
4.52,461.38,-0.62
4.26,461.39,-0.73
4.66,461.4,1.13
4.46,461.41,-0.58
3.99,461.42,-1.32
3.18,461.43,-2.29
2.94,461.44,-0.69
3.41,461.45,1.35
3.47,461.46,0.14
3.1,461.47,-1.04
2.31,461.48,-2.25
1.82,461.49,-1.37
1.59,461.5,-0.66
1.26,461.51,-0.93
1.35,461.52,0.23
1.45,461.53,0.29
1.21,461.54,-0.67
1.33,461.55,0.32
1.82,461.56,1.41
1.55,461.57,-0.77
1.05,461.58,-1.41
1.14,461.59,0.24
1.05,461.6,-0.27
0.0,461.61,-0.5
1.12,461.62,0.71
0.0,461.63,-1.12
1.12,461.64,1.14
0.0,461.65,-1.03
1.14,461.66,1.07
2.02,461.67,2.5
2.86,461.68,2.37
3.59,461.69,2.09
4.01,461.7,1.17
3.05,461.71,-2.71
3.69,461.72,1.8
3.28,461.73,-1.15
3.53,461.74,0.69
2.96,461.75,-1.61
2.6,461.76,-1.03
1.98,461.77,-1.75
1.6,461.78,-1.07
1.93,461.79,0.94
2.24,461.8,0.88
1.9,461.81,-0.98
1.56,461.82,-0.96
1.28,461.83,-0.78
0.0,461.84,-1.08
1.57,461.85,1.89
1.47,461.86,-0.29
1.64,461.87,0.5
2.29,461.88,1.84
3.33,461.89,2.94
3.37,461.9,0.1
3.48,461.91,0.31
4.11,461.92,1.8
4.25,461.93,0.4
4.17,461.94,-0.24
3.59,461.95,-1.63
3.71,461.96,0.32
2.74,461.97,-2.72
1.64,461.98,-3.13
1.48,461.99,-0.44
