Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,93.02,-0.21
0.0,93.03,0.61
0.0,93.04,-0.44
0.0,93.05,-0.26
0.0,93.06,-0.12
0.0,93.07,0.01
0.0,93.08,0.34
0.0,93.09,-0.07
0.0,93.1,0.2
0.0,93.11,0.31
0.0,93.12,-0.58
0.0,93.13,0.19
0.0,93.14,-0.35
0.0,93.15,0.08
0.0,93.16,0.2
0.0,93.17,-0.23
0.0,93.18,0.3
0.0,93.19,0.18
0.0,93.2,0.02
0.0,93.21,-0.61
0.0,93.22,0.43
0.0,93.23,-0.26
0.0,93.24,0.09
0.0,93.25,-0.12
0.0,93.26,0.14
0.0,93.27,-0.24
0.0,93.28,-0.02
0.0,93.29,0.43
0.0,93.3,0.28
0.0,93.31,-0.24
0.0,93.32,0.24
0.0,93.33,-0.21
0.0,93.34,-0.22
0.0,93.35,-0.17
0.0,93.36,0.0
0.0,93.37,0.15
0.0,93.38,-0.24
0.0,93.39,-0.03
0.0,93.4,0.05
0.0,93.41,0.14
0.0,93.42,-0.25
0.0,93.43,0.14
0.0,93.44,0.44
0.0,93.45,0.4
0.0,93.46,-0.11
0.0,93.47,-0.24
0.0,93.48,-0.19
0.0,93.49,-0.32
0.0,93.5,0.65
0.0,93.51,-0.19
0.0,93.52,-0.15
0.0,93.53,0.14
0.0,93.54,-0.49
0.0,93.55,0.16
0.0,93.56,0.41
0.0,93.57,-0.56
0.0,93.58,0.31
0.0,93.59,0.11
0.0,93.6,-0.32
0.0,93.61,0.05
0.0,93.62,0.31
0.0,93.63,-0.13
0.0,93.64,-0.12
0.0,93.65,0.23
0.0,93.66,-0.06
0.0,93.67,-0.19
0.0,93.68,0.04
0.0,93.69,-0.12
0.0,93.7,0.0
0.0,93.71,0.55
0.0,93.72,-0.36
0.0,93.73,0.07
0.0,93.74,0.08
0.0,93.75,-0.12
0.0,93.76,0.27
0.0,93.77,-0.21
0.0,93.78,-0.52
0.0,93.79,0.22
0.0,93.8,0.75
0.0,93.81,-0.11
0.0,93.82,0.01
