Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
15.78,40.0,1.38
15.8,40.01,0.07
15.76,40.02,-0.13
15.2,40.03,-1.57
16.29,40.04,3.08
16.79,40.05,1.42
17.02,40.06,0.64
16.98,40.07,-0.12
16.24,40.08,-2.08
16.75,40.09,1.43
15.68,40.1,-3.03
15.48,40.11,-0.56
15.61,40.12,0.37
14.87,40.13,-2.11
15.12,40.14,0.71
15.3,40.15,0.51
15.75,40.16,1.27
16.19,40.17,1.27
16.69,40.18,1.4
17.25,40.19,1.6
16.94,40.2,-0.88
16.24,40.21,-2.0
15.86,40.22,-1.07
15.84,40.23,-0.06
16.2,40.24,1.03
16.34,40.25,0.39
16.61,40.26,0.78
16.52,40.27,-0.26
16.54,40.28,0.07
16.83,40.29,0.82
17.08,40.3,0.7
17.27,40.31,0.53
17.47,40.32,0.57
16.25,40.33,-3.46
15.99,40.34,-0.73
16.36,40.35,1.03
16.91,40.36,1.57
18.14,40.37,3.48
17.99,40.38,-0.44
18.25,40.39,0.75
18.01,40.4,-0.69
17.78,40.41,-0.63
17.67,40.42,-0.32
17.4,40.43,-0.77
17.24,40.44,-0.45
16.5,40.45,-2.09
16.24,40.46,-0.73
16.07,40.47,-0.5
16.24,40.48,0.48
16.6,40.49,1.04
16.53,40.5,-0.2
17.2,40.51,1.9
17.15,40.52,-0.14
17.12,40.53,-0.09
17.11,40.54,-0.02
16.81,40.55,-0.87
17.18,40.56,1.05
17.37,40.57,0.56
17.91,40.58,1.51
17.58,40.59,-0.92
18.21,40.6,1.77
19.1,40.61,2.54
19.07,40.62,-0.1
19.28,40.63,0.59
20.1,40.64,2.32
20.07,40.65,-0.07
19.56,40.66,-1.46
19.59,40.67,0.08
18.76,40.68,-2.35
18.01,40.69,-2.12
17.0,40.7,-2.88
17.47,40.71,1.34
17.76,40.72,0.82
19.09,40.73,3.76
19.66,40.74,1.62
19.31,40.75,-0.97
18.85,40.76,-1.32
18.18,40.77,-1.89
18.23,40.78,0.15
17.96,40.79,-0.77
17.39,40.8,-1.63
17.03,40.81,-0.99
17.75,40.82,2.03
18.32,40.83,1.61
19.08,40.84,2.16
18.94,40.85,-0.41
18.17,40.86,-2.18
17.24,40.87,-2.63
17.28,40.88,0.11
17.49,40.89,0.6
17.96,40.9,1.32
18.46,40.91,1.43
18.65,40.92,0.54
20.09,40.93,4.06
20.84,40.94,2.15
20.64,40.95,-0.59
20.79,40.96,0.43
20.89,40.97,0.29
20.85,40.98,-0.12
20.4,40.99,-1.26
