Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
34.15,384.0,-4.47
34.0,384.01,-0.45
34.34,384.02,0.96
35.98,384.03,4.65
37.55,384.04,4.45
37.54,384.05,-0.01
36.44,384.06,-3.12
35.84,384.07,-1.7
36.03,384.08,0.54
36.47,384.09,1.25
36.3,384.1,-0.5
36.93,384.11,1.8
35.86,384.12,-3.04
35.65,384.13,-0.59
36.69,384.14,2.95
36.55,384.15,-0.38
35.9,384.16,-1.85
35.79,384.17,-0.31
36.24,384.18,1.28
35.21,384.19,-2.93
35.4,384.2,0.56
35.25,384.21,-0.42
34.79,384.22,-1.32
34.9,384.23,0.32
34.75,384.24,-0.43
34.49,384.25,-0.72
34.77,384.26,0.78
34.91,384.27,0.39
33.9,384.28,-2.84
33.84,384.29,-0.18
34.39,384.3,1.55
34.9,384.31,1.44
35.34,384.32,1.25
35.3,384.33,-0.11
35.04,384.34,-0.72
36.17,384.35,3.2
36.03,384.36,-0.39
35.37,384.37,-1.88
35.07,384.38,-0.85
34.64,384.39,-1.21
34.51,384.4,-0.36
34.08,384.41,-1.22
33.62,384.42,-1.3
33.56,384.43,-0.18
33.9,384.44,0.95
34.08,384.45,0.5
33.69,384.46,-1.09
33.59,384.47,-0.29
33.71,384.48,0.35
33.77,384.49,0.17
33.56,384.5,-0.59
34.1,384.51,1.53
34.18,384.52,0.2
34.71,384.53,1.53
34.79,384.54,0.21
34.89,384.55,0.28
35.38,384.56,1.4
35.85,384.57,1.34
36.04,384.58,0.52
35.81,384.59,-0.63
35.2,384.6,-1.73
34.98,384.61,-0.64
34.46,384.62,-1.45
34.45,384.63,-0.03
34.38,384.64,-0.21
34.31,384.65,-0.19
34.73,384.66,1.19
34.73,384.67,-0.01
34.22,384.68,-1.45
34.03,384.69,-0.53
34.0,384.7,-0.09
32.85,384.71,-3.25
32.87,384.72,0.07
33.08,384.73,0.59
32.99,384.74,-0.25
33.31,384.75,0.91
34.62,384.76,3.71
35.63,384.77,2.86
36.0,384.78,1.03
36.24,384.79,0.69
36.66,384.8,1.2
36.57,384.81,-0.25
35.85,384.82,-2.05
35.59,384.83,-0.76
35.15,384.84,-1.22
34.05,384.85,-3.12
33.79,384.86,-0.73
33.15,384.87,-1.82
33.02,384.88,-0.37
33.17,384.89,0.42
33.27,384.9,0.28
33.36,384.91,0.26
33.71,384.92,1.0
33.65,384.93,-0.2
34.11,384.94,1.31
34.24,384.95,0.38
33.7,384.96,-1.53
32.88,384.97,-2.33
33.39,384.98,1.46
33.67,384.99,0.78
