Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
20.96,282.0,0.33
21.01,282.01,0.13
20.76,282.02,-0.71
20.44,282.03,-0.9
21.57,282.04,3.18
21.6,282.05,0.1
21.3,282.06,-0.86
21.35,282.07,0.14
21.63,282.08,0.81
21.24,282.09,-1.12
20.38,282.1,-2.43
20.86,282.11,1.36
20.61,282.12,-0.69
20.18,282.13,-1.22
18.64,282.14,-4.37
20.22,282.15,4.46
19.22,282.16,-2.81
17.99,282.17,-3.5
18.79,282.18,2.28
19.03,282.19,0.68
18.62,282.2,-1.16
19.3,282.21,1.93
19.07,282.22,-0.66
19.63,282.23,1.59
19.63,282.24,-0.02
19.72,282.25,0.27
18.8,282.26,-2.61
18.94,282.27,0.4
19.08,282.28,0.4
18.78,282.29,-0.85
18.08,282.3,-2.0
18.68,282.31,1.71
19.23,282.32,1.55
18.89,282.33,-0.97
19.4,282.34,1.45
19.75,282.35,0.99
19.91,282.36,0.44
19.24,282.37,-1.88
19.12,282.38,-0.35
19.25,282.39,0.37
19.06,282.4,-0.53
17.91,282.41,-3.27
17.68,282.42,-0.65
17.55,282.43,-0.37
17.78,282.44,0.67
17.48,282.45,-0.87
17.84,282.46,1.02
17.67,282.47,-0.48
17.12,282.48,-1.55
17.39,282.49,0.76
17.33,282.5,-0.17
17.59,282.51,0.75
17.87,282.52,0.78
18.3,282.53,1.23
17.26,282.54,-2.95
17.39,282.55,0.38
18.38,282.56,2.8
18.92,282.57,1.53
18.79,282.58,-0.37
19.22,282.59,1.22
18.33,282.6,-2.52
18.15,282.61,-0.5
17.62,282.62,-1.51
17.14,282.63,-1.37
16.54,282.64,-1.69
16.76,282.65,0.61
17.57,282.66,2.29
17.74,282.67,0.48
18.2,282.68,1.3
18.45,282.69,0.72
17.48,282.7,-2.74
17.21,282.71,-0.77
16.79,282.72,-1.2
16.4,282.73,-1.09
16.12,282.74,-0.82
15.9,282.75,-0.62
16.17,282.76,0.79
16.91,282.77,2.09
18.25,282.78,3.8
18.12,282.79,-0.37
17.33,282.8,-2.24
17.3,282.81,-0.1
16.78,282.82,-1.45
16.4,282.83,-1.08
16.4,282.84,-0.02
15.44,282.85,-2.71
14.91,282.86,-1.5
14.78,282.87,-0.37
15.71,282.88,2.63
16.76,282.89,2.98
17.0,282.9,0.67
15.43,282.91,-4.45
13.64,282.92,-5.06
12.9,282.93,-2.1
12.51,282.94,-1.1
12.45,282.95,-0.19
12.49,282.96,0.14
11.56,282.97,-2.66
11.06,282.98,-1.42
10.82,282.99,-0.67
