Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
34.98,459.92,0.48
35.12,459.93,0.41
35.12,459.94,0.0
35.17,459.95,0.14
35.07,459.96,-0.3
34.96,459.97,-0.3
34.91,459.98,-0.14
34.88,459.99,-0.08
34.88,460.0,-0.03
35.05,460.01,0.49
34.88,460.02,-0.49
34.78,460.03,-0.27
34.72,460.04,-0.17
34.72,460.05,0.01
34.75,460.06,0.06
34.55,460.07,-0.56
34.66,460.08,0.33
34.58,460.09,-0.23
34.73,460.1,0.43
34.84,460.11,0.31
34.92,460.12,0.22
34.83,460.13,-0.24
34.88,460.14,0.14
34.85,460.15,-0.1
34.61,460.16,-0.67
34.53,460.17,-0.23
34.66,460.18,0.37
34.84,460.19,0.52
34.74,460.2,-0.29
34.62,460.21,-0.33
34.66,460.22,0.1
34.45,460.23,-0.59
34.45,460.24,0.0
34.49,460.25,0.11
34.36,460.26,-0.37
34.45,460.27,0.27
34.39,460.28,-0.18
34.27,460.29,-0.32
34.53,460.3,0.74
34.6,460.31,0.19
34.77,460.32,0.47
34.54,460.33,-0.63
34.6,460.34,0.17
34.62,460.35,0.05
34.66,460.36,0.12
34.7,460.37,0.1
34.52,460.38,-0.51
34.44,460.39,-0.24
34.33,460.4,-0.3
34.33,460.41,0.0
34.29,460.42,-0.11
34.29,460.43,0.0
34.09,460.44,-0.59
34.08,460.45,-0.02
34.08,460.46,-0.01
34.07,460.47,-0.01
34.07,460.48,0.0
34.13,460.49,0.16
34.16,460.5,0.08
34.12,460.51,-0.12
34.1,460.52,-0.05
33.86,460.53,-0.68
33.9,460.54,0.1
33.87,460.55,-0.08
33.53,460.56,-0.96
33.46,460.57,-0.2
33.49,460.58,0.09
33.63,460.59,0.4
33.54,460.6,-0.25
33.92,460.61,1.08
33.95,460.62,0.07
33.89,460.63,-0.16
33.95,460.64,0.16
33.73,460.65,-0.61
33.69,460.66,-0.13
33.67,460.67,-0.05
33.54,460.68,-0.36
33.69,460.69,0.42
33.58,460.7,-0.31
33.47,460.71,-0.33
33.5,460.72,0.1
33.5,460.73,-0.01
33.49,460.74,-0.02
33.52,460.75,0.09
33.73,460.76,0.59
33.87,460.77,0.39
33.85,460.78,-0.05
33.82,460.79,-0.09
33.72,460.8,-0.27
33.53,460.81,-0.53
33.55,460.82,0.07
33.69,460.83,0.37
33.56,460.84,-0.36
33.55,460.85,-0.01
33.54,460.86,-0.03
33.56,460.87,0.05
33.43,460.88,-0.35
33.08,460.89,-0.99
33.03,460.9,-0.16
33.0,460.91,-0.09
33.09,460.92,0.26
32.94,460.93,-0.41
32.8,460.94,-0.4
32.69,460.95,-0.31
32.82,460.96,0.36
33.06,460.97,0.68
33.11,460.98,0.13
33.19,460.99,0.24
33.2,461.0,0.01
33.31,461.01,0.31
33.28,461.02,-0.07
33.21,461.03,-0.19
33.02,461.04,-0.56
32.93,461.05,-0.24
32.93,461.06,-0.02
32.95,461.07,0.06
32.99,461.08,0.11
32.93,461.09,-0.18
33.12,461.1,0.56
32.95,461.11,-0.5
32.79,461.12,-0.44
32.75,461.13,-0.12
32.83,461.14,0.24
32.84,461.15,0.02
32.76,461.16,-0.22
