Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
35.07,228.35,-0.24
34.96,228.36,-0.32
34.93,228.37,-0.09
34.97,228.38,0.13
35.02,228.39,0.12
34.84,228.4,-0.5
34.71,228.41,-0.37
34.67,228.42,-0.13
34.74,228.43,0.2
34.85,228.44,0.33
35.06,228.45,0.58
35.34,228.46,0.8
35.31,228.47,-0.09
34.93,228.48,-1.08
34.83,228.49,-0.29
34.61,228.5,-0.61
34.36,228.51,-0.71
34.31,228.52,-0.13
34.41,228.53,0.26
34.58,228.54,0.48
34.85,228.55,0.76
34.87,228.56,0.07
35.13,228.57,0.73
35.19,228.58,0.17
34.93,228.59,-0.73
34.84,228.6,-0.27
34.81,228.61,-0.08
34.65,228.62,-0.45
34.73,228.63,0.23
34.96,228.64,0.64
35.11,228.65,0.42
34.97,228.66,-0.37
35.04,228.67,0.18
35.09,228.68,0.15
35.0,228.69,-0.27
35.02,228.7,0.05
34.97,228.71,-0.12
35.09,228.72,0.34
35.0,228.73,-0.26
35.07,228.74,0.2
35.17,228.75,0.28
35.05,228.76,-0.33
34.89,228.77,-0.47
35.13,228.78,0.67
35.16,228.79,0.08
35.08,228.8,-0.22
35.05,228.81,-0.1
35.13,228.82,0.24
35.33,228.83,0.56
35.17,228.84,-0.45
35.09,228.85,-0.22
35.17,228.86,0.23
35.19,228.87,0.05
34.93,228.88,-0.74
35.18,228.89,0.71
35.21,228.9,0.07
35.11,228.91,-0.27
35.06,228.92,-0.16
34.92,228.93,-0.39
34.86,228.94,-0.16
34.68,228.95,-0.52
34.82,228.96,0.38
34.92,228.97,0.3
34.96,228.98,0.1
34.9,228.99,-0.18
34.97,229.0,0.22
34.69,229.01,-0.81
34.76,229.02,0.2
34.84,229.03,0.23
34.83,229.04,-0.03
34.86,229.05,0.08
34.92,229.06,0.18
34.87,229.07,-0.15
34.84,229.08,-0.07
34.79,229.09,-0.14
34.7,229.1,-0.25
34.46,229.11,-0.69
34.59,229.12,0.35
34.79,229.13,0.57
34.91,229.14,0.35
35.27,229.15,1.03
35.23,229.16,-0.14
35.32,229.17,0.26
35.15,229.18,-0.47
35.03,229.19,-0.34
34.94,229.2,-0.28
35.05,229.21,0.33
35.13,229.22,0.21
35.11,229.23,-0.06
35.19,229.24,0.25
34.92,229.25,-0.77
34.72,229.26,-0.58
34.78,229.27,0.19
34.75,229.28,-0.1
34.86,229.29,0.32
35.14,229.3,0.8
35.19,229.31,0.14
35.21,229.32,0.04
35.15,229.33,-0.17
35.0,229.34,-0.42
34.9,229.35,-0.27
34.86,229.36,-0.12
34.77,229.37,-0.25
34.91,229.38,0.4
35.21,229.39,0.84
35.09,229.4,-0.32
34.84,229.41,-0.73
34.79,229.42,-0.15
34.89,229.43,0.29
35.1,229.44,0.61
35.15,229.45,0.15
35.25,229.46,0.26
35.17,229.47,-0.2
34.83,229.48,-0.99
34.97,229.49,0.41
35.07,229.5,0.28
34.98,229.51,-0.25
35.01,229.52,0.07
35.13,229.53,0.35
35.13,229.54,-0.01
35.35,229.55,0.65
35.35,229.56,-0.01
35.23,229.57,-0.35
35.51,229.58,0.79
35.31,229.59,-0.57
34.9,229.6,-1.14
34.89,229.61,-0.05
34.81,229.62,-0.22
34.8,229.63,-0.02
35.18,229.64,1.07
34.97,229.65,-0.59
35.17,229.66,0.56
35.45,229.67,0.8
35.33,229.68,-0.34
35.64,229.69,0.88
35.69,229.7,0.16
35.45,229.71,-0.68
35.37,229.72,-0.23
35.22,229.73,-0.44
34.91,229.74,-0.86
35.13,229.75,0.62
35.06,229.76,-0.2
35.14,229.77,0.23
35.46,229.78,0.9
35.44,229.79,-0.05
35.37,229.8,-0.2
35.3,229.81,-0.18
35.36,229.82,0.14
35.43,229.83,0.21
35.35,229.84,-0.22
35.39,229.85,0.12
35.37,229.86,-0.07
35.3,229.87,-0.21
35.32,229.88,0.08
35.42,229.89,0.29
35.36,229.9,-0.18
35.4,229.91,0.1
35.37,229.92,-0.09
35.35,229.93,-0.06
35.31,229.94,-0.1
35.43,229.95,0.33
35.42,229.96,-0.01
35.45,229.97,0.07
35.4,229.98,-0.13
35.34,229.99,-0.19
