Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
30.68,375.92,0.48
30.9,375.93,0.62
31.26,375.94,1.03
31.34,375.95,0.21
31.12,375.96,-0.63
30.47,375.97,-1.82
30.69,375.98,0.61
30.96,375.99,0.77
31.07,376.0,0.32
31.21,376.01,0.4
31.25,376.02,0.11
31.19,376.03,-0.17
30.57,376.04,-1.77
30.54,376.05,-0.08
30.45,376.06,-0.24
30.37,376.07,-0.23
31.01,376.08,1.82
30.85,376.09,-0.44
31.43,376.1,1.64
31.69,376.11,0.73
31.79,376.12,0.29
30.96,376.13,-2.37
30.61,376.14,-0.99
30.71,376.15,0.29
31.84,376.16,3.2
31.78,376.17,-0.17
31.94,376.18,0.44
31.89,376.19,-0.12
31.46,376.2,-1.23
31.3,376.21,-0.46
31.19,376.22,-0.29
30.95,376.23,-0.71
30.88,376.24,-0.19
30.31,376.25,-1.62
29.92,376.26,-1.09
30.16,376.27,0.67
30.58,376.28,1.22
30.81,376.29,0.65
30.36,376.3,-1.29
30.13,376.31,-0.65
30.64,376.32,1.46
31.42,376.33,2.2
31.61,376.34,0.55
31.71,376.35,0.28
31.94,376.36,0.65
31.89,376.37,-0.15
31.94,376.38,0.14
31.87,376.39,-0.2
31.85,376.4,-0.06
31.93,376.41,0.25
31.38,376.42,-1.57
31.82,376.43,1.25
31.31,376.44,-1.45
30.93,376.45,-1.07
30.4,376.46,-1.49
30.54,376.47,0.4
30.58,376.48,0.09
30.87,376.49,0.82
30.93,376.5,0.18
31.27,376.51,0.96
31.06,376.52,-0.59
30.99,376.53,-0.2
31.16,376.54,0.49
31.25,376.55,0.24
31.06,376.56,-0.52
30.69,376.57,-1.07
30.94,376.58,0.71
30.61,376.59,-0.93
30.51,376.6,-0.27
30.92,376.61,1.16
31.04,376.62,0.35
31.85,376.63,2.27
32.04,376.64,0.55
31.9,376.65,-0.41
32.14,376.66,0.7
31.96,376.67,-0.52
32.15,376.68,0.54
31.76,376.69,-1.1
31.18,376.7,-1.64
31.58,376.71,1.12
31.75,376.72,0.5
32.03,376.73,0.78
31.19,376.74,-2.37
31.09,376.75,-0.27
31.19,376.76,0.28
31.09,376.77,-0.29
30.75,376.78,-0.96
30.6,376.79,-0.44
31.15,376.8,1.57
31.27,376.81,0.33
31.66,376.82,1.1
31.83,376.83,0.48
32.05,376.84,0.62
31.71,376.85,-0.96
31.44,376.86,-0.75
31.35,376.87,-0.25
31.03,376.88,-0.93
30.97,376.89,-0.16
31.26,376.9,0.81
31.32,376.91,0.17
30.92,376.92,-1.14
31.13,376.93,0.62
31.51,376.94,1.08
31.83,376.95,0.88
31.75,376.96,-0.21
31.51,376.97,-0.67
31.32,376.98,-0.55
31.02,376.99,-0.84
31.26,377.0,0.69
31.51,377.01,0.68
32.02,377.02,1.47
31.94,377.03,-0.24
32.06,377.04,0.35
31.89,377.05,-0.48
31.5,377.06,-1.11
31.64,377.07,0.38
32.01,377.08,1.06
31.74,377.09,-0.78
31.84,377.1,0.29
31.9,377.11,0.17
31.8,377.12,-0.27
32.05,377.13,0.69
31.91,377.14,-0.39
32.5,377.15,1.68
32.63,377.16,0.35
32.18,377.17,-1.27
31.83,377.18,-0.99
31.65,377.19,-0.5
31.29,377.2,-1.01
30.99,377.21,-0.86
31.01,377.22,0.05
31.38,377.23,1.04
31.76,377.24,1.1
31.42,377.25,-0.96
31.51,377.26,0.25
31.83,377.27,0.91
32.29,377.28,1.29
32.05,377.29,-0.69
32.24,377.3,0.55
32.3,377.31,0.16
32.17,377.32,-0.37
31.98,377.33,-0.54
31.54,377.34,-1.24
31.26,377.35,-0.78
31.45,377.36,0.53
31.63,377.37,0.5
31.33,377.38,-0.84
31.39,377.39,0.16
31.95,377.4,1.6
32.24,377.41,0.8
32.24,377.42,0.01
32.24,377.43,-0.01
32.14,377.44,-0.28
32.22,377.45,0.24
32.49,377.46,0.76
33.45,377.47,2.71
33.85,377.48,1.12
33.47,377.49,-1.08
32.42,377.5,-2.96
31.82,377.51,-1.72
31.54,377.52,-0.78
31.55,377.53,0.01
32.45,377.54,2.56
32.96,377.55,1.44
33.09,377.56,0.39
32.51,377.57,-1.65
31.98,377.58,-1.5
31.92,377.59,-0.16
31.85,377.6,-0.2
32.51,377.61,1.85
33.43,377.62,2.6
33.06,377.63,-1.03
32.45,377.64,-1.73
31.69,377.65,-2.17
31.17,377.66,-1.45
31.55,377.67,1.07
32.4,377.68,2.4
32.63,377.69,0.66
32.91,377.7,0.78
32.8,377.71,-0.32
32.78,377.72,-0.04
32.62,377.73,-0.47
32.45,377.74,-0.46
31.95,377.75,-1.42
31.58,377.76,-1.06
31.63,377.77,0.13
31.71,377.78,0.23
31.24,377.79,-1.32
31.53,377.8,0.82
31.7,377.81,0.48
31.96,377.82,0.74
31.58,377.83,-1.09
31.57,377.84,-0.02
32.27,377.85,1.98
32.51,377.86,0.68
32.78,377.87,0.78
33.09,377.88,0.87
33.09,377.89,-0.01
32.68,377.9,-1.14
32.96,377.91,0.79
32.82,377.92,-0.4
32.48,377.93,-0.96
33.02,377.94,1.51
32.53,377.95,-1.37
32.48,377.96,-0.14
32.24,377.97,-0.69
32.41,377.98,0.5
32.17,377.99,-0.68
32.16,378.0,-0.04
31.97,378.01,-0.54
32.59,378.02,1.77
32.49,378.03,-0.3
33.02,378.04,1.52
33.13,378.05,0.3
33.66,378.06,1.5
33.86,378.07,0.58
33.41,378.08,-1.28
33.64,378.09,0.64
32.64,378.1,-2.83
32.68,378.11,0.12
32.31,378.12,-1.04
32.58,378.13,0.75
32.06,378.14,-1.48
32.04,378.15,-0.05
31.88,378.16,-0.45
32.37,378.17,1.38
33.27,378.18,2.55
32.94,378.19,-0.93
33.02,378.2,0.24
32.67,378.21,-0.99
33.06,378.22,1.1
33.04,378.23,-0.04
33.27,378.24,0.65
33.0,378.25,-0.76
32.64,378.26,-1.03
32.57,378.27,-0.2
32.56,378.28,-0.03
32.56,378.29,0.01
32.84,378.3,0.78
33.05,378.31,0.61
33.0,378.32,-0.14
32.87,378.33,-0.37
32.92,378.34,0.14
33.22,378.35,0.84
33.21,378.36,-0.03
32.93,378.37,-0.78
32.49,378.38,-1.25
32.4,378.39,-0.26
32.16,378.4,-0.67
32.16,378.41,0.0
32.2,378.42,0.12
32.79,378.43,1.68
32.68,378.44,-0.33
32.85,378.45,0.5
33.0,378.46,0.42
33.4,378.47,1.12
33.23,378.48,-0.48
33.1,378.49,-0.36
33.25,378.5,0.44
33.15,378.51,-0.27
32.82,378.52,-0.95
32.47,378.53,-0.99
32.53,378.54,0.18
32.59,378.55,0.16
32.88,378.56,0.82
32.74,378.57,-0.38
32.66,378.58,-0.24
32.72,378.59,0.16
32.84,378.6,0.33
32.92,378.61,0.24
33.01,378.62,0.25
32.99,378.63,-0.05
32.78,378.64,-0.59
32.46,378.65,-0.91
32.5,378.66,0.11
32.72,378.67,0.62
32.97,378.68,0.69
33.15,378.69,0.52
33.2,378.7,0.14
33.59,378.71,1.11
33.65,378.72,0.16
33.68,378.73,0.11
33.42,378.74,-0.75
33.57,378.75,0.42
33.37,378.76,-0.57
33.13,378.77,-0.67
32.58,378.78,-1.57
32.02,378.79,-1.57
32.3,378.8,0.8
32.67,378.81,1.03
32.79,378.82,0.36
33.0,378.83,0.59
32.72,378.84,-0.8
33.11,378.85,1.09
33.04,378.86,-0.19
33.1,378.87,0.18
32.93,378.88,-0.49
32.61,378.89,-0.91
32.8,378.9,0.53
32.87,378.91,0.21
33.08,378.92,0.59
32.9,378.93,-0.52
32.61,378.94,-0.83
32.32,378.95,-0.82
32.51,378.96,0.54
32.65,378.97,0.42
33.1,378.98,1.27
33.24,378.99,0.4
33.23,379.0,-0.04
33.16,379.01,-0.2
32.35,379.02,-2.29
32.41,379.03,0.19
33.01,379.04,1.69
32.58,379.05,-1.23
33.17,379.06,1.67
33.7,379.07,1.52
33.31,379.08,-1.13
33.35,379.09,0.12
33.0,379.1,-1.0
32.35,379.11,-1.83
32.3,379.12,-0.14
32.42,379.13,0.34
32.09,379.14,-0.94
32.29,379.15,0.56
32.73,379.16,1.25
32.68,379.17,-0.12
32.67,379.18,-0.05
33.07,379.19,1.14
32.83,379.2,-0.69
33.13,379.21,0.86
32.89,379.22,-0.67
32.92,379.23,0.09
32.87,379.24,-0.15
32.97,379.25,0.29
33.18,379.26,0.6
33.27,379.27,0.24
33.21,379.28,-0.16
33.41,379.29,0.55
33.14,379.3,-0.76
33.2,379.31,0.19
32.52,379.32,-1.93
32.68,379.33,0.43
32.72,379.34,0.11
32.66,379.35,-0.16
32.63,379.36,-0.08
33.18,379.37,1.56
33.08,379.38,-0.27
33.16,379.39,0.2
33.55,379.4,1.12
33.55,379.41,0.01
33.05,379.42,-1.42
33.04,379.43,-0.04
32.87,379.44,-0.46
32.58,379.45,-0.83
32.84,379.46,0.72
32.42,379.47,-1.18
32.54,379.48,0.35
33.08,379.49,1.53
33.17,379.5,0.25
33.07,379.51,-0.31
33.17,379.52,0.29
32.93,379.53,-0.68
32.55,379.54,-1.07
33.02,379.55,1.33
33.03,379.56,0.03
33.34,379.57,0.86
33.33,379.58,-0.01
33.07,379.59,-0.74
33.38,379.6,0.87
33.09,379.61,-0.8
33.15,379.62,0.16
32.33,379.63,-2.34
32.36,379.64,0.09
32.33,379.65,-0.08
31.92,379.66,-1.16
32.43,379.67,1.46
32.99,379.68,1.58
32.88,379.69,-0.33
33.48,379.7,1.71
33.58,379.71,0.27
33.74,379.72,0.46
33.77,379.73,0.1
33.52,379.74,-0.72
33.26,379.75,-0.74
32.87,379.76,-1.1
32.53,379.77,-0.96
32.69,379.78,0.46
32.57,379.79,-0.34
32.73,379.8,0.46
33.2,379.81,1.34
33.69,379.82,1.38
33.47,379.83,-0.63
33.06,379.84,-1.16
33.16,379.85,0.3
32.96,379.86,-0.58
32.79,379.87,-0.48
32.76,379.88,-0.08
32.82,379.89,0.18
32.84,379.9,0.04
33.36,379.91,1.49
33.31,379.92,-0.14
33.49,379.93,0.51
33.43,379.94,-0.18
33.14,379.95,-0.83
33.27,379.96,0.37
32.97,379.97,-0.84
32.83,379.98,-0.42
32.82,379.99,-0.01
33.04,380.0,0.62
33.22,380.01,0.52
33.36,380.02,0.39
33.46,380.03,0.29
33.31,380.04,-0.44
33.22,380.05,-0.24
33.56,380.06,0.95
33.44,380.07,-0.35
32.9,380.08,-1.53
33.36,380.09,1.31
33.04,380.1,-0.89
33.12,380.11,0.22
32.96,380.12,-0.46
33.5,380.13,1.53
33.64,380.14,0.42
33.34,380.15,-0.87
32.41,380.16,-2.63
32.26,380.17,-0.42
31.95,380.18,-0.89
32.23,380.19,0.79
31.96,380.2,-0.76
32.5,380.21,1.54
33.16,380.22,1.86
33.35,380.23,0.54
33.85,380.24,1.42
34.13,380.25,0.8
34.24,380.26,0.3
33.73,380.27,-1.44
33.98,380.28,0.72
34.03,380.29,0.12
33.95,380.3,-0.23
34.02,380.31,0.22
33.82,380.32,-0.56
33.74,380.33,-0.23
33.65,380.34,-0.25
33.95,380.35,0.84
34.09,380.36,0.39
34.3,380.37,0.6
34.31,380.38,0.03
33.78,380.39,-1.52
33.83,380.4,0.17
33.72,380.41,-0.32
34.06,380.42,0.96
34.0,380.43,-0.16
34.04,380.44,0.09
33.88,380.45,-0.44
34.0,380.46,0.34
34.07,380.47,0.21
33.99,380.48,-0.23
33.89,380.49,-0.29
33.93,380.5,0.12
33.71,380.51,-0.62
33.98,380.52,0.76
33.83,380.53,-0.42
33.53,380.54,-0.86
33.94,380.55,1.16
34.12,380.56,0.52
34.14,380.57,0.04
33.81,380.58,-0.93
33.64,380.59,-0.49
33.73,380.6,0.27
33.57,380.61,-0.46
33.69,380.62,0.33
34.02,380.63,0.93
34.18,380.64,0.48
34.25,380.65,0.18
34.33,380.66,0.23
34.23,380.67,-0.28
34.26,380.68,0.08
34.23,380.69,-0.07
33.83,380.7,-1.14
33.75,380.71,-0.23
33.75,380.72,-0.01
33.8,380.73,0.14
33.76,380.74,-0.11
34.01,380.75,0.71
34.02,380.76,0.02
33.88,380.77,-0.4
34.02,380.78,0.41
34.19,380.79,0.47
33.86,380.8,-0.94
33.63,380.81,-0.65
33.63,380.82,0.01
33.46,380.83,-0.49
33.79,380.84,0.93
34.1,380.85,0.89
34.28,380.86,0.51
34.38,380.87,0.29
34.49,380.88,0.31
34.33,380.89,-0.47
34.25,380.9,-0.2
34.11,380.91,-0.4
34.22,380.92,0.29
34.13,380.93,-0.25
34.07,380.94,-0.17
34.0,380.95,-0.19
34.26,380.96,0.73
34.23,380.97,-0.1
34.14,380.98,-0.23
34.03,380.99,-0.33
33.8,381.0,-0.63
33.5,381.01,-0.85
33.48,381.02,-0.08
33.37,381.03,-0.31
33.63,381.04,0.74
33.93,381.05,0.84
34.03,381.06,0.29
33.98,381.07,-0.12
34.14,381.08,0.45
34.06,381.09,-0.23
33.96,381.1,-0.29
33.99,381.11,0.08
33.98,381.12,-0.03
34.13,381.13,0.45
34.43,381.14,0.84
34.57,381.15,0.39
34.6,381.16,0.08
34.5,381.17,-0.28
34.39,381.18,-0.33
34.42,381.19,0.1
34.37,381.2,-0.13
34.21,381.21,-0.47
34.33,381.22,0.35
34.21,381.23,-0.35
34.32,381.24,0.31
34.59,381.25,0.78
34.71,381.26,0.34
34.74,381.27,0.08
34.82,381.28,0.21
34.57,381.29,-0.7
34.36,381.3,-0.59
34.26,381.31,-0.29
34.04,381.32,-0.62
34.12,381.33,0.22
34.23,381.34,0.31
34.32,381.35,0.27
34.42,381.36,0.29
34.2,381.37,-0.64
34.0,381.38,-0.56
34.1,381.39,0.27
34.63,381.4,1.5
34.8,381.41,0.48
34.71,381.42,-0.25
34.07,381.43,-1.82
33.76,381.44,-0.87
33.76,381.45,0.01
33.94,381.46,0.51
33.99,381.47,0.12
33.67,381.48,-0.9
33.36,381.49,-0.86
33.74,381.5,1.07
34.21,381.51,1.34
33.77,381.52,-1.26
33.89,381.53,0.33
34.2,381.54,0.9
