Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
38.43,291.92,0.12
38.45,291.93,0.07
38.55,291.94,0.26
38.5,291.95,-0.15
38.41,291.96,-0.23
38.24,291.97,-0.49
38.29,291.98,0.15
38.23,291.99,-0.18
38.18,292.0,-0.15
37.89,292.01,-0.82
37.82,292.02,-0.19
37.6,292.03,-0.62
37.73,292.04,0.37
37.85,292.05,0.34
37.74,292.06,-0.34
37.61,292.07,-0.34
37.62,292.08,0.03
37.73,292.09,0.29
37.84,292.1,0.32
37.9,292.11,0.18
37.85,292.12,-0.13
37.62,292.13,-0.65
37.56,292.14,-0.18
37.4,292.15,-0.45
37.19,292.16,-0.59
37.08,292.17,-0.32
36.96,292.18,-0.33
37.07,292.19,0.29
37.13,292.2,0.19
37.14,292.21,0.02
37.41,292.22,0.77
37.6,292.23,0.54
37.67,292.24,0.18
37.54,292.25,-0.35
37.34,292.26,-0.58
37.46,292.27,0.36
37.61,292.28,0.42
37.64,292.29,0.08
37.7,292.3,0.16
37.71,292.31,0.04
37.77,292.32,0.16
38.15,292.33,1.09
38.23,292.34,0.23
38.24,292.35,0.01
38.08,292.36,-0.44
38.05,292.37,-0.08
38.04,292.38,-0.02
37.97,292.39,-0.2
38.07,292.4,0.29
38.01,292.41,-0.19
37.91,292.42,-0.28
37.84,292.43,-0.2
38.06,292.44,0.64
38.17,292.45,0.31
37.83,292.46,-0.98
37.88,292.47,0.14
38.06,292.48,0.51
38.01,292.49,-0.15
38.04,292.5,0.1
38.12,292.51,0.23
37.86,292.52,-0.74
37.44,292.53,-1.2
37.42,292.54,-0.04
37.3,292.55,-0.37
37.19,292.56,-0.3
37.22,292.57,0.08
37.24,292.58,0.05
37.15,292.59,-0.25
37.27,292.6,0.35
37.21,292.61,-0.17
37.14,292.62,-0.19
37.17,292.63,0.07
36.97,292.64,-0.55
36.9,292.65,-0.21
36.72,292.66,-0.49
36.64,292.67,-0.24
36.72,292.68,0.24
36.89,292.69,0.47
37.08,292.7,0.55
37.14,292.71,0.16
37.1,292.72,-0.12
37.09,292.73,-0.03
37.28,292.74,0.54
37.5,292.75,0.63
37.56,292.76,0.16
37.83,292.77,0.78
37.68,292.78,-0.44
37.31,292.79,-1.05
37.15,292.8,-0.46
37.3,292.81,0.45
37.42,292.82,0.33
37.45,292.83,0.09
37.4,292.84,-0.15
37.46,292.85,0.18
37.63,292.86,0.47
37.6,292.87,-0.08
37.29,292.88,-0.88
37.05,292.89,-0.68
37.11,292.9,0.18
37.03,292.91,-0.23
37.22,292.92,0.53
37.46,292.93,0.68
37.56,292.94,0.3
37.44,292.95,-0.34
37.69,292.96,0.69
37.79,292.97,0.3
37.93,292.98,0.4
37.95,292.99,0.03
37.79,293.0,-0.45
37.43,293.01,-1.01
36.99,293.02,-1.26
36.5,293.03,-1.38
36.36,293.04,-0.39
36.52,293.05,0.44
37.02,293.06,1.43
37.44,293.07,1.2
37.38,293.08,-0.18
37.48,293.09,0.28
37.27,293.1,-0.59
37.04,293.11,-0.64
37.21,293.12,0.46
36.84,293.13,-1.03
36.71,293.14,-0.38
36.48,293.15,-0.63
36.18,293.16,-0.86
35.94,293.17,-0.68
36.5,293.18,1.59
36.75,293.19,0.71
36.7,293.2,-0.15
36.79,293.21,0.25
36.58,293.22,-0.6
36.6,293.23,0.07
36.4,293.24,-0.56
36.43,293.25,0.08
36.46,293.26,0.08
36.67,293.27,0.61
36.71,293.28,0.11
37.03,293.29,0.89
36.85,293.3,-0.49
37.15,293.31,0.84
37.3,293.32,0.44
37.42,293.33,0.34
37.33,293.34,-0.27
37.1,293.35,-0.66
37.62,293.36,1.49
