Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
32.98,447.92,0.53
33.03,447.93,0.16
32.97,447.94,-0.18
32.77,447.95,-0.58
32.92,447.96,0.42
33.03,447.97,0.33
32.93,447.98,-0.29
32.68,447.99,-0.71
32.35,448.0,-0.94
32.38,448.01,0.11
32.73,448.02,0.97
33.14,448.03,1.17
33.43,448.04,0.81
33.41,448.05,-0.07
33.04,448.06,-1.04
32.73,448.07,-0.86
32.81,448.08,0.2
32.99,448.09,0.53
33.16,448.1,0.48
33.01,448.11,-0.42
33.01,448.12,0.0
32.58,448.13,-1.22
32.82,448.14,0.68
32.52,448.15,-0.85
32.58,448.16,0.16
33.0,448.17,1.2
33.45,448.18,1.26
33.71,448.19,0.74
33.28,448.2,-1.21
33.1,448.21,-0.54
33.25,448.22,0.43
33.38,448.23,0.39
33.16,448.24,-0.63
33.11,448.25,-0.14
33.26,448.26,0.43
33.05,448.27,-0.6
32.8,448.28,-0.7
32.43,448.29,-1.04
32.72,448.3,0.81
32.96,448.31,0.67
33.17,448.32,0.6
33.46,448.33,0.82
33.32,448.34,-0.41
33.29,448.35,-0.07
33.65,448.36,1.03
33.39,448.37,-0.76
33.8,448.38,1.17
34.47,448.39,1.91
34.38,448.4,-0.27
33.75,448.41,-1.79
33.16,448.42,-1.67
33.08,448.43,-0.22
33.01,448.44,-0.2
33.12,448.45,0.3
33.06,448.46,-0.17
33.2,448.47,0.41
33.2,448.48,0.0
33.2,448.49,-0.02
33.43,448.5,0.67
33.84,448.51,1.14
33.63,448.52,-0.57
33.74,448.53,0.3
33.47,448.54,-0.78
33.35,448.55,-0.32
33.26,448.56,-0.26
33.23,448.57,-0.09
33.32,448.58,0.25
32.77,448.59,-1.54
32.85,448.6,0.21
33.14,448.61,0.84
33.18,448.62,0.11
33.02,448.63,-0.45
32.84,448.64,-0.5
33.03,448.65,0.52
33.21,448.66,0.52
32.93,448.67,-0.81
33.06,448.68,0.37
33.46,448.69,1.16
33.48,448.7,0.05
33.23,448.71,-0.71
33.21,448.72,-0.05
33.38,448.73,0.48
33.08,448.74,-0.86
33.3,448.75,0.64
33.39,448.76,0.23
33.42,448.77,0.1
33.66,448.78,0.69
33.75,448.79,0.25
33.99,448.8,0.68
33.71,448.81,-0.8
33.6,448.82,-0.33
33.15,448.83,-1.26
33.45,448.84,0.86
33.46,448.85,0.02
33.66,448.86,0.58
33.71,448.87,0.12
33.52,448.88,-0.52
33.74,448.89,0.61
33.36,448.9,-1.08
33.41,448.91,0.14
33.26,448.92,-0.43
33.15,448.93,-0.32
33.38,448.94,0.66
33.86,448.95,1.38
33.85,448.96,-0.05
33.68,448.97,-0.46
33.71,448.98,0.07
33.92,448.99,0.61
33.77,449.0,-0.42
33.29,449.01,-1.37
33.13,449.02,-0.44
33.22,449.03,0.24
33.37,449.04,0.44
33.38,449.05,0.03
33.25,449.06,-0.38
33.31,449.07,0.18
33.17,449.08,-0.4
33.13,449.09,-0.11
33.26,449.1,0.35
33.3,449.11,0.12
33.48,449.12,0.53
33.33,449.13,-0.44
33.29,449.14,-0.1
33.63,449.15,0.96
33.77,449.16,0.41
33.45,449.17,-0.91
33.32,449.18,-0.39
33.73,449.19,1.16
33.57,449.2,-0.43
33.41,449.21,-0.46
33.29,449.22,-0.33
33.18,449.23,-0.32
33.41,449.24,0.65
33.43,449.25,0.05
33.56,449.26,0.38
33.46,449.27,-0.3
33.38,449.28,-0.21
33.46,449.29,0.2
33.52,449.3,0.18
33.25,449.31,-0.77
33.18,449.32,-0.18
33.11,449.33,-0.2
33.43,449.34,0.91
33.69,449.35,0.73
33.8,449.36,0.31
33.85,449.37,0.13
33.71,449.38,-0.39
33.54,449.39,-0.49
33.45,449.4,-0.26
33.41,449.41,-0.11
33.55,449.42,0.39
33.48,449.43,-0.18
33.29,449.44,-0.54
33.26,449.45,-0.08
33.35,449.46,0.26
33.5,449.47,0.42
33.79,449.48,0.82
33.75,449.49,-0.12
33.62,449.5,-0.36
33.52,449.51,-0.3
33.63,449.52,0.32
33.73,449.53,0.27
33.77,449.54,0.11
34.12,449.55,1.01
33.91,449.56,-0.61
33.63,449.57,-0.78
33.53,449.58,-0.3
33.35,449.59,-0.52
33.39,449.6,0.12
33.65,449.61,0.73
33.61,449.62,-0.1
33.25,449.63,-1.02
33.41,449.64,0.45
33.63,449.65,0.63
33.9,449.66,0.77
