Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
21.1,252.35,-0.41
21.38,252.36,0.8
21.41,252.37,0.07
21.29,252.38,-0.32
21.43,252.39,0.38
21.65,252.4,0.64
21.68,252.41,0.07
21.43,252.42,-0.72
21.33,252.43,-0.26
21.12,252.44,-0.61
21.0,252.45,-0.33
21.22,252.46,0.63
21.41,252.47,0.54
21.6,252.48,0.53
21.6,252.49,-0.01
21.49,252.5,-0.31
21.64,252.51,0.43
21.64,252.52,0.01
21.81,252.53,0.47
21.79,252.54,-0.07
21.73,252.55,-0.16
21.73,252.56,0.01
21.73,252.57,-0.02
21.87,252.58,0.39
22.19,252.59,0.91
22.06,252.6,-0.37
22.01,252.61,-0.13
22.17,252.62,0.44
22.11,252.63,-0.18
22.23,252.64,0.34
22.32,252.65,0.25
22.25,252.66,-0.2
22.21,252.67,-0.1
22.31,252.68,0.28
22.14,252.69,-0.48
22.2,252.7,0.18
22.59,252.71,1.08
22.56,252.72,-0.07
22.52,252.73,-0.12
22.38,252.74,-0.4
22.57,252.75,0.54
22.63,252.76,0.18
22.72,252.77,0.25
22.65,252.78,-0.22
22.37,252.79,-0.79
22.63,252.8,0.74
22.68,252.81,0.13
22.64,252.82,-0.09
22.84,252.83,0.56
22.77,252.84,-0.21
22.87,252.85,0.28
22.84,252.86,-0.07
22.95,252.87,0.3
23.1,252.88,0.45
23.02,252.89,-0.24
22.72,252.9,-0.86
22.75,252.91,0.09
23.03,252.92,0.79
23.37,252.93,0.97
23.68,252.94,0.87
23.61,252.95,-0.19
23.59,252.96,-0.07
23.57,252.97,-0.03
23.45,252.98,-0.34
23.52,252.99,0.19
23.49,253.0,-0.08
23.57,253.01,0.22
23.55,253.02,-0.06
23.53,253.03,-0.05
24.12,253.04,1.67
24.51,253.05,1.11
24.56,253.06,0.14
24.83,253.07,0.77
24.93,253.08,0.28
24.92,253.09,-0.03
24.39,253.1,-1.5
24.16,253.11,-0.65
23.47,253.12,-1.96
23.49,253.13,0.05
23.57,253.14,0.24
23.53,253.15,-0.12
23.46,253.16,-0.21
23.47,253.17,0.03
23.67,253.18,0.57
24.0,253.19,0.95
24.24,253.2,0.67
24.34,253.21,0.27
24.34,253.22,0.02
24.33,253.23,-0.04
24.51,253.24,0.52
24.76,253.25,0.7
24.35,253.26,-1.16
24.25,253.27,-0.27
24.34,253.28,0.25
24.37,253.29,0.08
24.47,253.3,0.28
24.73,253.31,0.74
24.78,253.32,0.13
24.74,253.33,-0.09
24.7,253.34,-0.12
24.67,253.35,-0.08
24.77,253.36,0.29
25.03,253.37,0.73
25.18,253.38,0.41
25.09,253.39,-0.24
25.17,253.4,0.22
25.13,253.41,-0.11
25.1,253.42,-0.09
25.15,253.43,0.15
25.02,253.44,-0.38
24.75,253.45,-0.76
25.14,253.46,1.11
25.1,253.47,-0.13
25.19,253.48,0.26
25.17,253.49,-0.05
