Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,24.0,0.05
0.0,24.01,0.22
0.0,24.02,-0.02
0.0,24.03,-0.13
0.0,24.04,-0.04
0.0,24.05,0.59
0.0,24.06,-0.3
0.0,24.07,0.12
0.0,24.08,-0.01
0.0,24.09,-0.2
0.0,24.1,0.01
0.0,24.11,0.07
0.0,24.12,0.01
0.0,24.13,-0.26
0.0,24.14,0.23
0.0,24.15,-0.14
0.0,24.16,-0.2
0.0,24.17,-0.01
0.0,24.18,0.01
0.0,24.19,0.32
0.0,24.2,-0.02
0.0,24.21,0.27
0.0,24.22,-0.36
0.0,24.23,-0.08
0.0,24.24,0.2
0.0,24.25,-0.29
0.0,24.26,0.15
0.0,24.27,0.66
0.0,24.28,-0.66
0.0,24.29,0.02
0.0,24.3,0.06
0.0,24.31,-0.26
0.0,24.32,0.33
0.0,24.33,0.3
0.0,24.34,-0.68
0.0,24.35,0.36
0.0,24.36,-0.12
0.0,24.37,-0.07
0.0,24.38,0.32
0.0,24.39,-0.08
0.0,24.4,0.09
0.0,24.41,-0.23
0.0,24.42,-0.07
0.0,24.43,-0.01
0.0,24.44,-0.21
0.0,24.45,0.53
0.0,24.46,-0.33
0.0,24.47,0.02
0.0,24.48,-0.13
0.0,24.49,0.29
0.0,24.5,0.23
0.0,24.51,-0.08
0.0,24.52,0.31
0.0,24.53,-0.26
0.0,24.54,-0.23
0.0,24.55,0.14
0.0,24.56,-0.12
0.0,24.57,0.0
0.0,24.58,0.13
0.0,24.59,0.02
0.0,24.6,0.28
0.0,24.61,0.18
0.0,24.62,-0.26
0.0,24.63,-0.27
0.0,24.64,-0.24
0.0,24.65,0.45
0.0,24.66,-0.18
0.0,24.67,0.04
0.0,24.68,-0.34
0.0,24.69,-0.1
0.0,24.7,0.08
0.0,24.71,0.39
0.0,24.72,0.27
0.0,24.73,-0.08
0.0,24.74,0.03
0.0,24.75,0.07
0.0,24.76,0.11
0.0,24.77,-0.28
0.0,24.78,-0.11
0.0,24.79,0.01
0.0,24.8,-0.12
0.0,24.81,0.03
0.0,24.82,0.04
0.0,24.83,-0.07
0.0,24.84,-0.11
0.0,24.85,0.06
0.0,24.86,0.14
0.0,24.87,-0.26
0.0,24.88,0.06
0.0,24.89,0.39
0.0,24.9,-0.4
0.0,24.91,-0.17
0.0,24.92,0.01
0.0,24.93,0.47
0.0,24.94,0.21
0.0,24.95,0.07
0.0,24.96,-0.29
0.0,24.97,0.22
0.0,24.98,0.23
