Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
35.22,240.35,-0.3
34.96,240.36,-0.72
34.82,240.37,-0.4
34.86,240.38,0.1
34.84,240.39,-0.05
35.13,240.4,0.83
34.85,240.41,-0.81
34.92,240.42,0.21
34.96,240.43,0.12
35.06,240.44,0.26
35.02,240.45,-0.09
34.98,240.46,-0.11
34.8,240.47,-0.51
34.84,240.48,0.11
34.69,240.49,-0.44
34.89,240.5,0.59
35.19,240.51,0.82
35.27,240.52,0.25
35.38,240.53,0.32
35.37,240.54,-0.04
35.36,240.55,-0.03
35.1,240.56,-0.74
34.84,240.57,-0.73
34.77,240.58,-0.2
35.01,240.59,0.68
34.96,240.6,-0.13
35.21,240.61,0.72
35.03,240.62,-0.51
35.2,240.63,0.48
35.05,240.64,-0.44
34.84,240.65,-0.6
34.92,240.66,0.23
34.86,240.67,-0.18
34.91,240.68,0.15
34.64,240.69,-0.75
34.45,240.7,-0.54
34.62,240.71,0.46
34.74,240.72,0.35
34.9,240.73,0.45
35.05,240.74,0.44
35.08,240.75,0.07
35.1,240.76,0.06
34.92,240.77,-0.52
35.09,240.78,0.48
34.96,240.79,-0.36
34.78,240.8,-0.51
34.44,240.81,-0.97
34.7,240.82,0.74
35.21,240.83,1.44
34.91,240.84,-0.84
34.71,240.85,-0.58
34.82,240.86,0.33
35.09,240.87,0.76
35.24,240.88,0.42
35.02,240.89,-0.61
35.11,240.9,0.24
34.7,240.91,-1.14
34.97,240.92,0.76
35.03,240.93,0.17
35.15,240.94,0.33
34.96,240.95,-0.52
35.04,240.96,0.22
35.15,240.97,0.32
35.0,240.98,-0.44
35.1,240.99,0.29
35.28,241.0,0.52
35.13,241.01,-0.42
34.79,241.02,-0.98
34.82,241.03,0.08
34.59,241.04,-0.63
34.34,241.05,-0.71
34.2,241.06,-0.41
34.41,241.07,0.59
34.62,241.08,0.6
34.59,241.09,-0.09
34.56,241.1,-0.08
34.81,241.11,0.71
34.97,241.12,0.46
34.72,241.13,-0.72
34.61,241.14,-0.32
34.54,241.15,-0.2
34.51,241.16,-0.07
34.35,241.17,-0.44
34.79,241.18,1.23
34.66,241.19,-0.37
34.87,241.2,0.6
34.35,241.21,-1.47
34.55,241.22,0.56
34.59,241.23,0.12
34.67,241.24,0.22
34.8,241.25,0.37
35.08,241.26,0.81
34.82,241.27,-0.75
34.92,241.28,0.28
34.91,241.29,-0.02
34.74,241.3,-0.49
34.7,241.31,-0.12
34.69,241.32,-0.02
34.67,241.33,-0.07
34.44,241.34,-0.63
34.26,241.35,-0.52
33.99,241.36,-0.75
34.3,241.37,0.88
34.49,241.38,0.52
34.68,241.39,0.54
34.47,241.4,-0.6
34.35,241.41,-0.34
34.46,241.42,0.33
34.55,241.43,0.24
34.52,241.44,-0.07
34.95,241.45,1.21
34.93,241.46,-0.05
34.89,241.47,-0.1
34.73,241.48,-0.47
34.62,241.49,-0.31
34.51,241.5,-0.29
34.15,241.51,-1.03
34.3,241.52,0.43
34.63,241.53,0.94
34.72,241.54,0.25
34.63,241.55,-0.24
34.56,241.56,-0.21
34.46,241.57,-0.29
34.6,241.58,0.39
34.82,241.59,0.63
34.72,241.6,-0.27
34.7,241.61,-0.06
34.85,241.62,0.42
34.39,241.63,-1.29
34.64,241.64,0.7
35.04,241.65,1.14
34.81,241.66,-0.65
34.54,241.67,-0.77
33.89,241.68,-1.83
33.81,241.69,-0.22
33.96,241.7,0.43
34.04,241.71,0.2
34.25,241.72,0.62
34.42,241.73,0.47
34.59,241.74,0.47
34.81,241.75,0.63
34.7,241.76,-0.3
34.45,241.77,-0.72
34.43,241.78,-0.03
34.44,241.79,0.02
34.42,241.8,-0.08
34.37,241.81,-0.13
33.97,241.82,-1.12
34.31,241.83,0.96
34.37,241.84,0.15
34.16,241.85,-0.59
34.59,241.86,1.23
34.42,241.87,-0.47
34.5,241.88,0.21
34.54,241.89,0.13
34.01,241.9,-1.51
34.37,241.91,1.0
34.09,241.92,-0.79
34.09,241.93,0.0
34.38,241.94,0.84
34.3,241.95,-0.23
34.38,241.96,0.24
34.44,241.97,0.15
34.4,241.98,-0.11
34.23,241.99,-0.48
34.09,242.0,-0.4
34.23,242.01,0.42
33.98,242.02,-0.72
34.0,242.03,0.05
34.11,242.04,0.31
33.86,242.05,-0.69
34.11,242.06,0.69
34.33,242.07,0.63
34.32,242.08,-0.03
34.36,242.09,0.11
34.26,242.1,-0.29
34.3,242.11,0.13
34.21,242.12,-0.25
34.42,242.13,0.58
33.95,242.14,-1.33
34.36,242.15,1.16
34.21,242.16,-0.42
33.93,242.17,-0.8
34.12,242.18,0.55
33.65,242.19,-1.32
33.62,242.2,-0.08
33.83,242.21,0.59
33.75,242.22,-0.23
33.97,242.23,0.61
34.0,242.24,0.1
34.37,242.25,1.04
34.16,242.26,-0.58
34.05,242.27,-0.33
33.92,242.28,-0.37
33.93,242.29,0.03
33.92,242.3,-0.01
33.56,242.31,-1.03
33.75,242.32,0.55
33.74,242.33,-0.04
33.83,242.34,0.26
33.79,242.35,-0.1
34.05,242.36,0.74
33.95,242.37,-0.28
34.11,242.38,0.44
34.1,242.39,-0.04
33.79,242.4,-0.87
34.01,242.41,0.61
33.62,242.42,-1.1
33.93,242.43,0.9
33.79,242.44,-0.41
33.73,242.45,-0.16
33.57,242.46,-0.46
33.19,242.47,-1.07
33.54,242.48,1.0
33.57,242.49,0.07
33.84,242.5,0.78
33.94,242.51,0.28
33.89,242.52,-0.15
33.73,242.53,-0.45
33.94,242.54,0.61
33.6,242.55,-0.97
33.47,242.56,-0.37
33.47,242.57,-0.01
32.99,242.58,-1.35
33.42,242.59,1.21
33.3,242.6,-0.34
33.57,242.61,0.78
33.7,242.62,0.35
33.56,242.63,-0.37
33.88,242.64,0.88
33.51,242.65,-1.05
33.97,242.66,1.32
33.42,242.67,-1.56
33.5,242.68,0.22
33.42,242.69,-0.21
33.33,242.7,-0.28
33.34,242.71,0.04
33.15,242.72,-0.54
33.23,242.73,0.24
33.0,242.74,-0.66
33.17,242.75,0.5
33.2,242.76,0.07
33.05,242.77,-0.43
33.22,242.78,0.49
33.44,242.79,0.62
33.04,242.8,-1.12
33.11,242.81,0.19
32.83,242.82,-0.78
32.97,242.83,0.39
33.0,242.84,0.08
32.59,242.85,-1.18
32.83,242.86,0.69
32.45,242.87,-1.06
32.47,242.88,0.06
32.71,242.89,0.66
32.66,242.9,-0.15
32.88,242.91,0.62
32.92,242.92,0.13
33.0,242.93,0.21
32.99,242.94,-0.02
32.23,242.95,-2.15
32.43,242.96,0.58
32.52,242.97,0.24
32.5,242.98,-0.05
32.73,242.99,0.67
32.66,243.0,-0.2
33.04,243.01,1.07
32.66,243.02,-1.09
32.41,243.03,-0.71
32.53,243.04,0.35
31.96,243.05,-1.63
32.0,243.06,0.12
31.96,243.07,-0.1
32.06,243.08,0.28
32.56,243.09,1.42
32.48,243.1,-0.22
32.63,243.11,0.42
32.25,243.12,-1.1
32.05,243.13,-0.55
32.17,243.14,0.33
31.9,243.15,-0.75
32.32,243.16,1.17
32.31,243.17,-0.01
32.39,243.18,0.21
32.71,243.19,0.91
32.21,243.2,-1.42
32.32,243.21,0.33
32.16,243.22,-0.46
32.22,243.23,0.16
32.16,243.24,-0.17
32.05,243.25,-0.29
32.57,243.26,1.47
32.47,243.27,-0.29
32.44,243.28,-0.08
32.61,243.29,0.48
32.43,243.3,-0.52
32.25,243.31,-0.51
32.2,243.32,-0.13
31.66,243.33,-1.52
31.77,243.34,0.29
31.93,243.35,0.47
31.92,243.36,-0.02
32.31,243.37,1.09
32.32,243.38,0.02
32.43,243.39,0.33
32.16,243.4,-0.76
32.22,243.41,0.15
32.36,243.42,0.41
32.26,243.43,-0.29
31.99,243.44,-0.76
32.08,243.45,0.26
32.09,243.46,0.01
32.31,243.47,0.63
32.19,243.48,-0.34
32.08,243.49,-0.3
32.39,243.5,0.88
32.03,243.51,-1.04
32.63,243.52,1.7
32.47,243.53,-0.45
32.59,243.54,0.36
32.62,243.55,0.08
32.27,243.56,-1.0
32.39,243.57,0.35
32.04,243.58,-1.01
31.99,243.59,-0.12
32.2,243.6,0.58
32.08,243.61,-0.33
32.27,243.62,0.54
32.07,243.63,-0.57
32.32,243.64,0.7
32.01,243.65,-0.88
32.0,243.66,-0.03
32.47,243.67,1.33
32.24,243.68,-0.65
32.58,243.69,0.96
32.33,243.7,-0.71
32.13,243.71,-0.54
32.26,243.72,0.36
31.89,243.73,-1.04
32.15,243.74,0.73
31.82,243.75,-0.95
31.79,243.76,-0.06
32.24,243.77,1.27
32.04,243.78,-0.56
32.4,243.79,1.0
32.55,243.8,0.43
32.33,243.81,-0.61
32.51,243.82,0.49
31.89,243.83,-1.76
31.83,243.84,-0.15
31.78,243.85,-0.16
31.84,243.86,0.19
32.52,243.87,1.93
32.07,243.88,-1.27
32.5,243.89,1.22
32.04,243.9,-1.32
31.96,243.91,-0.22
32.37,243.92,1.16
31.88,243.93,-1.4
32.28,243.94,1.15
31.97,243.95,-0.89
32.03,243.96,0.16
32.41,243.97,1.08
31.75,243.98,-1.87
32.38,243.99,1.8
32.41,244.0,0.07
32.46,244.01,0.15
32.41,244.02,-0.13
32.23,244.03,-0.52
32.4,244.04,0.48
32.3,244.05,-0.29
32.03,244.06,-0.75
31.83,244.07,-0.58
31.4,244.08,-1.22
31.78,244.09,1.07
31.63,244.1,-0.43
31.81,244.11,0.51
31.85,244.12,0.14
32.15,244.13,0.84
32.4,244.14,0.7
32.31,244.15,-0.24
32.36,244.16,0.15
32.26,244.17,-0.3
32.2,244.18,-0.17
32.2,244.19,0.0
32.15,244.2,-0.15
32.11,244.21,-0.09
31.84,244.22,-0.78
31.96,244.23,0.35
31.76,244.24,-0.58
31.44,244.25,-0.89
31.45,244.26,0.01
31.4,244.27,-0.14
31.4,244.28,0.01
31.51,244.29,0.3
31.44,244.3,-0.2
31.66,244.31,0.63
31.64,244.32,-0.05
31.7,244.33,0.17
32.03,244.34,0.95
31.71,244.35,-0.93
31.51,244.36,-0.55
31.17,244.37,-0.98
31.2,244.38,0.09
31.35,244.39,0.42
31.38,244.4,0.08
31.26,244.41,-0.33
31.04,244.42,-0.64
31.0,244.43,-0.1
31.12,244.44,0.35
30.75,244.45,-1.05
30.88,244.46,0.37
30.63,244.47,-0.73
30.78,244.48,0.43
30.79,244.49,0.05
30.93,244.5,0.39
31.13,244.51,0.58
31.26,244.52,0.36
31.3,244.53,0.11
31.07,244.54,-0.66
30.67,244.55,-1.13
30.78,244.56,0.31
30.44,244.57,-0.94
30.69,244.58,0.69
30.51,244.59,-0.49
30.38,244.6,-0.39
30.75,244.61,1.07
30.81,244.62,0.17
30.51,244.63,-0.86
30.48,244.64,-0.09
30.41,244.65,-0.18
30.71,244.66,0.85
30.88,244.67,0.47
30.47,244.68,-1.14
30.44,244.69,-0.09
30.1,244.7,-0.96
30.05,244.71,-0.14
30.04,244.72,-0.04
30.01,244.73,-0.08
30.3,244.74,0.81
30.38,244.75,0.23
30.36,244.76,-0.06
30.03,244.77,-0.94
29.74,244.78,-0.83
29.55,244.79,-0.53
29.24,244.8,-0.87
29.31,244.81,0.18
29.55,244.82,0.71
29.74,244.83,0.52
29.74,244.84,0.0
29.65,244.85,-0.25
30.0,244.86,0.98
30.03,244.87,0.1
29.97,244.88,-0.16
30.06,244.89,0.25
29.8,244.9,-0.74
29.86,244.91,0.16
29.73,244.92,-0.35
29.75,244.93,0.03
29.76,244.94,0.03
29.63,244.95,-0.34
29.37,244.96,-0.76
29.2,244.97,-0.46
29.33,244.98,0.36
29.39,244.99,0.18
29.59,245.0,0.56
29.61,245.01,0.06
29.4,245.02,-0.6
29.22,245.03,-0.5
29.01,245.04,-0.61
28.98,245.05,-0.07
28.52,245.06,-1.31
28.6,245.07,0.22
28.48,245.08,-0.33
28.82,245.09,0.95
28.6,245.1,-0.62
28.71,245.11,0.31
28.55,245.12,-0.44
28.77,245.13,0.62
28.76,245.14,-0.04
28.82,245.15,0.18
28.6,245.16,-0.62
28.85,245.17,0.69
28.8,245.18,-0.14
28.63,245.19,-0.46
28.44,245.2,-0.56
28.34,245.21,-0.26
28.52,245.22,0.49
28.37,245.23,-0.41
27.99,245.24,-1.09
28.05,245.25,0.16
28.06,245.26,0.05
28.07,245.27,0.01
27.93,245.28,-0.39
27.76,245.29,-0.48
27.84,245.3,0.21
27.72,245.31,-0.32
27.69,245.32,-0.09
27.49,245.33,-0.57
27.68,245.34,0.55
28.08,245.35,1.13
28.18,245.36,0.27
28.31,245.37,0.38
28.62,245.38,0.87
28.73,245.39,0.3
28.71,245.4,-0.04
28.41,245.41,-0.86
28.17,245.42,-0.68
28.39,245.43,0.62
28.5,245.44,0.31
28.07,245.45,-1.2
28.12,245.46,0.14
28.28,245.47,0.43
27.91,245.48,-1.04
27.59,245.49,-0.91
27.35,245.5,-0.67
27.3,245.51,-0.15
27.58,245.52,0.79
27.49,245.53,-0.23
27.37,245.54,-0.35
27.65,245.55,0.8
27.79,245.56,0.39
27.52,245.57,-0.76
27.09,245.58,-1.2
27.34,245.59,0.71
27.39,245.6,0.14
27.05,245.61,-0.97
26.43,245.62,-1.73
26.61,245.63,0.49
27.07,245.64,1.3
26.9,245.65,-0.46
26.85,245.66,-0.16
26.73,245.67,-0.34
27.11,245.68,1.07
26.66,245.69,-1.27
26.47,245.7,-0.54
26.46,245.71,-0.01
26.42,245.72,-0.1
26.3,245.73,-0.34
25.79,245.74,-1.47
25.54,245.75,-0.69
26.12,245.76,1.65
26.57,245.77,1.27
26.18,245.78,-1.1
25.57,245.79,-1.74
25.86,245.8,0.82
26.12,245.81,0.74
25.84,245.82,-0.81
25.88,245.83,0.11
26.27,245.84,1.12
26.3,245.85,0.09
26.15,245.86,-0.44
25.84,245.87,-0.87
26.11,245.88,0.76
26.34,245.89,0.67
25.98,245.9,-1.04
25.71,245.91,-0.76
26.31,245.92,1.71
26.63,245.93,0.9
26.1,245.94,-1.49
25.28,245.95,-2.32
25.85,245.96,1.59
26.2,245.97,1.0
26.09,245.98,-0.32
25.42,245.99,-1.89
25.86,246.0,1.24
25.82,246.01,-0.11
25.35,246.02,-1.34
24.88,246.03,-1.31
25.45,246.04,1.6
26.0,246.05,1.57
26.04,246.06,0.11
25.83,246.07,-0.6
25.78,246.08,-0.15
25.75,246.09,-0.09
25.22,246.1,-1.5
24.65,246.11,-1.61
24.79,246.12,0.39
25.71,246.13,2.61
25.65,246.14,-0.15
25.3,246.15,-1.0
25.24,246.16,-0.18
25.11,246.17,-0.37
24.73,246.18,-1.08
24.38,246.19,-0.97
24.46,246.2,0.22
24.6,246.21,0.38
24.24,246.22,-1.03
24.46,246.23,0.64
24.83,246.24,1.05
24.95,246.25,0.33
24.83,246.26,-0.34
25.1,246.27,0.76
25.12,246.28,0.05
25.05,246.29,-0.18
24.9,246.3,-0.44
24.79,246.31,-0.29
24.95,246.32,0.46
24.82,246.33,-0.38
24.65,246.34,-0.49
24.25,246.35,-1.13
24.19,246.36,-0.17
24.12,246.37,-0.21
24.22,246.38,0.31
24.07,246.39,-0.45
23.95,246.4,-0.32
23.92,246.41,-0.1
23.82,246.42,-0.27
