Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
31.98,315.92,0.38
31.61,315.93,-1.07
31.79,315.94,0.51
31.51,315.95,-0.78
31.49,315.96,-0.06
31.28,315.97,-0.59
31.41,315.98,0.37
31.3,315.99,-0.32
31.05,316.0,-0.69
30.81,316.01,-0.69
30.93,316.02,0.35
31.12,316.03,0.55
31.43,316.04,0.86
31.28,316.05,-0.43
31.08,316.06,-0.55
31.12,316.07,0.1
31.06,316.08,-0.18
31.19,316.09,0.38
30.89,316.1,-0.87
30.66,316.11,-0.63
30.76,316.12,0.29
30.87,316.13,0.29
30.78,316.14,-0.25
30.85,316.15,0.21
30.71,316.16,-0.4
30.41,316.17,-0.84
30.26,316.18,-0.45
30.17,316.19,-0.25
30.41,316.2,0.69
30.26,316.21,-0.42
30.36,316.22,0.28
30.13,316.23,-0.65
30.18,316.24,0.14
29.92,316.25,-0.71
29.96,316.26,0.1
29.98,316.27,0.05
29.99,316.28,0.03
29.67,316.29,-0.91
29.62,316.3,-0.14
29.72,316.31,0.27
29.88,316.32,0.46
29.92,316.33,0.11
29.75,316.34,-0.48
29.55,316.35,-0.56
29.5,316.36,-0.14
29.35,316.37,-0.42
28.9,316.38,-1.27
28.84,316.39,-0.18
28.74,316.4,-0.28
28.77,316.41,0.1
28.55,316.42,-0.64
28.53,316.43,-0.06
28.39,316.44,-0.39
28.41,316.45,0.08
28.41,316.46,0.0
28.48,316.47,0.18
28.73,316.48,0.72
28.87,316.49,0.39
28.92,316.5,0.13
29.08,316.51,0.46
28.92,316.52,-0.45
28.73,316.53,-0.54
29.08,316.54,0.99
29.23,316.55,0.43
29.26,316.56,0.07
29.46,316.57,0.59
29.41,316.58,-0.14
28.84,316.59,-1.62
28.09,316.6,-2.12
27.49,316.61,-1.73
27.27,316.62,-0.61
27.2,316.63,-0.19
27.56,316.64,1.03
27.56,316.65,0.0
27.9,316.66,0.95
28.16,316.67,0.74
28.43,316.68,0.75
28.4,316.69,-0.07
28.11,316.7,-0.84
27.75,316.71,-1.02
27.5,316.72,-0.7
27.17,316.73,-0.93
27.12,316.74,-0.16
27.18,316.75,0.18
27.21,316.76,0.07
27.28,316.77,0.2
27.32,316.78,0.12
27.06,316.79,-0.73
27.03,316.8,-0.1
26.94,316.81,-0.24
26.62,316.82,-0.9
26.62,316.83,-0.02
26.8,316.84,0.52
26.68,316.85,-0.33
26.93,316.86,0.69
26.7,316.87,-0.63
26.34,316.88,-1.01
26.04,316.89,-0.85
26.13,316.9,0.25
26.61,316.91,1.35
26.66,316.92,0.16
26.67,316.93,0.0
26.66,316.94,-0.03
26.69,316.95,0.1
26.79,316.96,0.28
26.52,316.97,-0.75
25.99,316.98,-1.5
25.83,316.99,-0.46
25.79,317.0,-0.13
25.83,317.01,0.12
26.02,317.02,0.56
26.33,317.03,0.86
26.28,317.04,-0.14
26.32,317.05,0.12
26.12,317.06,-0.56
25.93,317.07,-0.54
26.04,317.08,0.31
25.95,317.09,-0.26
25.78,317.1,-0.47
25.51,317.11,-0.77
25.28,317.12,-0.67
25.31,317.13,0.08
25.47,317.14,0.45
25.43,317.15,-0.11
25.26,317.16,-0.46
24.9,317.17,-1.02
25.07,317.18,0.47
25.05,317.19,-0.07
25.12,317.2,0.2
25.1,317.21,-0.03
24.96,317.22,-0.42
24.56,317.23,-1.12
24.51,317.24,-0.15
24.61,317.25,0.28
25.11,317.26,1.42
25.38,317.27,0.76
25.15,317.28,-0.64
24.62,317.29,-1.49
24.51,317.3,-0.32
24.4,317.31,-0.3
24.69,317.32,0.8
24.42,317.33,-0.75
24.58,317.34,0.46
24.53,317.35,-0.15
24.05,317.36,-1.38
24.0,317.37,-0.14
24.41,317.38,1.17
24.34,317.39,-0.21
24.27,317.4,-0.19
24.43,317.41,0.44
24.35,317.42,-0.2
24.09,317.43,-0.76
23.94,317.44,-0.41
23.85,317.45,-0.27
23.64,317.46,-0.59
23.95,317.47,0.88
23.81,317.48,-0.38
23.92,317.49,0.29
23.79,317.5,-0.35
23.67,317.51,-0.34
23.37,317.52,-0.85
23.07,317.53,-0.86
23.31,317.54,0.68
23.39,317.55,0.22
23.53,317.56,0.4
23.66,317.57,0.36
23.63,317.58,-0.07
23.47,317.59,-0.45
23.31,317.6,-0.46
23.18,317.61,-0.36
23.0,317.62,-0.53
22.75,317.63,-0.69
22.79,317.64,0.1
22.79,317.65,0.0
22.85,317.66,0.18
22.71,317.67,-0.39
22.72,317.68,0.01
22.72,317.69,0.02
22.66,317.7,-0.18
22.32,317.71,-0.97
22.58,317.72,0.74
22.63,317.73,0.16
22.4,317.74,-0.67
22.5,317.75,0.3
22.51,317.76,0.01
22.43,317.77,-0.21
22.39,317.78,-0.12
22.34,317.79,-0.13
22.37,317.8,0.09
22.39,317.81,0.06
22.21,317.82,-0.52
22.04,317.83,-0.47
22.19,317.84,0.41
22.38,317.85,0.55
22.44,317.86,0.17
22.6,317.87,0.44
22.56,317.88,-0.12
22.66,317.89,0.3
22.68,317.9,0.04
22.83,317.91,0.43
22.53,317.92,-0.84
22.3,317.93,-0.66
22.22,317.94,-0.22
22.11,317.95,-0.31
22.03,317.96,-0.23
22.38,317.97,0.99
22.38,317.98,-0.01
22.27,317.99,-0.3
22.17,318.0,-0.29
21.96,318.01,-0.6
21.86,318.02,-0.27
22.3,318.03,1.23
22.41,318.04,0.32
22.25,318.05,-0.46
22.25,318.06,0.0
22.1,318.07,-0.42
22.26,318.08,0.46
22.21,318.09,-0.14
22.09,318.1,-0.35
22.31,318.11,0.62
22.51,318.12,0.58
22.43,318.13,-0.23
22.27,318.14,-0.46
22.21,318.15,-0.15
22.1,318.16,-0.3
22.02,318.17,-0.23
22.37,318.18,0.99
22.58,318.19,0.59
22.7,318.2,0.35
22.54,318.21,-0.47
22.43,318.22,-0.31
22.38,318.23,-0.14
22.42,318.24,0.11
22.21,318.25,-0.59
22.43,318.26,0.63
22.42,318.27,-0.04
22.61,318.28,0.55
22.73,318.29,0.33
22.9,318.3,0.5
22.64,318.31,-0.75
22.52,318.32,-0.33
22.66,318.33,0.39
22.58,318.34,-0.22
22.58,318.35,-0.02
22.82,318.36,0.68
22.85,318.37,0.1
22.78,318.38,-0.22
22.99,318.39,0.6
23.23,318.4,0.69
23.56,318.41,0.93
23.68,318.42,0.35
23.48,318.43,-0.56
22.92,318.44,-1.59
22.77,318.45,-0.45
22.54,318.46,-0.64
22.49,318.47,-0.15
22.61,318.48,0.33
22.56,318.49,-0.13
22.49,318.5,-0.2
22.47,318.51,-0.05
22.52,318.52,0.14
22.66,318.53,0.39
22.64,318.54,-0.05
22.51,318.55,-0.37
22.58,318.56,0.2
22.74,318.57,0.44
22.67,318.58,-0.18
22.83,318.59,0.44
22.84,318.6,0.02
22.92,318.61,0.23
22.89,318.62,-0.07
22.88,318.63,-0.04
22.96,318.64,0.24
22.89,318.65,-0.22
22.85,318.66,-0.1
23.01,318.67,0.45
23.34,318.68,0.93
23.49,318.69,0.41
23.53,318.7,0.13
23.59,318.71,0.16
23.28,318.72,-0.88
22.93,318.73,-1.0
22.81,318.74,-0.32
22.8,318.75,-0.04
22.63,318.76,-0.48
22.55,318.77,-0.23
22.71,318.78,0.45
22.91,318.79,0.57
23.02,318.8,0.31
23.28,318.81,0.75
23.19,318.82,-0.25
22.96,318.83,-0.65
23.16,318.84,0.54
23.15,318.85,-0.02
23.16,318.86,0.03
22.93,318.87,-0.66
22.86,318.88,-0.19
