Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
18.0,543.92,-0.2
17.72,543.93,-0.8
17.99,543.94,0.74
17.85,543.95,-0.4
18.14,543.96,0.83
19.07,543.97,2.65
19.57,543.98,1.42
20.0,543.99,1.2
20.27,544.0,0.77
20.34,544.01,0.2
19.01,544.02,-3.76
18.3,544.03,-2.01
18.56,544.04,0.74
18.28,544.05,-0.81
18.53,544.06,0.71
18.37,544.07,-0.44
18.16,544.08,-0.62
18.23,544.09,0.22
18.47,544.1,0.67
18.36,544.11,-0.3
17.73,544.12,-1.8
17.58,544.13,-0.43
18.34,544.14,2.17
18.67,544.15,0.93
18.63,544.16,-0.12
18.83,544.17,0.56
19.36,544.18,1.5
19.38,544.19,0.08
19.53,544.2,0.42
19.53,544.21,-0.01
18.75,544.22,-2.21
18.38,544.23,-1.03
18.3,544.24,-0.24
18.41,544.25,0.32
19.17,544.26,2.14
18.81,544.27,-1.02
18.19,544.28,-1.73
18.37,544.29,0.49
19.08,544.3,2.03
18.97,544.31,-0.31
18.16,544.32,-2.31
18.17,544.33,0.03
17.95,544.34,-0.62
17.89,544.35,-0.17
18.46,544.36,1.62
18.63,544.37,0.48
18.79,544.38,0.45
19.28,544.39,1.37
19.2,544.4,-0.22
18.16,544.41,-2.94
17.27,544.42,-2.53
16.35,544.43,-2.61
15.79,544.44,-1.59
16.13,544.45,0.96
17.02,544.46,2.53
17.02,544.47,0.0
16.86,544.48,-0.46
16.64,544.49,-0.61
17.31,544.5,1.91
18.67,544.51,3.83
18.99,544.52,0.92
18.91,544.53,-0.24
19.15,544.54,0.7
19.54,544.55,1.08
19.78,544.56,0.67
20.01,544.57,0.67
19.51,544.58,-1.42
18.95,544.59,-1.58
18.6,544.6,-0.99
18.35,544.61,-0.71
18.47,544.62,0.34
18.57,544.63,0.29
17.75,544.64,-2.34
16.57,544.65,-3.33
16.03,544.66,-1.53
17.22,544.67,3.37
18.4,544.68,3.35
18.76,544.69,1.0
18.61,544.7,-0.42
18.59,544.71,-0.04
18.32,544.72,-0.76
17.92,544.73,-1.14
17.31,544.74,-1.72
16.83,544.75,-1.37
16.83,544.76,0.02
17.63,544.77,2.25
18.26,544.78,1.78
17.98,544.79,-0.79
18.23,544.8,0.71
18.21,544.81,-0.06
18.31,544.82,0.29
17.98,544.83,-0.96
17.58,544.84,-1.12
17.72,544.85,0.41
17.78,544.86,0.15
17.65,544.87,-0.36
17.27,544.88,-1.07
16.86,544.89,-1.17
16.74,544.9,-0.34
17.1,544.91,1.04
16.94,544.92,-0.46
16.65,544.93,-0.81
16.42,544.94,-0.67
16.35,544.95,-0.2
16.41,544.96,0.18
17.08,544.97,1.89
17.68,544.98,1.7
17.33,544.99,-0.98
17.7,545.0,1.05
17.98,545.01,0.78
17.96,545.02,-0.05
17.78,545.03,-0.52
17.48,545.04,-0.85
17.17,545.05,-0.86
17.06,545.06,-0.32
17.92,545.07,2.43
18.3,545.08,1.08
17.8,545.09,-1.39
17.41,545.1,-1.12
17.61,545.11,0.57
17.01,545.12,-1.69
16.58,545.13,-1.21
16.74,545.14,0.45
16.96,545.15,0.6
17.37,545.16,1.18
17.45,545.17,0.22
17.6,545.18,0.41
17.55,545.19,-0.12
16.84,545.2,-2.01
16.83,545.21,-0.03
17.26,545.22,1.21
17.08,545.23,-0.51
17.33,545.24,0.69
17.33,545.25,0.02
17.84,545.26,1.44
17.98,545.27,0.38
17.95,545.28,-0.08
17.71,545.29,-0.67
17.37,545.3,-0.97
17.05,545.31,-0.89
16.92,545.32,-0.39
17.37,545.33,1.28
17.74,545.34,1.05
17.81,545.35,0.19
17.34,545.36,-1.33
17.26,545.37,-0.22
17.38,545.38,0.33
17.24,545.39,-0.39
17.15,545.4,-0.26
17.09,545.41,-0.18
16.82,545.42,-0.75
16.99,545.43,0.46
17.07,545.44,0.24
16.71,545.45,-1.03
17.07,545.46,1.02
17.34,545.47,0.77
16.95,545.48,-1.11
16.67,545.49,-0.8
16.51,545.5,-0.44
16.24,545.51,-0.76
16.19,545.52,-0.15
16.1,545.53,-0.26
16.48,545.54,1.08
16.95,545.55,1.32
16.38,545.56,-1.61
16.42,545.57,0.13
16.87,545.58,1.27
17.27,545.59,1.12
17.92,545.6,1.86
17.86,545.61,-0.19
17.09,545.62,-2.17
16.13,545.63,-2.72
16.31,545.64,0.51
16.49,545.65,0.51
16.36,545.66,-0.39
17.01,545.67,1.84
17.31,545.68,0.86
17.26,545.69,-0.14
16.62,545.7,-1.82
16.39,545.71,-0.66
16.2,545.72,-0.53
15.98,545.73,-0.61
16.78,545.74,2.27
17.24,545.75,1.3
17.17,545.76,-0.21
17.16,545.77,-0.03
16.99,545.78,-0.47
16.79,545.79,-0.56
17.08,545.8,0.8
17.08,545.81,0.01
17.25,545.82,0.48
17.11,545.83,-0.38
16.72,545.84,-1.12
16.49,545.85,-0.64
16.33,545.86,-0.46
16.78,545.87,1.26
16.97,545.88,0.54
16.65,545.89,-0.9
17.21,545.9,1.59
17.41,545.91,0.57
16.97,545.92,-1.25
16.6,545.93,-1.05
16.5,545.94,-0.28
16.67,545.95,0.48
16.66,545.96,-0.04
17.19,545.97,1.52
17.62,545.98,1.22
17.7,545.99,0.23
17.77,546.0,0.18
17.12,546.01,-1.83
16.53,546.02,-1.67
16.46,546.03,-0.2
16.39,546.04,-0.21
16.24,546.05,-0.41
15.86,546.06,-1.08
16.62,546.07,2.15
17.0,546.08,1.08
16.81,546.09,-0.55
16.6,546.1,-0.59
16.59,546.11,-0.02
16.5,546.12,-0.27
15.65,546.13,-2.41
15.65,546.14,0.02
16.47,546.15,2.31
16.41,546.16,-0.16
16.67,546.17,0.75
16.86,546.18,0.52
16.74,546.19,-0.34
17.16,546.2,1.2
16.82,546.21,-0.95
16.51,546.22,-0.9
16.59,546.23,0.25
16.27,546.24,-0.92
16.65,546.25,1.07
16.8,546.26,0.44
17.05,546.27,0.69
16.98,546.28,-0.18
17.12,546.29,0.39
17.56,546.3,1.25
17.59,546.31,0.07
17.37,546.32,-0.62
17.12,546.33,-0.7
16.91,546.34,-0.61
17.09,546.35,0.53
16.72,546.36,-1.04
16.38,546.37,-0.97
15.78,546.38,-1.69
15.49,546.39,-0.82
15.91,546.4,1.17
16.15,546.41,0.68
16.04,546.42,-0.3
15.79,546.43,-0.71
16.71,546.44,2.59
16.89,546.45,0.51
17.07,546.46,0.52
17.13,546.47,0.16
16.74,546.48,-1.08
16.86,546.49,0.34
17.26,546.5,1.12
17.22,546.51,-0.11
17.02,546.52,-0.58
17.09,546.53,0.2
16.97,546.54,-0.34
17.21,546.55,0.69
17.16,546.56,-0.15
17.17,546.57,0.03
17.09,546.58,-0.22
17.22,546.59,0.37
17.06,546.6,-0.46
17.02,546.61,-0.09
17.09,546.62,0.18
16.88,546.63,-0.59
16.58,546.64,-0.87
16.81,546.65,0.67
16.91,546.66,0.27
16.62,546.67,-0.83
16.19,546.68,-1.22
16.58,546.69,1.1
17.0,546.7,1.19
17.14,546.71,0.4
17.25,546.72,0.32
16.73,546.73,-1.48
16.36,546.74,-1.05
16.45,546.75,0.25
17.2,546.76,2.14
17.41,546.77,0.59
17.24,546.78,-0.48
17.22,546.79,-0.07
16.64,546.8,-1.63
16.62,546.81,-0.07
16.97,546.82,0.99
17.17,546.83,0.58
17.28,546.84,0.31
17.11,546.85,-0.49
17.04,546.86,-0.2
17.3,546.87,0.74
17.3,546.88,0.0
16.95,546.89,-1.0
16.84,546.9,-0.32
16.93,546.91,0.26
17.19,546.92,0.73
17.17,546.93,-0.05
17.34,546.94,0.48
17.33,546.95,-0.02
17.1,546.96,-0.67
16.49,546.97,-1.72
16.29,546.98,-0.55
16.22,546.99,-0.2
16.08,547.0,-0.42
16.06,547.01,-0.05
16.15,547.02,0.25
16.42,547.03,0.78
16.57,547.04,0.41
16.87,547.05,0.87
16.7,547.06,-0.48
16.72,547.07,0.05
16.83,547.08,0.31
17.11,547.09,0.8
17.29,547.1,0.5
17.35,547.11,0.18
17.33,547.12,-0.05
17.29,547.13,-0.12
17.03,547.14,-0.73
17.13,547.15,0.29
17.56,547.16,1.21
17.59,547.17,0.1
17.08,547.18,-1.45
16.82,547.19,-0.73
17.1,547.2,0.77
16.59,547.21,-1.43
16.47,547.22,-0.35
16.26,547.23,-0.58
16.31,547.24,0.15
17.09,547.25,2.22
17.32,547.26,0.63
17.43,547.27,0.33
17.19,547.28,-0.69
16.29,547.29,-2.55
16.31,547.3,0.06
16.55,547.31,0.66
16.73,547.32,0.51
16.93,547.33,0.58
17.44,547.34,1.44
17.58,547.35,0.41
17.51,547.36,-0.2
17.3,547.37,-0.61
16.4,547.38,-2.54
15.88,547.39,-1.47
15.85,547.4,-0.09
16.34,547.41,1.38
17.09,547.42,2.14
17.64,547.43,1.54
17.3,547.44,-0.95
17.51,547.45,0.6
17.33,547.46,-0.51
16.95,547.47,-1.1
17.11,547.48,0.47
17.16,547.49,0.13
17.88,547.5,2.05
18.12,547.51,0.68
18.08,547.52,-0.12
18.23,547.53,0.42
18.12,547.54,-0.3
18.0,547.55,-0.35
17.46,547.56,-1.53
17.07,547.57,-1.1
17.32,547.58,0.71
16.93,547.59,-1.1
16.83,547.6,-0.29
17.09,547.61,0.74
17.3,547.62,0.6
16.93,547.63,-1.06
16.63,547.64,-0.85
16.85,547.65,0.64
17.17,547.66,0.9
17.68,547.67,1.43
17.32,547.68,-1.02
16.87,547.69,-1.26
16.93,547.7,0.16
17.23,547.71,0.86
17.0,547.72,-0.65
17.25,547.73,0.7
17.67,547.74,1.19
17.62,547.75,-0.14
17.71,547.76,0.27
17.27,547.77,-1.27
16.47,547.78,-2.25
15.86,547.79,-1.75
16.15,547.8,0.84
17.05,547.81,2.55
17.5,547.82,1.26
16.87,547.83,-1.78
16.64,547.84,-0.65
16.25,547.85,-1.11
16.11,547.86,-0.4
16.59,547.87,1.38
17.08,547.88,1.37
17.61,547.89,1.51
17.42,547.9,-0.55
17.33,547.91,-0.24
17.69,547.92,1.01
17.45,547.93,-0.68
17.61,547.94,0.45
17.54,547.95,-0.2
16.85,547.96,-1.97
16.0,547.97,-2.4
15.08,547.98,-2.59
14.59,547.99,-1.4
15.0,548.0,1.17
15.56,548.01,1.6
15.78,548.02,0.61
15.7,548.03,-0.21
16.21,548.04,1.43
16.51,548.05,0.85
16.6,548.06,0.25
16.69,548.07,0.27
16.85,548.08,0.44
16.74,548.09,-0.31
16.36,548.1,-1.07
15.93,548.11,-1.22
15.22,548.12,-2.01
14.9,548.13,-0.91
15.18,548.14,0.8
15.66,548.15,1.36
15.16,548.16,-1.41
13.94,548.17,-3.46
13.19,548.18,-2.14
13.89,548.19,2.0
14.58,548.2,1.94
15.48,548.21,2.56
15.42,548.22,-0.17
15.13,548.23,-0.82
15.29,548.24,0.44
15.56,548.25,0.78
15.47,548.26,-0.27
15.27,548.27,-0.57
16.02,548.28,2.13
15.93,548.29,-0.24
16.47,548.3,1.53
17.8,548.31,3.77
18.25,548.32,1.25
18.25,548.33,0.01
18.07,548.34,-0.52
17.78,548.35,-0.81
17.02,548.36,-2.17
15.67,548.37,-3.82
15.19,548.38,-1.36
15.12,548.39,-0.18
15.24,548.4,0.34
16.04,548.41,2.25
16.86,548.42,2.33
16.49,548.43,-1.04
15.83,548.44,-1.88
15.44,548.45,-1.09
15.3,548.46,-0.39
15.51,548.47,0.59
16.26,548.48,2.12
16.4,548.49,0.39
16.04,548.5,-1.01
15.74,548.51,-0.85
15.33,548.52,-1.18
15.9,548.53,1.61
16.56,548.54,1.88
16.42,548.55,-0.39
16.37,548.56,-0.14
16.1,548.57,-0.77
15.91,548.58,-0.53
16.04,548.59,0.35
16.06,548.6,0.07
15.89,548.61,-0.5
15.57,548.62,-0.89
14.82,548.63,-2.12
14.64,548.64,-0.53
14.48,548.65,-0.44
14.59,548.66,0.29
14.61,548.67,0.07
14.67,548.68,0.16
14.2,548.69,-1.32
13.89,548.7,-0.89
14.14,548.71,0.71
14.17,548.72,0.1
14.06,548.73,-0.3
14.24,548.74,0.5
14.77,548.75,1.48
15.08,548.76,0.88
15.19,548.77,0.31
15.6,548.78,1.17
15.63,548.79,0.09
15.26,548.8,-1.07
14.92,548.81,-0.95
14.77,548.82,-0.44
14.32,548.83,-1.25
14.53,548.84,0.58
14.67,548.85,0.41
14.85,548.86,0.52
16.23,548.87,3.9
16.92,548.88,1.95
17.0,548.89,0.23
16.37,548.9,-1.76
15.86,548.91,-1.46
15.8,548.92,-0.18
15.49,548.93,-0.88
15.15,548.94,-0.95
14.57,548.95,-1.64
14.09,548.96,-1.38
14.41,548.97,0.91
14.25,548.98,-0.45
14.12,548.99,-0.37
13.96,549.0,-0.46
13.73,549.01,-0.64
13.85,549.02,0.35
14.18,549.03,0.94
14.37,549.04,0.54
14.41,549.05,0.11
14.43,549.06,0.06
14.46,549.07,0.07
14.38,549.08,-0.23
14.48,549.09,0.3
14.32,549.1,-0.46
14.14,549.11,-0.52
13.69,549.12,-1.25
14.72,549.13,2.91
16.01,549.14,3.65
16.57,549.15,1.59
17.12,549.16,1.55
15.94,549.17,-3.34
