Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
14.63,48.03,0.03
14.35,48.04,-0.8
14.25,48.05,-0.28
13.99,48.06,-0.73
13.86,48.07,-0.36
14.2,48.08,0.95
14.45,48.09,0.71
14.71,48.1,0.74
15.06,48.11,0.99
14.72,48.12,-0.96
14.69,48.13,-0.1
15.12,48.14,1.23
14.9,48.15,-0.64
14.84,48.16,-0.16
14.89,48.17,0.13
14.54,48.18,-0.98
14.39,48.19,-0.42
14.28,48.2,-0.31
14.32,48.21,0.09
14.52,48.22,0.59
14.69,48.23,0.47
14.56,48.24,-0.37
14.65,48.25,0.25
14.48,48.26,-0.47
13.93,48.27,-1.57
14.05,48.28,0.33
14.27,48.29,0.63
14.41,48.3,0.4
14.48,48.31,0.19
14.24,48.32,-0.67
14.17,48.33,-0.22
14.25,48.34,0.24
14.17,48.35,-0.23
14.29,48.36,0.35
14.63,48.37,0.94
14.43,48.38,-0.56
14.45,48.39,0.05
14.84,48.4,1.12
14.87,48.41,0.08
14.62,48.42,-0.71
14.31,48.43,-0.88
13.96,48.44,-1.0
13.71,48.45,-0.69
13.83,48.46,0.32
14.13,48.47,0.87
14.08,48.48,-0.14
14.01,48.49,-0.19
13.9,48.5,-0.32
13.96,48.51,0.18
14.04,48.52,0.21
13.97,48.53,-0.18
14.09,48.54,0.32
14.25,48.55,0.47
14.29,48.56,0.1
14.04,48.57,-0.69
13.84,48.58,-0.56
14.01,48.59,0.46
14.07,48.6,0.17
13.92,48.61,-0.41
13.98,48.62,0.16
13.97,48.63,-0.02
13.64,48.64,-0.94
13.55,48.65,-0.27
13.52,48.66,-0.08
13.36,48.67,-0.45
13.15,48.68,-0.59
13.21,48.69,0.18
13.39,48.7,0.51
13.42,48.71,0.08
13.53,48.72,0.31
13.49,48.73,-0.1
13.64,48.74,0.43
13.95,48.75,0.85
13.88,48.76,-0.2
13.8,48.77,-0.21
13.83,48.78,0.08
13.77,48.79,-0.16
13.72,48.8,-0.14
13.64,48.81,-0.23
13.7,48.82,0.16
13.51,48.83,-0.54
13.57,48.84,0.17
13.75,48.85,0.51
13.87,48.86,0.34
13.86,48.87,-0.02
13.75,48.88,-0.33
13.61,48.89,-0.38
13.33,48.9,-0.8
13.0,48.91,-0.91
12.55,48.92,-1.29
12.44,48.93,-0.3
12.43,48.94,-0.04
12.34,48.95,-0.26
12.46,48.96,0.36
12.93,48.97,1.33
13.09,48.98,0.43
13.13,48.99,0.11
13.14,49.0,0.03
13.44,49.01,0.87
13.72,49.02,0.79
13.57,49.03,-0.44
13.45,49.04,-0.34
13.32,49.05,-0.37
12.89,49.06,-1.21
12.67,49.07,-0.63
12.49,49.08,-0.51
12.19,49.09,-0.84
12.44,49.1,0.69
13.18,49.11,2.09
14.0,49.12,2.34
14.2,49.13,0.55
13.86,49.14,-0.94
13.45,49.15,-1.17
12.91,49.16,-1.53
12.41,49.17,-1.4
12.29,49.18,-0.34
12.17,49.19,-0.36
11.96,49.2,-0.58
11.9,49.21,-0.18
11.95,49.22,0.13
12.19,49.23,0.69
12.6,49.24,1.16
12.66,49.25,0.15
12.54,49.26,-0.34
12.65,49.27,0.33
13.0,49.28,0.99
12.98,49.29,-0.07
13.01,49.3,0.1
12.66,49.31,-0.99
12.22,49.32,-1.25
12.06,49.33,-0.47
11.99,49.34,-0.2
12.09,49.35,0.31
11.88,49.36,-0.59
11.8,49.37,-0.24
12.03,49.38,0.66
12.22,49.39,0.52
12.25,49.4,0.08
12.32,49.41,0.2
12.44,49.42,0.35
12.59,49.43,0.42
12.55,49.44,-0.13
12.36,49.45,-0.53
12.42,49.46,0.16
12.39,49.47,-0.08
12.15,49.48,-0.67
12.24,49.49,0.26
12.0,49.5,-0.68
11.62,49.51,-1.09
11.42,49.52,-0.55
11.46,49.53,0.1
11.39,49.54,-0.2
11.5,49.55,0.31
11.43,49.56,-0.18
11.55,49.57,0.34
0.0,49.58,0.0
0.0,49.59,0.0
11.69,49.6,0.0
11.61,49.61,-0.22
11.74,49.62,0.36
11.88,49.63,0.41
11.63,49.64,-0.7
11.5,49.65,-0.39
11.13,49.66,-1.03
11.07,49.67,-0.17
11.33,49.68,0.73
11.38,49.69,0.15
11.65,49.7,0.75
11.91,49.71,0.73
12.26,49.72,0.99
12.36,49.73,0.29
12.46,49.74,0.27
11.98,49.75,-1.35
11.54,49.76,-1.24
11.62,49.77,0.21
11.57,49.78,-0.15
11.17,49.79,-1.11
10.87,49.8,-0.85
10.94,49.81,0.19
11.13,49.82,0.53
10.93,49.83,-0.55
10.91,49.84,-0.07
10.52,49.85,-1.09
10.51,49.86,-0.05
11.12,49.87,1.75
11.16,49.88,0.1
11.27,49.89,0.32
11.63,49.9,1.01
11.87,49.91,0.69
12.69,49.92,2.31
11.84,49.93,-2.4
11.12,49.94,-2.03
10.82,49.95,-0.87
10.57,49.96,-0.71
10.59,49.97,0.05
11.09,49.98,1.42
10.95,49.99,-0.38
10.99,50.0,0.1
10.79,50.01,-0.58
10.66,50.02,-0.35
10.67,50.03,0.04
10.48,50.04,-0.54
10.43,50.05,-0.16
10.21,50.06,-0.63
10.13,50.07,-0.23
10.18,50.08,0.14
10.56,50.09,1.09
10.72,50.1,0.45
10.79,50.11,0.2
10.39,50.12,-1.14
10.13,50.13,-0.74
10.09,50.14,-0.09
9.93,50.15,-0.47
9.97,50.16,0.13
9.84,50.17,-0.37
9.96,50.18,0.33
10.06,50.19,0.29
10.11,50.2,0.13
10.23,50.21,0.34
10.26,50.22,0.08
10.01,50.23,-0.69
9.88,50.24,-0.37
9.97,50.25,0.25
10.04,50.26,0.2
10.08,50.27,0.1
10.0,50.28,-0.23
9.98,50.29,-0.04
9.9,50.3,-0.22
10.03,50.31,0.37
9.76,50.32,-0.78
9.83,50.33,0.21
9.52,50.34,-0.89
9.17,50.35,-0.98
9.19,50.36,0.06
9.06,50.37,-0.38
9.22,50.38,0.46
