Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
36.47,408.25,-0.74
37.47,408.26,2.84
37.64,408.27,0.49
37.91,408.28,0.77
37.7,408.29,-0.61
37.83,408.3,0.36
37.59,408.31,-0.65
37.82,408.32,0.65
37.51,408.33,-0.89
37.63,408.34,0.33
37.61,408.35,-0.05
37.57,408.36,-0.12
37.59,408.37,0.08
37.94,408.38,0.98
38.04,408.39,0.29
37.8,408.4,-0.68
37.83,408.41,0.07
37.81,408.42,-0.05
37.61,408.43,-0.56
37.55,408.44,-0.16
37.35,408.45,-0.59
37.66,408.46,0.87
37.63,408.47,-0.08
37.6,408.48,-0.09
37.3,408.49,-0.83
37.4,408.5,0.27
37.56,408.51,0.47
37.83,408.52,0.76
38.06,408.53,0.65
37.94,408.54,-0.36
37.76,408.55,-0.5
37.62,408.56,-0.39
37.71,408.57,0.23
37.44,408.58,-0.76
37.47,408.59,0.08
37.37,408.6,-0.28
37.82,408.61,1.27
37.7,408.62,-0.32
38.03,408.63,0.91
37.97,408.64,-0.17
38.07,408.65,0.28
37.79,408.66,-0.79
37.88,408.67,0.25
37.75,408.68,-0.35
37.65,408.69,-0.28
37.71,408.7,0.14
37.8,408.71,0.25
37.49,408.72,-0.87
37.47,408.73,-0.06
37.71,408.74,0.69
37.76,408.75,0.12
37.6,408.76,-0.45
37.51,408.77,-0.25
37.46,408.78,-0.13
37.51,408.79,0.14
37.73,408.8,0.63
37.95,408.81,0.61
37.8,408.82,-0.43
37.48,408.83,-0.9
37.38,408.84,-0.27
37.4,408.85,0.04
37.77,408.86,1.06
37.67,408.87,-0.28
37.44,408.88,-0.63
37.49,408.89,0.13
37.58,408.9,0.25
37.57,408.91,-0.02
37.77,408.92,0.58
37.83,408.93,0.15
37.96,408.94,0.38
37.71,408.95,-0.73
37.76,408.96,0.16
37.69,408.97,-0.19
37.64,408.98,-0.16
37.57,408.99,-0.19
37.39,409.0,-0.51
37.69,409.01,0.84
37.72,409.02,0.09
37.8,409.03,0.21
37.53,409.04,-0.77
37.35,409.05,-0.49
37.33,409.06,-0.06
37.8,409.07,1.34
38.03,409.08,0.64
37.71,409.09,-0.92
37.42,409.1,-0.81
37.32,409.11,-0.28
37.4,409.12,0.23
37.6,409.13,0.56
37.58,409.14,-0.07
37.72,409.15,0.41
37.53,409.16,-0.54
37.82,409.17,0.83
38.23,409.18,1.16
38.12,409.19,-0.32
37.95,409.2,-0.47
37.83,409.21,-0.35
38.0,409.22,0.48
38.19,409.23,0.54
38.04,409.24,-0.41
37.98,409.25,-0.19
37.86,409.26,-0.33
37.69,409.27,-0.47
37.53,409.28,-0.46
37.58,409.29,0.15
37.64,409.3,0.17
37.74,409.31,0.27
37.73,409.32,-0.03
37.87,409.33,0.4
38.13,409.34,0.73
37.86,409.35,-0.77
37.75,409.36,-0.31
37.73,409.37,-0.05
37.65,409.38,-0.24
37.93,409.39,0.81
38.14,409.4,0.58
37.94,409.41,-0.55
37.61,409.42,-0.93
37.3,409.43,-0.88
37.33,409.44,0.08
37.4,409.45,0.2
37.69,409.46,0.82
37.74,409.47,0.14
37.67,409.48,-0.21
37.93,409.49,0.73
37.89,409.5,-0.11
38.05,409.51,0.46
37.85,409.52,-0.57
37.88,409.53,0.1
38.08,409.54,0.56
38.04,409.55,-0.13
37.89,409.56,-0.41
37.89,409.57,0.01
37.75,409.58,-0.41
37.79,409.59,0.1
38.11,409.6,0.9
38.07,409.61,-0.09
38.2,409.62,0.37
38.22,409.63,0.03
38.06,409.64,-0.45
37.84,409.65,-0.63
37.83,409.66,-0.02
37.76,409.67,-0.2
37.83,409.68,0.2
37.88,409.69,0.14
38.01,409.7,0.39
37.95,409.71,-0.17
37.84,409.72,-0.32
37.53,409.73,-0.88
37.43,409.74,-0.27
37.36,409.75,-0.21
37.52,409.76,0.44
37.68,409.77,0.47
37.7,409.78,0.04
37.71,409.79,0.05
37.88,409.8,0.46
37.78,409.81,-0.27
37.73,409.82,-0.15
37.84,409.83,0.3
37.56,409.84,-0.79
37.59,409.85,0.1
37.58,409.86,-0.04
37.72,409.87,0.42
37.77,409.88,0.12
37.74,409.89,-0.08
37.86,409.9,0.34
38.11,409.91,0.7
38.18,409.92,0.22
38.25,409.93,0.19
37.93,409.94,-0.92
37.88,409.95,-0.12
38.13,409.96,0.7
38.18,409.97,0.14
38.23,409.98,0.13
37.98,409.99,-0.69
37.73,410.0,-0.71
37.75,410.01,0.04
37.76,410.02,0.05
37.85,410.03,0.26
37.78,410.04,-0.22
37.66,410.05,-0.33
37.81,410.06,0.44
37.86,410.07,0.14
37.97,410.08,0.29
38.04,410.09,0.2
37.81,410.1,-0.64
37.89,410.11,0.22
37.92,410.12,0.08
37.93,410.13,0.03
37.85,410.14,-0.23
37.98,410.15,0.36
37.9,410.16,-0.23
37.71,410.17,-0.53
37.49,410.18,-0.61
37.61,410.19,0.33
37.54,410.2,-0.21
37.64,410.21,0.29
37.93,410.22,0.81
38.16,410.23,0.67
37.95,410.24,-0.62
37.78,410.25,-0.46
37.61,410.26,-0.48
37.55,410.27,-0.19
37.48,410.28,-0.19
37.3,410.29,-0.5
37.23,410.3,-0.21
37.23,410.31,0.0
37.4,410.32,0.48
37.46,410.33,0.16
37.54,410.34,0.23
37.58,410.35,0.14
37.72,410.36,0.39
37.75,410.37,0.08
37.68,410.38,-0.2
37.68,410.39,0.0
37.64,410.4,-0.11
37.69,410.41,0.15
37.69,410.42,0.01
37.96,410.43,0.74
38.06,410.44,0.29
38.35,410.45,0.82
38.42,410.46,0.21
38.47,410.47,0.14
38.37,410.48,-0.27
38.13,410.49,-0.69
37.97,410.5,-0.46
38.15,410.51,0.53
38.55,410.52,1.13
38.53,410.53,-0.05
38.62,410.54,0.24
38.68,410.55,0.18
38.53,410.56,-0.41
38.47,410.57,-0.18
38.23,410.58,-0.7
38.13,410.59,-0.27
38.38,410.6,0.72
38.34,410.61,-0.12
38.36,410.62,0.06
38.34,410.63,-0.06
38.2,410.64,-0.4
37.9,410.65,-0.86
37.76,410.66,-0.37
37.44,410.67,-0.92
37.37,410.68,-0.2
37.19,410.69,-0.5
37.3,410.7,0.32
37.25,410.71,-0.15
37.15,410.72,-0.29
37.29,410.73,0.41
37.1,410.74,-0.55
37.04,410.75,-0.15
37.32,410.76,0.79
37.54,410.77,0.61
37.46,410.78,-0.22
37.46,410.79,-0.01
37.54,410.8,0.24
37.74,410.81,0.56
37.8,410.82,0.18
37.6,410.83,-0.56
37.79,410.84,0.52
38.03,410.85,0.69
37.91,410.86,-0.35
37.9,410.87,-0.03
38.14,410.88,0.7
38.26,410.89,0.32
38.31,410.9,0.14
38.03,410.91,-0.78
37.87,410.92,-0.46
37.84,410.93,-0.09
37.94,410.94,0.3
