Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
21.32,1951.1,-1.46
19.32,1951.11,-5.67
18.06,1951.12,-3.55
16.78,1951.13,-3.64
15.88,1951.14,-2.55
15.95,1951.15,0.2
15.76,1951.16,-0.54
15.72,1951.17,-0.1
15.66,1951.18,-0.19
15.56,1951.19,-0.28
15.86,1951.2,0.86
15.39,1951.21,-1.35
15.19,1951.22,-0.56
15.93,1951.23,2.08
16.97,1951.24,2.96
17.78,1951.25,2.29
18.58,1951.26,2.26
19.54,1951.27,2.71
18.75,1951.28,-2.21
18.13,1951.29,-1.76
18.06,1951.3,-0.21
18.27,1951.31,0.6
18.01,1951.32,-0.74
17.3,1951.33,-2.01
16.96,1951.34,-0.96
16.59,1951.35,-1.06
15.58,1951.36,-2.85
14.46,1951.37,-3.16
14.03,1951.38,-1.24
14.41,1951.39,1.07
14.46,1951.4,0.15
14.76,1951.41,0.86
15.13,1951.42,1.06
15.54,1951.43,1.15
15.75,1951.44,0.59
15.39,1951.45,-1.02
15.19,1951.46,-0.55
15.45,1951.47,0.74
15.33,1951.48,-0.36
14.64,1951.49,-1.93
14.49,1951.5,-0.44
14.25,1951.51,-0.67
14.49,1951.52,0.67
15.47,1951.53,2.79
16.92,1951.54,4.11
16.83,1951.55,-0.26
15.68,1951.56,-3.27
16.34,1951.57,1.88
17.23,1951.58,2.53
15.88,1951.59,-3.84
15.1,1951.6,-2.21
16.12,1951.61,2.9
17.01,1951.62,2.52
17.49,1951.63,1.36
18.63,1951.64,3.24
19.2,1951.65,1.61
18.75,1951.66,-1.29
18.35,1951.67,-1.13
16.57,1951.68,-5.04
16.95,1951.69,1.08
18.03,1951.7,3.05
18.09,1951.71,0.19
16.83,1951.72,-3.56
16.1,1951.73,-2.07
14.74,1951.74,-3.85
13.88,1951.75,-2.44
14.24,1951.76,1.02
14.66,1951.77,1.19
16.25,1951.78,4.5
17.19,1951.79,2.66
18.26,1951.8,3.02
17.9,1951.81,-1.01
17.07,1951.82,-2.35
17.56,1951.83,1.38
17.09,1951.84,-1.33
15.57,1951.85,-4.29
15.64,1951.86,0.2
16.51,1951.87,2.46
16.63,1951.88,0.35
16.41,1951.89,-0.62
15.94,1951.9,-1.34
16.3,1951.91,1.01
16.81,1951.92,1.44
16.22,1951.93,-1.65
16.07,1951.94,-0.43
15.95,1951.95,-0.34
15.86,1951.96,-0.25
15.91,1951.97,0.14
16.83,1951.98,2.6
16.75,1951.99,-0.24
16.96,1952.0,0.59
17.39,1952.01,1.22
18.45,1952.02,3.0
19.38,1952.03,2.64
17.94,1952.04,-4.07
18.48,1952.05,1.54
18.3,1952.06,-0.52
17.83,1952.07,-1.33
17.4,1952.08,-1.21
17.26,1952.09,-0.42
17.45,1952.1,0.56
17.03,1952.11,-1.21
17.43,1952.12,1.14
17.93,1952.13,1.42
17.56,1952.14,-1.04
17.05,1952.15,-1.46
17.84,1952.16,2.25
19.07,1952.17,3.49
19.27,1952.18,0.57
18.84,1952.19,-1.23
17.78,1952.2,-3.0
18.13,1952.21,1.01
18.43,1952.22,0.84
