Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
40.59,833.59,-0.73
40.77,833.6,0.5
40.99,833.61,0.63
40.94,833.62,-0.14
40.84,833.63,-0.28
40.75,833.64,-0.25
40.85,833.65,0.26
40.75,833.66,-0.26
40.89,833.67,0.38
40.8,833.68,-0.26
40.91,833.69,0.32
40.9,833.7,-0.02
40.72,833.71,-0.53
41.02,833.72,0.85
40.99,833.73,-0.07
41.05,833.74,0.16
41.12,833.75,0.2
41.23,833.76,0.3
41.08,833.77,-0.42
41.05,833.78,-0.09
40.96,833.79,-0.24
40.85,833.8,-0.31
41.01,833.81,0.44
40.87,833.82,-0.38
40.82,833.83,-0.14
40.76,833.84,-0.18
40.9,833.85,0.41
41.14,833.86,0.67
40.79,833.87,-1.0
40.93,833.88,0.4
41.06,833.89,0.37
41.15,833.9,0.27
40.98,833.91,-0.49
40.78,833.92,-0.56
40.85,833.93,0.2
41.13,833.94,0.78
41.25,833.95,0.34
41.18,833.96,-0.21
41.16,833.97,-0.05
40.75,833.98,-1.14
40.91,833.99,0.45
40.87,834.0,-0.13
40.76,834.01,-0.3
40.91,834.02,0.4
40.91,834.03,0.02
41.09,834.04,0.5
41.06,834.05,-0.08
41.1,834.06,0.12
41.04,834.07,-0.16
41.02,834.08,-0.08
40.94,834.09,-0.22
41.12,834.1,0.5
40.9,834.11,-0.63
40.64,834.12,-0.72
40.6,834.13,-0.13
40.56,834.14,-0.1
40.52,834.15,-0.12
40.62,834.16,0.29
40.86,834.17,0.67
40.84,834.18,-0.07
40.9,834.19,0.18
41.17,834.2,0.76
41.02,834.21,-0.41
41.08,834.22,0.16
41.25,834.23,0.47
40.96,834.24,-0.8
40.96,834.25,0.0
40.86,834.26,-0.28
41.27,834.27,1.16
42.04,834.28,2.18
41.97,834.29,-0.21
41.72,834.3,-0.71
41.3,834.31,-1.2
40.74,834.32,-1.58
40.54,834.33,-0.55
40.58,834.34,0.11
41.35,834.35,2.18
41.24,834.36,-0.32
40.72,834.37,-1.47
40.74,834.38,0.04
40.95,834.39,0.61
41.08,834.4,0.37
41.08,834.41,-0.01
40.39,834.42,-1.95
40.51,834.43,0.34
40.88,834.44,1.05
40.75,834.45,-0.38
40.52,834.46,-0.65
40.92,834.47,1.14
40.82,834.48,-0.28
