Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
24.55,2311.24,0.38
25.46,2311.25,2.58
25.21,2311.26,-0.71
25.49,2311.27,0.79
25.33,2311.28,-0.45
25.03,2311.29,-0.84
25.14,2311.3,0.3
24.87,2311.31,-0.77
24.75,2311.32,-0.32
24.91,2311.33,0.44
25.02,2311.34,0.31
25.04,2311.35,0.07
25.01,2311.36,-0.08
25.08,2311.37,0.18
25.01,2311.38,-0.18
24.55,2311.39,-1.31
25.07,2311.4,1.47
24.98,2311.41,-0.26
25.12,2311.42,0.41
24.95,2311.43,-0.5
24.97,2311.44,0.05
25.27,2311.45,0.87
25.36,2311.46,0.23
25.44,2311.47,0.23
26.01,2311.48,1.62
25.91,2311.49,-0.28
25.39,2311.5,-1.47
25.23,2311.51,-0.46
25.79,2311.52,1.58
25.32,2311.53,-1.32
25.38,2311.54,0.17
25.14,2311.55,-0.69
25.27,2311.56,0.37
24.9,2311.57,-1.04
24.78,2311.58,-0.33
25.19,2311.59,1.14
24.76,2311.6,-1.22
24.47,2311.61,-0.8
25.23,2311.62,2.16
25.67,2311.63,1.24
25.81,2311.64,0.41
25.52,2311.65,-0.84
25.74,2311.66,0.63
25.38,2311.67,-1.01
25.08,2311.68,-0.85
25.04,2311.69,-0.14
24.26,2311.7,-2.2
23.82,2311.71,-1.23
23.93,2311.72,0.3
24.51,2311.73,1.65
24.58,2311.74,0.18
24.61,2311.75,0.08
24.78,2311.76,0.48
24.89,2311.77,0.31
24.57,2311.78,-0.91
24.17,2311.79,-1.11
24.78,2311.8,1.71
25.32,2311.81,1.55
25.24,2311.82,-0.23
25.12,2311.83,-0.34
25.29,2311.84,0.47
25.46,2311.85,0.48
26.44,2311.86,2.79
26.63,2311.87,0.55
26.51,2311.88,-0.36
26.18,2311.89,-0.92
26.15,2311.9,-0.1
25.63,2311.91,-1.48
25.52,2311.92,-0.29
25.46,2311.93,-0.19
24.97,2311.94,-1.37
24.37,2311.95,-1.71
24.01,2311.96,-1.01
24.71,2311.97,1.97
25.27,2311.98,1.58
25.76,2311.99,1.4
25.75,2312.0,-0.03
25.83,2312.01,0.22
25.84,2312.02,0.01
26.25,2312.03,1.18
26.43,2312.04,0.49
26.02,2312.05,-1.14
25.91,2312.06,-0.31
25.33,2312.07,-1.64
25.19,2312.08,-0.42
25.3,2312.09,0.32
25.69,2312.1,1.11
25.87,2312.11,0.52
26.0,2312.12,0.35
25.81,2312.13,-0.53
25.41,2312.14,-1.13
25.77,2312.15,1.0
25.51,2312.16,-0.73
25.36,2312.17,-0.41
25.3,2312.18,-0.18
25.43,2312.19,0.37
25.09,2312.2,-0.97
24.82,2312.21,-0.77
24.75,2312.22,-0.18
24.71,2312.23,-0.13
24.39,2312.24,-0.9
24.6,2312.25,0.59
25.26,2312.26,1.88
25.92,2312.27,1.86
28.17,2312.28,6.38
27.78,2312.29,-1.1
27.71,2312.3,-0.2
26.97,2312.31,-2.08
26.45,2312.32,-1.49
25.96,2312.33,-1.37
25.75,2312.34,-0.62
25.83,2312.35,0.24
25.68,2312.36,-0.43
25.42,2312.37,-0.74
25.04,2312.38,-1.08
24.93,2312.39,-0.29
25.55,2312.4,1.75
25.59,2312.41,0.11
25.4,2312.42,-0.56
25.61,2312.43,0.59
26.04,2312.44,1.23
26.64,2312.45,1.69
27.35,2312.46,2.01
27.33,2312.47,-0.06
26.87,2312.48,-1.29
25.44,2312.49,-4.05
24.86,2312.5,-1.64
25.79,2312.51,2.62
25.73,2312.52,-0.15
25.35,2312.53,-1.07
25.84,2312.54,1.39
26.02,2312.55,0.5
26.73,2312.56,2.01
26.6,2312.57,-0.37
26.62,2312.58,0.05
27.53,2312.59,2.58
26.92,2312.6,-1.71
26.36,2312.61,-1.59
25.45,2312.62,-2.57
25.99,2312.63,1.52
26.05,2312.64,0.17
25.75,2312.65,-0.86
25.79,2312.66,0.13
25.54,2312.67,-0.71
26.03,2312.68,1.38
26.14,2312.69,0.31
26.44,2312.7,0.85
26.7,2312.71,0.74
27.06,2312.72,1.02
27.12,2312.73,0.15
26.96,2312.74,-0.43
27.16,2312.75,0.55
27.14,2312.76,-0.05
26.77,2312.77,-1.05
26.79,2312.78,0.05
26.65,2312.79,-0.4
26.42,2312.8,-0.65
26.88,2312.81,1.3
27.67,2312.82,2.26
27.88,2312.83,0.59
28.51,2312.84,1.77
28.49,2312.85,-0.06
28.54,2312.86,0.15
28.41,2312.87,-0.35
28.41,2312.88,-0.01
27.98,2312.89,-1.22
27.77,2312.9,-0.61
27.63,2312.91,-0.39
27.23,2312.92,-1.13
27.53,2312.93,0.86
27.29,2312.94,-0.68
27.49,2312.95,0.56
27.76,2312.96,0.77
27.34,2312.97,-1.19
26.83,2312.98,-1.44
26.81,2312.99,-0.05
27.95,2313.0,3.24
29.5,2313.01,4.38
29.31,2313.02,-0.53
28.52,2313.03,-2.26
27.3,2313.04,-3.46
26.99,2313.05,-0.86
26.21,2313.06,-2.22
25.38,2313.07,-2.35
25.62,2313.08,0.67
26.14,2313.09,1.48
26.3,2313.1,0.46
26.28,2313.11,-0.08
26.37,2313.12,0.27
26.58,2313.13,0.6
26.47,2313.14,-0.33
26.25,2313.15,-0.62
26.84,2313.16,1.67
26.84,2313.17,0.01
26.25,2313.18,-1.67
25.93,2313.19,-0.91
25.97,2313.2,0.12
26.44,2313.21,1.34
26.62,2313.22,0.52
26.58,2313.23,-0.13
26.45,2313.24,-0.37
26.33,2313.25,-0.33
26.17,2313.26,-0.44
26.65,2313.27,1.36
26.66,2313.28,0.02
26.41,2313.29,-0.71
26.97,2313.3,1.59
26.51,2313.31,-1.31
25.81,2313.32,-1.99
25.96,2313.33,0.42
26.06,2313.34,0.29
26.08,2313.35,0.07
26.39,2313.36,0.88
26.81,2313.37,1.19
26.98,2313.38,0.49
26.97,2313.39,-0.03
26.9,2313.4,-0.21
26.73,2313.41,-0.46
27.06,2313.42,0.93
26.94,2313.43,-0.33
26.75,2313.44,-0.54
26.44,2313.45,-0.89
26.36,2313.46,-0.22
26.01,2313.47,-0.99
26.29,2313.48,0.79
25.98,2313.49,-0.86
25.93,2313.5,-0.16
26.19,2313.51,0.74
26.24,2313.52,0.13
26.14,2313.53,-0.28
26.46,2313.54,0.91
26.39,2313.55,-0.21
26.22,2313.56,-0.46
26.61,2313.57,1.1
26.4,2313.58,-0.6
26.43,2313.59,0.08
26.66,2313.6,0.66
26.62,2313.61,-0.1
26.53,2313.62,-0.27
26.62,2313.63,0.26
26.47,2313.64,-0.41
26.29,2313.65,-0.52
26.16,2313.66,-0.38
26.14,2313.67,-0.06
26.04,2313.68,-0.29
26.32,2313.69,0.82
26.55,2313.7,0.65
26.32,2313.71,-0.65
26.18,2313.72,-0.42
26.09,2313.73,-0.25
26.13,2313.74,0.13
26.49,2313.75,1.0
26.78,2313.76,0.83
27.03,2313.77,0.72
26.97,2313.78,-0.17
26.62,2313.79,-1.01
26.48,2313.8,-0.39
26.25,2313.81,-0.65
26.09,2313.82,-0.44
25.9,2313.83,-0.56
25.95,2313.84,0.16
26.2,2313.85,0.69
26.19,2313.86,-0.02
26.34,2313.87,0.43
26.37,2313.88,0.07
26.69,2313.89,0.91
26.37,2313.9,-0.89
25.82,2313.91,-1.58
25.81,2313.92,-0.02
25.91,2313.93,0.29
25.56,2313.94,-1.0
25.17,2313.95,-1.09
25.41,2313.96,0.65
25.62,2313.97,0.62
25.75,2313.98,0.35
25.96,2313.99,0.59
26.17,2314.0,0.61
26.41,2314.01,0.68
26.64,2314.02,0.66
26.93,2314.03,0.81
26.86,2314.04,-0.2
26.78,2314.05,-0.22
26.44,2314.06,-0.96
26.42,2314.07,-0.05
26.15,2314.08,-0.76
26.25,2314.09,0.29
26.46,2314.1,0.59
26.51,2314.11,0.14
26.56,2314.12,0.13
26.88,2314.13,0.92
26.74,2314.14,-0.41
26.6,2314.15,-0.39
26.38,2314.16,-0.61
26.16,2314.17,-0.63
26.33,2314.18,0.47
26.88,2314.19,1.57
27.48,2314.2,1.71
27.37,2314.21,-0.32
27.55,2314.22,0.51
27.56,2314.23,0.03
27.18,2314.24,-1.08
27.17,2314.25,-0.02
27.21,2314.26,0.1
27.17,2314.27,-0.11
26.82,2314.28,-0.98
26.5,2314.29,-0.91
26.2,2314.3,-0.86
26.31,2314.31,0.31
25.99,2314.32,-0.91
25.92,2314.33,-0.2
25.83,2314.34,-0.25
25.64,2314.35,-0.53
25.86,2314.36,0.6
26.08,2314.37,0.62
25.81,2314.38,-0.76
26.07,2314.39,0.75
26.26,2314.4,0.52
26.52,2314.41,0.74
26.6,2314.42,0.24
26.51,2314.43,-0.28
26.68,2314.44,0.51
26.62,2314.45,-0.2
26.92,2314.46,0.88
26.69,2314.47,-0.68
26.4,2314.48,-0.8
26.11,2314.49,-0.82
26.0,2314.5,-0.32
26.07,2314.51,0.2
26.06,2314.52,-0.02
26.3,2314.53,0.67
26.39,2314.54,0.27
26.63,2314.55,0.66
26.61,2314.56,-0.06
26.58,2314.57,-0.08
26.65,2314.58,0.2
26.54,2314.59,-0.3
26.5,2314.6,-0.11
26.32,2314.61,-0.51
26.42,2314.62,0.29
26.74,2314.63,0.89
26.74,2314.64,0.01
26.65,2314.65,-0.27
26.41,2314.66,-0.69
26.21,2314.67,-0.56
26.19,2314.68,-0.06
26.4,2314.69,0.6
26.66,2314.7,0.74
26.76,2314.71,0.28
26.72,2314.72,-0.12
26.6,2314.73,-0.35
26.57,2314.74,-0.06
26.58,2314.75,0.01
26.55,2314.76,-0.08
26.56,2314.77,0.03
26.65,2314.78,0.25
26.71,2314.79,0.17
26.84,2314.8,0.37
26.98,2314.81,0.4
26.83,2314.82,-0.43
26.63,2314.83,-0.58
26.59,2314.84,-0.12
26.51,2314.85,-0.21
26.53,2314.86,0.04
26.42,2314.87,-0.31
26.53,2314.88,0.32
26.83,2314.89,0.84
26.68,2314.9,-0.42
26.64,2314.91,-0.1
26.77,2314.92,0.35
26.61,2314.93,-0.44
26.8,2314.94,0.53
26.56,2314.95,-0.67
26.51,2314.96,-0.16
26.39,2314.97,-0.33
26.59,2314.98,0.58
26.63,2314.99,0.09
26.75,2315.0,0.35
26.75,2315.01,0.01
26.92,2315.02,0.47
26.99,2315.03,0.21
27.09,2315.04,0.26
27.0,2315.05,-0.24
26.81,2315.06,-0.54
26.8,2315.07,-0.03
26.55,2315.08,-0.73
26.65,2315.09,0.3
26.71,2315.1,0.17
26.6,2315.11,-0.31
26.74,2315.12,0.38
26.78,2315.13,0.12
27.08,2315.14,0.85
27.02,2315.15,-0.16
26.98,2315.16,-0.12
27.02,2315.17,0.11
26.76,2315.18,-0.73
26.51,2315.19,-0.72
26.39,2315.2,-0.33
26.51,2315.21,0.33
26.93,2315.22,1.18
26.88,2315.23,-0.15
27.06,2315.24,0.53
27.07,2315.25,0.02
27.19,2315.26,0.34
26.86,2315.27,-0.93
26.59,2315.28,-0.77
26.77,2315.29,0.52
26.83,2315.3,0.17
26.81,2315.31,-0.05
26.69,2315.32,-0.35
26.64,2315.33,-0.13
26.58,2315.34,-0.18
26.82,2315.35,0.67
26.85,2315.36,0.09
26.74,2315.37,-0.32
26.5,2315.38,-0.67
26.5,2315.39,0.02
26.6,2315.4,0.28
26.66,2315.41,0.17
27.04,2315.42,1.05
27.01,2315.43,-0.07
26.96,2315.44,-0.16
26.95,2315.45,-0.01
27.09,2315.46,0.39
27.05,2315.47,-0.11
26.85,2315.48,-0.56
26.74,2315.49,-0.32
26.79,2315.5,0.14
27.01,2315.51,0.62
26.95,2315.52,-0.16
26.85,2315.53,-0.3
26.73,2315.54,-0.33
26.86,2315.55,0.37
26.88,2315.56,0.04
26.74,2315.57,-0.39
26.86,2315.58,0.35
26.93,2315.59,0.19
27.11,2315.6,0.52
27.1,2315.61,-0.03
27.24,2315.62,0.39
27.36,2315.63,0.33
27.25,2315.64,-0.29
27.18,2315.65,-0.2
27.15,2315.66,-0.11
