Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
20.17,1639.05,0.42
20.01,1639.06,-0.45
19.47,1639.07,-1.54
18.76,1639.08,-2.01
18.09,1639.09,-1.89
18.47,1639.1,1.07
19.35,1639.11,2.51
19.21,1639.12,-0.41
18.33,1639.13,-2.49
17.47,1639.14,-2.43
17.81,1639.15,0.96
18.56,1639.16,2.12
20.03,1639.17,4.17
20.05,1639.18,0.06
19.45,1639.19,-1.72
18.87,1639.2,-1.62
18.8,1639.21,-0.22
19.77,1639.22,2.75
20.2,1639.23,1.23
19.76,1639.24,-1.25
18.89,1639.25,-2.48
19.38,1639.26,1.4
20.3,1639.27,2.6
20.67,1639.28,1.06
20.81,1639.29,0.39
20.48,1639.3,-0.94
19.88,1639.31,-1.7
19.3,1639.32,-1.64
18.19,1639.33,-3.16
18.08,1639.34,-0.29
17.99,1639.35,-0.27
17.56,1639.36,-1.2
17.69,1639.37,0.37
18.6,1639.38,2.56
18.77,1639.39,0.48
19.34,1639.4,1.62
19.47,1639.41,0.36
18.97,1639.42,-1.41
18.84,1639.43,-0.36
19.82,1639.44,2.77
20.03,1639.45,0.58
19.11,1639.46,-2.59
19.04,1639.47,-0.2
19.66,1639.48,1.74
19.66,1639.49,0.02
19.57,1639.5,-0.25
19.57,1639.51,-0.01
20.62,1639.52,2.96
20.8,1639.53,0.51
20.53,1639.54,-0.76
20.63,1639.55,0.29
19.87,1639.56,-2.16
19.33,1639.57,-1.5
19.0,1639.58,-0.94
19.0,1639.59,-0.01
19.32,1639.6,0.91
19.51,1639.61,0.52
19.41,1639.62,-0.28
18.93,1639.63,-1.35
19.39,1639.64,1.3
19.67,1639.65,0.79
20.41,1639.66,2.1
20.98,1639.67,1.6
20.53,1639.68,-1.27
20.65,1639.69,0.36
20.39,1639.7,-0.76
20.53,1639.71,0.39
20.33,1639.72,-0.57
19.85,1639.73,-1.36
19.77,1639.74,-0.23
19.38,1639.75,-1.1
19.38,1639.76,0.02
19.42,1639.77,0.1
19.61,1639.78,0.55
20.76,1639.79,3.24
21.15,1639.8,1.11
21.17,1639.81,0.06
21.24,1639.82,0.18
20.89,1639.83,-0.97
20.75,1639.84,-0.4
20.71,1639.85,-0.12
20.55,1639.86,-0.44
20.41,1639.87,-0.4
20.3,1639.88,-0.32
20.69,1639.89,1.1
20.9,1639.9,0.61
21.86,1639.91,2.71
22.65,1639.92,2.25
22.26,1639.93,-1.13
21.26,1639.94,-2.82
21.01,1639.95,-0.71
20.96,1639.96,-0.14
20.78,1639.97,-0.52
20.11,1639.98,-1.88
19.6,1639.99,-1.44
19.77,1640.0,0.48
19.95,1640.01,0.5
19.98,1640.02,0.07
20.27,1640.03,0.83
20.68,1640.04,1.16
20.74,1640.05,0.18
20.38,1640.06,-1.01
20.28,1640.07,-0.29
20.57,1640.08,0.82
20.59,1640.09,0.07
19.72,1640.1,-2.48
19.79,1640.11,0.2
19.31,1640.12,-1.36
19.42,1640.13,0.32
19.71,1640.14,0.82
19.91,1640.15,0.57
20.58,1640.16,1.89
20.59,1640.17,0.03
21.18,1640.18,1.66
21.68,1640.19,1.42
21.82,1640.2,0.42
21.46,1640.21,-1.03
21.26,1640.22,-0.56
21.06,1640.23,-0.56
21.05,1640.24,-0.03
20.65,1640.25,-1.14
20.4,1640.26,-0.72
20.07,1640.27,-0.93
19.94,1640.28,-0.37
19.4,1640.29,-1.52
20.06,1640.3,1.87
20.2,1640.31,0.39
20.19,1640.32,-0.03
20.34,1640.33,0.42
20.31,1640.34,-0.07
20.4,1640.35,0.24
20.85,1640.36,1.29
20.84,1640.37,-0.03
21.24,1640.38,1.12
21.29,1640.39,0.14
21.13,1640.4,-0.44
21.38,1640.41,0.7
20.96,1640.42,-1.18
21.3,1640.43,0.97
20.9,1640.44,-1.14
20.54,1640.45,-1.03
20.26,1640.46,-0.79
20.12,1640.47,-0.41
19.77,1640.48,-0.99
19.77,1640.49,0.02
19.79,1640.5,0.05
19.87,1640.51,0.22
20.53,1640.52,1.88
20.6,1640.53,0.2
20.53,1640.54,-0.21
20.63,1640.55,0.29
20.91,1640.56,0.79
20.86,1640.57,-0.15
20.82,1640.58,-0.12
20.95,1640.59,0.38
20.73,1640.6,-0.62
20.47,1640.61,-0.74
20.24,1640.62,-0.64
19.84,1640.63,-1.14
20.44,1640.64,1.71
20.51,1640.65,0.2
20.62,1640.66,0.32
20.41,1640.67,-0.6
19.59,1640.68,-2.32
19.06,1640.69,-1.51
18.51,1640.7,-1.56
18.26,1640.71,-0.71
18.72,1640.72,1.32
19.5,1640.73,2.2
19.85,1640.74,0.99
20.35,1640.75,1.42
20.27,1640.76,-0.22
20.51,1640.77,0.68
20.4,1640.78,-0.31
20.57,1640.79,0.46
19.99,1640.8,-1.62
19.5,1640.81,-1.4
19.4,1640.82,-0.29
18.94,1640.83,-1.31
18.29,1640.84,-1.82
18.42,1640.85,0.35
18.52,1640.86,0.28
18.55,1640.87,0.1
18.66,1640.88,0.3
19.16,1640.89,1.43
19.82,1640.9,1.87
20.21,1640.91,1.09
20.02,1640.92,-0.54
19.74,1640.93,-0.78
20.28,1640.94,1.53
19.99,1640.95,-0.83
19.43,1640.96,-1.58
19.71,1640.97,0.8
19.64,1640.98,-0.22
19.17,1640.99,-1.32
19.19,1641.0,0.06
19.12,1641.01,-0.19
18.91,1641.02,-0.59
19.4,1641.03,1.39
19.8,1641.04,1.11
19.9,1641.05,0.29
19.52,1641.06,-1.08
19.3,1641.07,-0.62
19.51,1641.08,0.58
19.57,1641.09,0.18
19.16,1641.1,-1.17
19.05,1641.11,-0.31
19.23,1641.12,0.51
19.3,1641.13,0.21
19.19,1641.14,-0.3
19.13,1641.15,-0.18
19.44,1641.16,0.88
19.05,1641.17,-1.12
18.84,1641.18,-0.58
18.58,1641.19,-0.76
18.14,1641.2,-1.25
18.16,1641.21,0.06
18.69,1641.22,1.52
19.04,1641.23,0.99
19.06,1641.24,0.04
18.73,1641.25,-0.94
18.12,1641.26,-1.72
18.16,1641.27,0.1
18.16,1641.28,0.0
17.99,1641.29,-0.47
18.06,1641.3,0.18
18.58,1641.31,1.47
18.86,1641.32,0.82
18.62,1641.33,-0.68
18.4,1641.34,-0.64
18.54,1641.35,0.41
18.94,1641.36,1.12
19.09,1641.37,0.43
18.4,1641.38,-1.96
17.6,1641.39,-2.27
17.34,1641.4,-0.72
17.5,1641.41,0.45
17.46,1641.42,-0.14
17.37,1641.43,-0.25
17.48,1641.44,0.33
17.66,1641.45,0.5
17.7,1641.46,0.12
17.54,1641.47,-0.46
17.41,1641.48,-0.37
17.93,1641.49,1.46
18.02,1641.5,0.25
18.14,1641.51,0.34
18.12,1641.52,-0.04
18.46,1641.53,0.95
18.29,1641.54,-0.47
17.68,1641.55,-1.74
17.45,1641.56,-0.65
17.48,1641.57,0.09
17.44,1641.58,-0.1
17.0,1641.59,-1.24
17.09,1641.6,0.24
17.1,1641.61,0.03
16.54,1641.62,-1.59
16.46,1641.63,-0.22
16.04,1641.64,-1.2
16.26,1641.65,0.61
16.71,1641.66,1.3
16.91,1641.67,0.56
17.79,1641.68,2.49
17.59,1641.69,-0.58
17.32,1641.7,-0.76
17.24,1641.71,-0.24
17.65,1641.72,1.18
18.23,1641.73,1.64
18.3,1641.74,0.2
17.74,1641.75,-1.6
16.78,1641.76,-2.71
16.4,1641.77,-1.08
16.53,1641.78,0.37
16.71,1641.79,0.52
16.27,1641.8,-1.25
