Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
34.2,905.86,-1.01
33.41,905.87,-2.23
33.02,905.88,-1.12
32.77,905.89,-0.7
33.2,905.9,1.22
33.86,905.91,1.88
34.42,905.92,1.59
34.94,905.93,1.46
34.96,905.94,0.06
34.13,905.95,-2.35
34.34,905.96,0.58
33.59,905.97,-2.1
34.0,905.98,1.16
33.97,905.99,-0.1
33.59,906.0,-1.06
33.47,906.01,-0.34
33.82,906.02,0.99
33.86,906.03,0.11
34.51,906.04,1.84
34.78,906.05,0.76
34.4,906.06,-1.08
34.28,906.07,-0.34
34.25,906.08,-0.06
34.34,906.09,0.24
34.22,906.1,-0.33
33.95,906.11,-0.75
33.93,906.12,-0.07
33.54,906.13,-1.1
33.24,906.14,-0.85
33.19,906.15,-0.16
33.21,906.16,0.07
33.22,906.17,0.03
33.73,906.18,1.43
34.09,906.19,1.03
33.54,906.2,-1.55
33.63,906.21,0.24
33.7,906.22,0.2
33.93,906.23,0.68
34.49,906.24,1.58
35.04,906.25,1.54
34.94,906.26,-0.26
34.78,906.27,-0.47
34.8,906.28,0.06
34.93,906.29,0.39
35.14,906.3,0.58
34.88,906.31,-0.74
34.21,906.32,-1.89
33.93,906.33,-0.78
33.72,906.34,-0.62
33.72,906.35,0.01
33.6,906.36,-0.35
33.63,906.37,0.1
33.67,906.38,0.09
33.26,906.39,-1.16
32.36,906.4,-2.54
32.52,906.41,0.44
32.96,906.42,1.27
33.03,906.43,0.18
33.58,906.44,1.57
33.7,906.45,0.34
34.0,906.46,0.83
34.1,906.47,0.3
34.17,906.48,0.2
34.15,906.49,-0.05
34.01,906.5,-0.42
33.96,906.51,-0.14
34.2,906.52,0.68
33.77,906.53,-1.21
33.84,906.54,0.19
33.91,906.55,0.22
33.48,906.56,-1.23
34.01,906.57,1.5
35.05,906.58,2.95
35.04,906.59,-0.01
35.24,906.6,0.55
35.02,906.61,-0.61
34.58,906.62,-1.26
34.0,906.63,-1.63
33.74,906.64,-0.74
33.37,906.65,-1.05
33.7,906.66,0.94
33.82,906.67,0.32
34.0,906.68,0.51
33.78,906.69,-0.61
33.99,906.7,0.58
34.43,906.71,1.25
34.45,906.72,0.06
34.81,906.73,1.0
34.8,906.74,-0.01
34.7,906.75,-0.28
34.43,906.76,-0.78
33.79,906.77,-1.81
33.36,906.78,-1.21
33.13,906.79,-0.66
33.14,906.8,0.03
33.29,906.81,0.42
33.8,906.82,1.45
34.29,906.83,1.4
34.44,906.84,0.41
34.1,906.85,-0.96
33.49,906.86,-1.72
33.48,906.87,-0.04
33.77,906.88,0.84
34.37,906.89,1.69
34.68,906.9,0.87
34.1,906.91,-1.65
33.92,906.92,-0.5
34.01,906.93,0.26
34.45,906.94,1.23
34.52,906.95,0.21
34.48,906.96,-0.13
34.56,906.97,0.23
34.66,906.98,0.3
34.68,906.99,0.05
34.27,907.0,-1.14
34.14,907.01,-0.38
33.84,907.02,-0.85
33.6,907.03,-0.67
33.32,907.04,-0.81
33.43,907.05,0.32
33.73,907.06,0.86
34.23,907.07,1.4
34.35,907.08,0.34
34.58,907.09,0.67
34.61,907.1,0.07
34.56,907.11,-0.14
34.58,907.12,0.07
34.43,907.13,-0.42
34.47,907.14,0.1
34.64,907.15,0.49
34.13,907.16,-1.45
33.77,907.17,-1.02
33.63,907.18,-0.39
33.52,907.19,-0.32
33.45,907.2,-0.18
33.44,907.21,-0.05
33.59,907.22,0.44
33.88,907.23,0.83
33.99,907.24,0.3
33.96,907.25,-0.09
34.65,907.26,1.96
34.6,907.27,-0.14
34.66,907.28,0.16
34.53,907.29,-0.36
34.44,907.3,-0.25
34.03,907.31,-1.16
33.85,907.32,-0.5
33.64,907.33,-0.6
33.43,907.34,-0.61
33.6,907.35,0.5
33.74,907.36,0.38
33.81,907.37,0.22
33.99,907.38,0.49
34.05,907.39,0.19
34.27,907.4,0.61
34.34,907.41,0.18
34.31,907.42,-0.08
34.61,907.43,0.85
34.42,907.44,-0.54
34.0,907.45,-1.2
34.25,907.46,0.73
34.5,907.47,0.7
34.13,907.48,-1.04
34.16,907.49,0.09
33.56,907.5,-1.72
33.41,907.51,-0.42
33.47,907.52,0.18
34.07,907.53,1.68
34.16,907.54,0.26
34.3,907.55,0.4
34.32,907.56,0.06
34.03,907.57,-0.81
33.95,907.58,-0.23
34.32,907.59,1.05
34.15,907.6,-0.49
34.33,907.61,0.52
34.16,907.62,-0.48
34.31,907.63,0.41
33.9,907.64,-1.17
33.92,907.65,0.08
33.68,907.66,-0.7
33.93,907.67,0.72
34.88,907.68,2.7
34.23,907.69,-1.86
33.77,907.7,-1.29
33.59,907.71,-0.53
33.49,907.72,-0.27
33.43,907.73,-0.18
33.68,907.74,0.71
33.76,907.75,0.24
34.28,907.76,1.46
34.39,907.77,0.3
33.66,907.78,-2.05
33.56,907.79,-0.29
32.65,907.8,-2.57
32.5,907.81,-0.42
32.44,907.82,-0.17
32.33,907.83,-0.32
32.24,907.84,-0.26
33.51,907.85,3.6
33.59,907.86,0.23
33.7,907.87,0.31
34.72,907.88,2.91
35.07,907.89,0.98
35.35,907.9,0.78
34.93,907.91,-1.16
34.53,907.92,-1.14
34.05,907.93,-1.38
33.92,907.94,-0.35
33.77,907.95,-0.44
33.52,907.96,-0.69
33.4,907.97,-0.35
33.36,907.98,-0.12
33.44,907.99,0.23
33.64,908.0,0.56
34.21,908.01,1.63
34.46,908.02,0.7
34.42,908.03,-0.12
34.32,908.04,-0.28
34.05,908.05,-0.77
34.25,908.06,0.58
34.2,908.07,-0.15
34.29,908.08,0.25
34.49,908.09,0.58
34.64,908.1,0.42
34.83,908.11,0.52
34.64,908.12,-0.53
34.59,908.13,-0.15
34.31,908.14,-0.78
34.24,908.15,-0.2
34.1,908.16,-0.4
34.58,908.17,1.37
34.06,908.18,-1.49
34.38,908.19,0.92
33.89,908.2,-1.39
33.99,908.21,0.27
33.82,908.22,-0.48
34.54,908.23,2.05
34.58,908.24,0.1
34.88,908.25,0.85
34.61,908.26,-0.76
35.03,908.27,1.19
34.66,908.28,-1.03
34.82,908.29,0.43
34.52,908.3,-0.84
