Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
39.74,821.59,-0.04
39.91,821.6,0.48
39.71,821.61,-0.58
39.81,821.62,0.3
39.79,821.63,-0.08
39.82,821.64,0.09
39.91,821.65,0.25
39.97,821.66,0.19
40.16,821.67,0.54
40.22,821.68,0.17
40.13,821.69,-0.27
40.23,821.7,0.29
40.2,821.71,-0.08
39.88,821.72,-0.91
39.68,821.73,-0.56
39.31,821.74,-1.04
39.21,821.75,-0.3
39.13,821.76,-0.21
39.09,821.77,-0.12
39.17,821.78,0.22
39.16,821.79,-0.03
39.03,821.8,-0.37
39.29,821.81,0.74
39.6,821.82,0.86
39.81,821.83,0.61
39.79,821.84,-0.08
39.86,821.85,0.19
40.01,821.86,0.45
40.05,821.87,0.11
39.78,821.88,-0.78
39.77,821.89,-0.02
39.67,821.9,-0.3
39.39,821.91,-0.77
39.13,821.92,-0.76
39.12,821.93,-0.01
39.4,821.94,0.79
39.36,821.95,-0.14
39.47,821.96,0.31
39.55,821.97,0.24
39.36,821.98,-0.55
39.22,821.99,-0.39
39.29,822.0,0.2
39.3,822.01,0.05
39.53,822.02,0.63
39.27,822.03,-0.74
39.49,822.04,0.64
39.39,822.05,-0.3
39.52,822.06,0.37
39.66,822.07,0.4
39.4,822.08,-0.73
39.24,822.09,-0.45
39.15,822.1,-0.26
39.5,822.11,1.0
39.66,822.12,0.45
39.8,822.13,0.41
39.67,822.14,-0.37
39.63,822.15,-0.12
39.52,822.16,-0.32
39.55,822.17,0.09
39.65,822.18,0.28
39.5,822.19,-0.4
39.36,822.2,-0.42
39.61,822.21,0.72
40.04,822.22,1.22
40.17,822.23,0.37
40.52,822.24,0.98
39.99,822.25,-1.48
39.79,822.26,-0.58
39.49,822.27,-0.85
39.35,822.28,-0.4
39.62,822.29,0.76
39.63,822.3,0.03
39.92,822.31,0.82
39.82,822.32,-0.29
39.67,822.33,-0.42
39.78,822.34,0.31
39.71,822.35,-0.19
39.92,822.36,0.58
39.88,822.37,-0.11
39.54,822.38,-0.96
39.27,822.39,-0.76
39.6,822.4,0.93
39.8,822.41,0.56
39.71,822.42,-0.26
39.79,822.43,0.25
39.88,822.44,0.24
39.74,822.45,-0.39
39.79,822.46,0.13
39.89,822.47,0.29
40.14,822.48,0.73
