Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
34.91,473.45,-1.09
34.27,473.46,-1.82
34.47,473.47,0.58
34.43,473.48,-0.1
34.22,473.49,-0.61
34.39,473.5,0.48
34.18,473.51,-0.6
34.45,473.52,0.77
34.58,473.53,0.37
33.74,473.54,-2.38
33.33,473.55,-1.16
33.21,473.56,-0.35
33.03,473.57,-0.52
33.98,473.58,2.71
33.92,473.59,-0.19
33.52,473.6,-1.12
33.34,473.61,-0.52
32.96,473.62,-1.08
32.56,473.63,-1.13
32.42,473.64,-0.4
32.67,473.65,0.72
32.64,473.66,-0.1
32.56,473.67,-0.22
32.31,473.68,-0.72
31.28,473.69,-2.91
29.83,473.7,-4.1
29.27,473.71,-1.6
29.13,473.72,-0.39
29.81,473.73,1.94
30.68,473.74,2.45
31.77,473.75,3.08
33.06,473.76,3.65
33.3,473.77,0.68
33.66,473.78,1.04
33.98,473.79,0.91
34.16,473.8,0.51
34.25,473.81,0.24
34.34,473.82,0.25
34.18,473.83,-0.45
34.35,473.84,0.48
34.16,473.85,-0.53
34.18,473.86,0.04
34.49,473.87,0.88
34.13,473.88,-1.01
34.08,473.89,-0.16
34.15,473.9,0.21
34.32,473.91,0.47
34.15,473.92,-0.46
34.21,473.93,0.15
34.41,473.94,0.59
34.59,473.95,0.49
34.58,473.96,-0.03
34.09,473.97,-1.39
33.85,473.98,-0.67
33.44,473.99,-1.15
33.27,474.0,-0.49
32.89,474.01,-1.08
32.87,474.02,-0.06
32.81,474.03,-0.18
32.87,474.04,0.19
33.07,474.05,0.55
33.25,474.06,0.52
33.41,474.07,0.47
34.01,474.08,1.69
33.92,474.09,-0.25
33.62,474.1,-0.84
33.56,474.11,-0.16
32.95,474.12,-1.73
33.03,474.13,0.22
32.9,474.14,-0.37
32.88,474.15,-0.07
32.6,474.16,-0.8
32.8,474.17,0.59
33.17,474.18,1.04
33.59,474.19,1.18
33.98,474.2,1.11
34.32,474.21,0.97
34.21,474.22,-0.31
33.65,474.23,-1.59
33.44,474.24,-0.61
33.78,474.25,0.98
33.65,474.26,-0.36
33.43,474.27,-0.63
33.16,474.28,-0.76
32.69,474.29,-1.34
32.81,474.3,0.34
32.48,474.31,-0.94
32.48,474.32,0.0
32.59,474.33,0.33
32.2,474.34,-1.1
32.14,474.35,-0.18
32.47,474.36,0.94
32.68,474.37,0.58
32.88,474.38,0.58
32.64,474.39,-0.69
32.36,474.4,-0.79
32.72,474.41,1.03
33.09,474.42,1.05
33.12,474.43,0.08
33.08,474.44,-0.1
32.94,474.45,-0.41
32.42,474.46,-1.48
32.36,474.47,-0.16
32.62,474.48,0.72
32.44,474.49,-0.48
32.77,474.5,0.91
32.82,474.51,0.16
33.17,474.52,0.97
32.65,474.53,-1.47
32.53,474.54,-0.33
31.89,474.55,-1.83
31.09,474.56,-2.27
31.48,474.57,1.12
30.98,474.58,-1.42
30.04,474.59,-2.67
29.64,474.6,-1.13
28.27,474.61,-3.88
32.67,474.62,12.47
32.95,474.63,0.78
32.6,474.64,-0.98
32.85,474.65,0.71
32.89,474.66,0.12
32.58,474.67,-0.9
31.91,474.68,-1.9
31.73,474.69,-0.49
31.8,474.7,0.19
32.25,474.71,1.26
32.45,474.72,0.58
32.7,474.73,0.7
32.9,474.74,0.58
32.58,474.75,-0.91
32.62,474.76,0.1
32.42,474.77,-0.54
32.09,474.78,-0.95
31.87,474.79,-0.61
31.96,474.8,0.25
31.91,474.81,-0.15
31.97,474.82,0.18
32.22,474.83,0.71
32.5,474.84,0.79
32.76,474.85,0.74
32.66,474.86,-0.28
32.36,474.87,-0.87
32.01,474.88,-0.99
32.22,474.89,0.6
