Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
19.12,120.0,-1.25
17.86,120.01,-3.58
16.98,120.02,-2.49
17.19,120.03,0.6
0.0,120.04,0.0
0.0,120.05,0.0
0.0,120.06,0.0
0.0,120.07,0.0
0.0,120.08,0.0
0.0,120.09,0.0
15.12,120.1,0.0
15.68,120.11,1.59
16.06,120.12,1.06
16.43,120.13,1.07
17.52,120.14,3.06
18.04,120.15,1.5
17.91,120.16,-0.38
17.94,120.17,0.08
18.28,120.18,0.97
18.71,120.19,1.2
18.92,120.2,0.59
19.73,120.21,2.31
19.92,120.22,0.54
19.1,120.23,-2.34
19.08,120.24,-0.06
18.51,120.25,-1.6
17.9,120.26,-1.73
17.97,120.27,0.21
18.5,120.28,1.5
18.49,120.29,-0.04
17.88,120.3,-1.72
18.25,120.31,1.05
18.07,120.32,-0.52
18.07,120.33,0.01
18.02,120.34,-0.15
17.9,120.35,-0.34
19.33,120.36,4.06
20.15,120.37,2.33
20.74,120.38,1.65
20.91,120.39,0.49
20.03,120.4,-2.5
19.4,120.41,-1.76
19.35,120.42,-0.15
20.47,120.43,3.16
20.72,120.44,0.72
20.01,120.45,-2.03
19.36,120.46,-1.83
19.33,120.47,-0.07
19.9,120.48,1.6
19.95,120.49,0.15
19.69,120.5,-0.73
18.85,120.51,-2.39
18.75,120.52,-0.29
18.79,120.53,0.12
19.17,120.54,1.06
20.3,120.55,3.23
19.75,120.56,-1.58
19.05,120.57,-1.98
19.2,120.58,0.42
18.58,120.59,-1.75
18.69,120.6,0.31
18.54,120.61,-0.42
19.03,120.62,1.38
19.58,120.63,1.58
20.1,120.64,1.46
21.18,120.65,3.08
21.56,120.66,1.07
21.59,120.67,0.07
20.98,120.68,-1.71
20.5,120.69,-1.37
19.86,120.7,-1.82
19.14,120.71,-2.03
17.43,120.72,-4.83
16.75,120.73,-1.94
19.94,120.74,9.04
19.83,120.75,-0.31
17.56,120.76,-6.42
20.04,120.77,7.02
20.4,120.78,1.02
18.19,120.79,-6.26
20.63,120.8,6.89
20.48,120.81,-0.42
17.56,120.82,-8.25
17.83,120.83,0.74
17.96,120.84,0.38
20.24,120.85,6.45
20.08,120.86,-0.46
20.31,120.87,0.65
20.17,120.88,-0.39
20.11,120.89,-0.18
20.31,120.9,0.57
20.5,120.91,0.54
20.53,120.92,0.11
20.56,120.93,0.07
21.6,120.94,2.95
22.26,120.95,1.88
22.84,120.96,1.64
22.88,120.97,0.11
23.0,120.98,0.34
23.33,120.99,0.93
23.34,121.0,0.02
23.55,121.01,0.61
23.33,121.02,-0.64
23.22,121.03,-0.31
22.74,121.04,-1.35
21.99,121.05,-2.11
21.31,121.06,-1.93
21.53,121.07,0.6
21.85,121.08,0.91
22.38,121.09,1.5
21.1,121.1,-3.63
22.02,121.11,2.61
21.93,121.12,-0.25
22.11,121.13,0.5
22.38,121.14,0.77
22.21,121.15,-0.48
22.21,121.16,0.0
22.11,121.17,-0.27
22.24,121.18,0.35
21.74,121.19,-1.4
22.11,121.2,1.04
21.71,121.21,-1.12
21.52,121.22,-0.55
21.81,121.23,0.82
21.78,121.24,-0.09
21.51,121.25,-0.75
21.67,121.26,0.46
21.8,121.27,0.35
21.61,121.28,-0.52
21.48,121.29,-0.36
19.93,121.3,-4.39
21.55,121.31,4.57
21.4,121.32,-0.42
21.44,121.33,0.13
21.81,121.34,1.04
21.87,121.35,0.18
21.81,121.36,-0.18
21.54,121.37,-0.76
20.53,121.38,-2.86
19.86,121.39,-1.88
20.13,121.4,0.75
20.36,121.41,0.65
20.34,121.42,-0.05
20.69,121.43,0.99
21.38,121.44,1.95
21.3,121.45,-0.24
21.62,121.46,0.91
21.78,121.47,0.45
21.93,121.48,0.42
21.85,121.49,-0.2
21.88,121.5,0.08
21.43,121.51,-1.27
21.5,121.52,0.18
21.23,121.53,-0.75
21.57,121.54,0.96
21.53,121.55,-0.11
21.05,121.56,-1.38
20.96,121.57,-0.25
21.42,121.58,1.32
21.69,121.59,0.76
22.15,121.6,1.3
22.48,121.61,0.94
22.3,121.62,-0.51
22.28,121.63,-0.06
22.52,121.64,0.66
22.86,121.65,0.98
22.81,121.66,-0.16
22.33,121.67,-1.36
22.42,121.68,0.26
22.02,121.69,-1.13
21.04,121.7,-2.78
21.34,121.71,0.86
22.72,121.72,3.91
22.41,121.73,-0.87
21.95,121.74,-1.31
21.33,121.75,-1.76
21.64,121.76,0.87
21.6,121.77,-0.12
21.79,121.78,0.56
21.37,121.79,-1.19
21.87,121.8,1.4
21.82,121.81,-0.14
23.4,121.82,4.48
23.57,121.83,0.49
23.23,121.84,-0.98
22.99,121.85,-0.67
22.88,121.86,-0.32
23.09,121.87,0.6
23.63,121.88,1.55
22.87,121.89,-2.17
23.04,121.9,0.5
24.31,121.91,3.57
24.22,121.92,-0.25
23.84,121.93,-1.08
23.91,121.94,0.2
24.25,121.95,0.96
23.83,121.96,-1.18
24.26,121.97,1.21
24.59,121.98,0.94
23.91,121.99,-1.92
23.69,122.0,-0.63
22.31,122.01,-3.91
22.36,122.02,0.14
23.31,122.03,2.7
24.17,122.04,2.43
23.9,122.05,-0.76
23.92,122.06,0.04
23.85,122.07,-0.18
24.32,122.08,1.34
24.23,122.09,-0.26
24.39,122.1,0.46
23.96,122.11,-1.22
23.56,122.12,-1.15
23.08,122.13,-1.33
23.97,122.14,2.5
24.76,122.15,2.25
24.88,122.16,0.34
25.24,122.17,1.01
23.15,122.18,-5.9
23.58,122.19,1.22
23.67,122.2,0.24
24.73,122.21,2.99
23.89,122.22,-2.37
22.29,122.23,-4.54
21.95,122.24,-0.94
20.59,122.25,-3.86
19.53,122.26,-2.99
20.07,122.27,1.53
19.82,122.28,-0.71
20.11,122.29,0.82
20.68,122.3,1.59
19.9,122.31,-2.2
20.52,122.32,1.76
26.67,122.33,17.43
25.38,122.34,-3.66
30.87,122.35,15.54
30.01,122.36,-2.45
28.81,122.37,-3.4
21.22,122.38,-21.5
21.29,122.39,0.2
23.84,122.4,7.23
24.33,122.41,1.38
24.61,122.42,0.79
24.51,122.43,-0.27
24.1,122.44,-1.15
24.08,122.45,-0.07
24.24,122.46,0.46
24.45,122.47,0.58
24.52,122.48,0.21
24.47,122.49,-0.14
24.34,122.5,-0.39
23.45,122.51,-2.5
23.39,122.52,-0.16
23.44,122.53,0.13
23.73,122.54,0.84
23.79,122.55,0.16
23.75,122.56,-0.11
23.29,122.57,-1.32
23.29,122.58,0.02
23.55,122.59,0.73
23.59,122.6,0.1
23.9,122.61,0.9
23.97,122.62,0.19
24.05,122.63,0.23
23.23,122.64,-2.32
23.28,122.65,0.14
23.65,122.66,1.03
23.4,122.67,-0.69
23.03,122.68,-1.05
22.79,122.69,-0.7
22.69,122.7,-0.27
22.08,122.71,-1.73
22.35,122.72,0.76
22.36,122.73,0.03
22.49,122.74,0.38
22.71,122.75,0.62
22.52,122.76,-0.54
22.44,122.77,-0.24
22.4,122.78,-0.11
22.33,122.79,-0.2
22.32,122.8,-0.02
22.13,122.81,-0.53
21.8,122.82,-0.94
21.99,122.83,0.55
22.6,122.84,1.7
22.84,122.85,0.69
22.8,122.86,-0.1
22.73,122.87,-0.2
22.58,122.88,-0.41
