Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
16.0,1314.53,1.15
15.56,1314.54,-1.25
15.23,1314.55,-0.92
14.94,1314.56,-0.84
14.65,1314.57,-0.81
14.64,1314.58,-0.02
15.22,1314.59,1.62
14.63,1314.6,-1.65
13.12,1314.61,-4.29
11.96,1314.62,-3.28
11.63,1314.63,-0.94
11.6,1314.64,-0.07
12.54,1314.65,2.65
14.71,1314.66,6.16
16.17,1314.67,4.12
16.49,1314.68,0.92
16.42,1314.69,-0.2
14.97,1314.7,-4.12
12.72,1314.71,-6.35
11.57,1314.72,-3.27
11.13,1314.73,-1.23
10.84,1314.74,-0.84
10.28,1314.75,-1.56
10.11,1314.76,-0.49
11.27,1314.77,3.28
13.89,1314.78,7.42
16.19,1314.79,6.53
17.65,1314.8,4.13
17.96,1314.81,0.89
17.41,1314.82,-1.56
16.79,1314.83,-1.76
16.2,1314.84,-1.66
15.88,1314.85,-0.92
14.2,1314.86,-4.77
13.45,1314.87,-2.12
13.49,1314.88,0.11
13.43,1314.89,-0.15
14.3,1314.9,2.46
15.92,1314.91,4.57
16.29,1314.92,1.06
16.41,1314.93,0.34
16.63,1314.94,0.63
16.6,1314.95,-0.09
17.0,1314.96,1.11
17.29,1314.97,0.84
16.71,1314.98,-1.65
14.63,1314.99,-5.89
13.48,1315.0,-3.25
12.08,1315.01,-3.97
11.46,1315.02,-1.76
12.7,1315.03,3.52
13.43,1315.04,2.07
13.95,1315.05,1.45
14.1,1315.06,0.45
14.39,1315.07,0.82
13.73,1315.08,-1.89
13.2,1315.09,-1.48
13.55,1315.1,0.98
14.18,1315.11,1.79
14.37,1315.12,0.52
14.79,1315.13,1.21
15.01,1315.14,0.63
15.18,1315.15,0.46
14.66,1315.16,-1.48
14.1,1315.17,-1.56
13.1,1315.18,-2.86
13.69,1315.19,1.7
14.26,1315.2,1.61
14.54,1315.21,0.8
15.09,1315.22,1.54
14.69,1315.23,-1.14
14.68,1315.24,-0.03
15.32,1315.25,1.82
15.73,1315.26,1.17
15.67,1315.27,-0.18
15.68,1315.28,0.04
15.6,1315.29,-0.23
15.38,1315.3,-0.64
14.94,1315.31,-1.24
14.5,1315.32,-1.24
14.54,1315.33,0.11
14.84,1315.34,0.85
15.3,1315.35,1.31
15.5,1315.36,0.56
15.03,1315.37,-1.33
14.47,1315.38,-1.59
14.05,1315.39,-1.2
13.72,1315.4,-0.94
13.62,1315.41,-0.26
13.23,1315.42,-1.11
12.68,1315.43,-1.57
12.71,1315.44,0.1
11.8,1315.45,-2.59
12.11,1315.46,0.89
11.24,1315.47,-2.48
10.09,1315.48,-3.24
8.56,1315.49,-4.33
9.46,1315.5,2.54
10.45,1315.51,2.81
12.2,1315.52,4.95
12.86,1315.53,1.87
12.55,1315.54,-0.89
12.12,1315.55,-1.22
14.12,1315.56,5.68
14.27,1315.57,0.42
13.99,1315.58,-0.82
13.52,1315.59,-1.31
13.4,1315.6,-0.35
13.67,1315.61,0.77
13.73,1315.62,0.16
14.37,1315.63,1.81
16.28,1315.64,5.42
17.43,1315.65,3.25
17.37,1315.66,-0.16
16.74,1315.67,-1.8
16.19,1315.68,-1.54
15.39,1315.69,-2.28
15.82,1315.7,1.23
15.87,1315.71,0.15
15.94,1315.72,0.19
15.3,1315.73,-1.82
