Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
7.85,1663.05,0.13
7.61,1663.06,-0.68
7.28,1663.07,-0.94
7.18,1663.08,-0.28
7.25,1663.09,0.2
7.69,1663.1,1.25
8.07,1663.11,1.08
8.19,1663.12,0.34
7.2,1663.13,-2.81
6.68,1663.14,-1.47
6.47,1663.15,-0.6
6.37,1663.16,-0.28
6.86,1663.17,1.4
7.28,1663.18,1.18
7.68,1663.19,1.14
7.64,1663.2,-0.12
8.04,1663.21,1.14
7.88,1663.22,-0.47
7.9,1663.23,0.06
8.26,1663.24,1.04
8.36,1663.25,0.26
8.18,1663.26,-0.48
8.16,1663.27,-0.07
8.84,1663.28,1.93
9.48,1663.29,1.8
9.73,1663.3,0.71
9.67,1663.31,-0.17
8.88,1663.32,-2.23
8.2,1663.33,-1.94
8.04,1663.34,-0.44
8.01,1663.35,-0.1
8.06,1663.36,0.14
8.48,1663.37,1.19
8.57,1663.38,0.27
8.68,1663.39,0.29
8.86,1663.4,0.51
9.08,1663.41,0.62
8.81,1663.42,-0.75
8.49,1663.43,-0.9
7.64,1663.44,-2.42
7.2,1663.45,-1.23
7.53,1663.46,0.92
7.93,1663.47,1.14
8.37,1663.48,1.25
8.6,1663.49,0.63
8.77,1663.5,0.5
8.81,1663.51,0.1
8.75,1663.52,-0.17
9.16,1663.53,1.17
9.27,1663.54,0.32
8.82,1663.55,-1.28
8.66,1663.56,-0.44
8.38,1663.57,-0.8
8.27,1663.58,-0.32
8.59,1663.59,0.9
8.47,1663.6,-0.35
8.35,1663.61,-0.34
8.03,1663.62,-0.88
8.1,1663.63,0.19
8.35,1663.64,0.69
8.41,1663.65,0.18
8.49,1663.66,0.21
8.39,1663.67,-0.26
8.58,1663.68,0.53
8.9,1663.69,0.9
9.55,1663.7,1.85
10.11,1663.71,1.58
9.61,1663.72,-1.41
9.09,1663.73,-1.47
8.79,1663.74,-0.85
8.78,1663.75,-0.03
9.35,1663.76,1.6
9.33,1663.77,-0.03
9.78,1663.78,1.26
10.86,1663.79,3.07
11.43,1663.8,1.61
11.05,1663.81,-1.08
10.53,1663.82,-1.48
11.03,1663.83,1.44
11.26,1663.84,0.63
12.1,1663.85,2.38
11.31,1663.86,-2.24
10.69,1663.87,-1.75
10.31,1663.88,-1.08
10.53,1663.89,0.62
9.8,1663.9,-2.08
8.59,1663.91,-3.43
7.67,1663.92,-2.59
7.23,1663.93,-1.25
8.41,1663.94,3.35
10.05,1663.95,4.64
9.59,1663.96,-1.31
9.03,1663.97,-1.58
8.49,1663.98,-1.52
8.75,1663.99,0.74
9.64,1664.0,2.52
9.53,1664.01,-0.31
8.51,1664.02,-2.91
8.15,1664.03,-1.01
8.32,1664.04,0.48
9.18,1664.05,2.45
9.35,1664.06,0.47
8.57,1664.07,-2.2
8.54,1664.08,-0.1
9.63,1664.09,3.09
10.22,1664.1,1.67
