Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
34.69,869.6,0.84
34.71,869.61,0.05
34.73,869.62,0.07
34.55,869.63,-0.5
34.5,869.64,-0.16
34.53,869.65,0.08
34.36,869.66,-0.48
34.2,869.67,-0.44
34.23,869.68,0.08
34.07,869.69,-0.46
34.2,869.7,0.37
34.23,869.71,0.09
34.08,869.72,-0.44
34.15,869.73,0.2
34.34,869.74,0.53
34.34,869.75,0.0
34.09,869.76,-0.69
34.03,869.77,-0.18
34.09,869.78,0.16
34.1,869.79,0.03
34.11,869.8,0.03
34.15,869.81,0.12
33.98,869.82,-0.49
33.87,869.83,-0.32
33.74,869.84,-0.36
33.59,869.85,-0.41
33.62,869.86,0.09
33.71,869.87,0.24
33.65,869.88,-0.17
33.61,869.89,-0.12
33.6,869.9,-0.02
33.64,869.91,0.12
33.65,869.92,0.03
33.51,869.93,-0.41
33.37,869.94,-0.38
33.53,869.95,0.43
33.38,869.96,-0.41
33.16,869.97,-0.63
33.46,869.98,0.86
33.35,869.99,-0.31
33.46,870.0,0.3
33.63,870.01,0.48
33.85,870.02,0.62
33.75,870.03,-0.28
33.76,870.04,0.04
33.84,870.05,0.21
33.81,870.06,-0.07
33.69,870.07,-0.34
33.89,870.08,0.57
33.98,870.09,0.26
34.03,870.1,0.14
33.86,870.11,-0.5
33.88,870.12,0.07
33.8,870.13,-0.23
33.8,870.14,0.01
34.14,870.15,0.95
34.23,870.16,0.24
33.87,870.17,-1.0
33.9,870.18,0.08
33.83,870.19,-0.2
33.71,870.2,-0.35
33.96,870.21,0.73
33.83,870.22,-0.38
33.93,870.23,0.3
33.94,870.24,0.02
34.05,870.25,0.31
34.07,870.26,0.05
33.99,870.27,-0.23
33.83,870.28,-0.45
33.87,870.29,0.12
33.99,870.3,0.33
33.91,870.31,-0.21
33.91,870.32,0.0
33.95,870.33,0.12
33.82,870.34,-0.39
33.88,870.35,0.18
33.83,870.36,-0.14
33.97,870.37,0.4
34.22,870.38,0.7
33.79,870.39,-1.2
33.53,870.4,-0.74
34.14,870.41,1.72
34.16,870.42,0.05
33.8,870.43,-1.01
34.28,870.44,1.35
34.43,870.45,0.42
34.15,870.46,-0.8
33.81,870.47,-0.97
33.71,870.48,-0.27
33.88,870.49,0.48
33.88,870.5,0.0
33.88,870.51,-0.01
33.89,870.52,0.04
33.89,870.53,-0.01
34.19,870.54,0.87
34.11,870.55,-0.24
34.09,870.56,-0.06
34.13,870.57,0.1
34.15,870.58,0.07
33.84,870.59,-0.87
34.03,870.6,0.54
34.07,870.61,0.1
34.2,870.62,0.37
34.38,870.63,0.52
34.16,870.64,-0.62
33.95,870.65,-0.6
33.73,870.66,-0.62
33.79,870.67,0.17
34.11,870.68,0.9
34.39,870.69,0.8
34.26,870.7,-0.39
34.24,870.71,-0.04
34.19,870.72,-0.15
34.05,870.73,-0.41
34.3,870.74,0.73
34.48,870.75,0.49
34.47,870.76,-0.01
34.27,870.77,-0.57
34.27,870.78,-0.01
33.73,870.79,-1.52
33.88,870.8,0.41
34.25,870.81,1.05
34.49,870.82,0.68
34.37,870.83,-0.33
34.16,870.84,-0.61
33.95,870.85,-0.58
33.83,870.86,-0.34
33.72,870.87,-0.33
33.97,870.88,0.71
34.26,870.89,0.84
34.41,870.9,0.42
34.4,870.91,-0.03
34.39,870.92,-0.05
34.21,870.93,-0.49
34.06,870.94,-0.44
34.1,870.95,0.13
34.16,870.96,0.17
34.44,870.97,0.77
34.52,870.98,0.23
34.6,870.99,0.24
34.39,871.0,-0.59
34.32,871.01,-0.21
34.28,871.02,-0.1
34.25,871.03,-0.09
34.45,871.04,0.56
34.29,871.05,-0.44
34.31,871.06,0.05
34.39,871.07,0.23
34.61,871.08,0.63
34.71,871.09,0.28
34.75,871.1,0.11
34.57,871.11,-0.5
34.5,871.12,-0.2
34.59,871.13,0.24
34.58,871.14,-0.03
34.33,871.15,-0.71
34.4,871.16,0.2
34.43,871.17,0.09
34.63,871.18,0.55
34.41,871.19,-0.6
34.56,871.2,0.42
34.76,871.21,0.56
34.79,871.22,0.1
34.67,871.23,-0.36
34.6,871.24,-0.17
34.46,871.25,-0.42
34.57,871.26,0.31
34.55,871.27,-0.03
34.54,871.28,-0.04
34.51,871.29,-0.08
34.44,871.3,-0.19
34.47,871.31,0.08
34.44,871.32,-0.1
34.49,871.33,0.14
34.55,871.34,0.18
34.75,871.35,0.57
34.69,871.36,-0.19
34.69,871.37,0.03
34.88,871.38,0.52
