Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
32.99,686.23,-0.11
32.75,686.24,-0.68
32.8,686.25,0.15
32.68,686.26,-0.35
32.68,686.27,-0.01
32.8,686.28,0.36
32.84,686.29,0.1
32.99,686.3,0.43
33.13,686.31,0.4
32.89,686.32,-0.69
32.97,686.33,0.24
32.97,686.34,0.02
32.85,686.35,-0.35
32.79,686.36,-0.18
33.05,686.37,0.74
33.27,686.38,0.63
33.39,686.39,0.33
33.27,686.4,-0.34
33.2,686.41,-0.18
33.16,686.42,-0.13
32.98,686.43,-0.49
32.92,686.44,-0.17
32.58,686.45,-0.98
32.65,686.46,0.21
32.86,686.47,0.59
33.03,686.48,0.49
32.78,686.49,-0.71
32.68,686.5,-0.29
32.53,686.51,-0.42
32.79,686.52,0.74
32.73,686.53,-0.17
32.35,686.54,-1.08
32.29,686.55,-0.16
32.19,686.56,-0.29
32.3,686.57,0.32
32.41,686.58,0.31
32.76,686.59,1.0
33.26,686.6,1.42
33.41,686.61,0.41
33.23,686.62,-0.52
32.94,686.63,-0.82
32.57,686.64,-1.03
32.89,686.65,0.89
33.18,686.66,0.84
33.18,686.67,-0.01
32.67,686.68,-1.43
32.74,686.69,0.18
32.88,686.7,0.41
32.55,686.71,-0.93
32.43,686.72,-0.35
32.71,686.73,0.8
32.94,686.74,0.64
33.1,686.75,0.47
33.12,686.76,0.04
33.16,686.77,0.12
33.22,686.78,0.18
33.15,686.79,-0.21
33.03,686.8,-0.33
32.99,686.81,-0.13
33.01,686.82,0.07
33.02,686.83,0.02
33.29,686.84,0.77
33.16,686.85,-0.38
32.85,686.86,-0.87
32.98,686.87,0.36
33.22,686.88,0.69
32.84,686.89,-1.08
32.8,686.9,-0.11
32.66,686.91,-0.41
32.22,686.92,-1.23
32.04,686.93,-0.5
32.37,686.94,0.93
32.82,686.95,1.26
32.8,686.96,-0.04
32.99,686.97,0.54
32.67,686.98,-0.91
32.77,686.99,0.27
32.25,687.0,-1.45
32.59,687.01,0.94
32.22,687.02,-1.04
31.99,687.03,-0.65
32.5,687.04,1.44
32.3,687.05,-0.56
32.59,687.06,0.82
32.72,687.07,0.38
32.93,687.08,0.59
32.46,687.09,-1.33
32.57,687.1,0.3
32.99,687.11,1.19
33.45,687.12,1.32
33.95,687.13,1.42
33.63,687.14,-0.91
33.56,687.15,-0.22
33.44,687.16,-0.34
32.84,687.17,-1.7
32.4,687.18,-1.23
32.57,687.19,0.47
32.35,687.2,-0.62
32.43,687.21,0.23
32.69,687.22,0.73
32.6,687.23,-0.25
32.39,687.24,-0.58
32.31,687.25,-0.24
32.19,687.26,-0.35
32.31,687.27,0.34
32.38,687.28,0.21
32.25,687.29,-0.38
32.42,687.3,0.5
32.63,687.31,0.6
32.85,687.32,0.61
33.09,687.33,0.67
32.95,687.34,-0.38
32.79,687.35,-0.46
32.7,687.36,-0.25
32.81,687.37,0.32
32.98,687.38,0.47
32.97,687.39,-0.04
32.94,687.4,-0.08
32.88,687.41,-0.17
32.44,687.42,-1.24
32.16,687.43,-0.8
32.17,687.44,0.02
32.23,687.45,0.17
32.48,687.46,0.72
32.78,687.47,0.84
32.98,687.48,0.56
33.01,687.49,0.08
33.13,687.5,0.36
32.66,687.51,-1.33
32.68,687.52,0.03
32.62,687.53,-0.16
32.55,687.54,-0.18
32.64,687.55,0.25
32.61,687.56,-0.1
32.66,687.57,0.14
32.53,687.58,-0.35
32.6,687.59,0.19
32.52,687.6,-0.22
32.5,687.61,-0.06
32.45,687.62,-0.14
32.27,687.63,-0.52
32.14,687.64,-0.37
32.18,687.65,0.13
32.46,687.66,0.77
32.5,687.67,0.13
32.57,687.68,0.18
32.33,687.69,-0.67
32.32,687.7,-0.03
32.42,687.71,0.28
32.49,687.72,0.2
32.34,687.73,-0.41
32.41,687.74,0.2
32.75,687.75,0.96
32.83,687.76,0.22
32.95,687.77,0.35
33.01,687.78,0.17
32.96,687.79,-0.14
32.96,687.8,0.0
33.16,687.81,0.56
33.13,687.82,-0.09
33.1,687.83,-0.07
33.01,687.84,-0.24
32.64,687.85,-1.07
32.44,687.86,-0.56
32.6,687.87,0.45
32.59,687.88,-0.02
32.29,687.89,-0.85
32.55,687.9,0.73
32.62,687.91,0.2
32.7,687.92,0.23
32.88,687.93,0.51
32.55,687.94,-0.93
32.45,687.95,-0.3
32.37,687.96,-0.21
32.22,687.97,-0.44
31.95,687.98,-0.76
32.08,687.99,0.37
32.47,688.0,1.09
32.34,688.01,-0.37
32.66,688.02,0.91
32.68,688.03,0.05
32.72,688.04,0.13
32.61,688.05,-0.31
32.33,688.06,-0.8
32.0,688.07,-0.94
31.59,688.08,-1.16
31.85,688.09,0.74
32.14,688.1,0.83
32.61,688.11,1.34
32.97,688.12,1.0
32.9,688.13,-0.21
32.96,688.14,0.18
32.91,688.15,-0.15
32.63,688.16,-0.78
32.87,688.17,0.69
32.96,688.18,0.25
33.15,688.19,0.54
32.92,688.2,-0.65
32.69,688.21,-0.66
32.47,688.22,-0.63
32.36,688.23,-0.3
32.34,688.24,-0.05
32.43,688.25,0.25
32.36,688.26,-0.2
32.38,688.27,0.05
32.23,688.28,-0.43
32.06,688.29,-0.46
32.12,688.3,0.15
32.43,688.31,0.9
32.67,688.32,0.67
32.66,688.33,-0.03
32.54,688.34,-0.33
32.79,688.35,0.69
32.82,688.36,0.09
32.71,688.37,-0.31
32.58,688.38,-0.37
32.59,688.39,0.03
32.32,688.4,-0.75
32.67,688.41,1.0
32.41,688.42,-0.74
32.15,688.43,-0.74
32.22,688.44,0.2
32.29,688.45,0.2
32.3,688.46,0.03
32.51,688.47,0.6
32.67,688.48,0.46
32.75,688.49,0.21
32.97,688.5,0.62
32.79,688.51,-0.5
32.55,688.52,-0.67
32.68,688.53,0.34
33.0,688.54,0.92
32.78,688.55,-0.62
32.7,688.56,-0.24
32.55,688.57,-0.41
32.51,688.58,-0.13
32.26,688.59,-0.7
32.0,688.6,-0.73
32.26,688.61,0.73
32.37,688.62,0.31
32.51,688.63,0.39
32.37,688.64,-0.39
32.52,688.65,0.42
32.88,688.66,1.0
32.97,688.67,0.25
32.52,688.68,-1.26
32.58,688.69,0.18
32.45,688.7,-0.39
32.28,688.71,-0.46
32.25,688.72,-0.1
32.24,688.73,-0.02
32.22,688.74,-0.05
32.16,688.75,-0.18
31.84,688.76,-0.9
31.9,688.77,0.16
31.87,688.78,-0.08
32.14,688.79,0.78
32.15,688.8,0.01
32.14,688.81,-0.03
32.26,688.82,0.34
32.23,688.83,-0.08
32.31,688.84,0.23
32.6,688.85,0.84
32.43,688.86,-0.48
32.61,688.87,0.49
32.44,688.88,-0.48
32.39,688.89,-0.14
32.47,688.9,0.24
31.84,688.91,-1.81
32.04,688.92,0.56
32.22,688.93,0.53
32.34,688.94,0.32
32.76,688.95,1.21
32.82,688.96,0.17
33.37,688.97,1.54
33.23,688.98,-0.39
32.88,688.99,-0.99
33.19,689.0,0.87
32.87,689.01,-0.9
32.77,689.02,-0.28
32.36,689.03,-1.16
31.92,689.04,-1.25
32.17,689.05,0.7
32.11,689.06,-0.18
31.9,689.07,-0.58
31.85,689.08,-0.14
32.11,689.09,0.74
32.28,689.1,0.49
32.41,689.11,0.35
31.77,689.12,-1.82
31.86,689.13,0.28
32.11,689.14,0.7
32.1,689.15,-0.02
32.44,689.16,0.96
32.72,689.17,0.79
33.3,689.18,1.64
33.19,689.19,-0.33
33.34,689.2,0.43
33.04,689.21,-0.83
33.1,689.22,0.16
33.11,689.23,0.03
33.11,689.24,0.0
32.82,689.25,-0.81
32.63,689.26,-0.55
32.31,689.27,-0.91
32.43,689.28,0.32
32.34,689.29,-0.24
32.27,689.3,-0.21
32.29,689.31,0.07
32.29,689.32,-0.02
32.68,689.33,1.11
32.29,689.34,-1.1
32.25,689.35,-0.1
32.22,689.36,-0.1
32.04,689.37,-0.5
31.94,689.38,-0.29
31.61,689.39,-0.94
31.79,689.4,0.51
31.54,689.41,-0.71
31.71,689.42,0.5
31.72,689.43,0.03
32.01,689.44,0.82
32.27,689.45,0.73
32.54,689.46,0.77
32.76,689.47,0.63
33.39,689.48,1.76
33.39,689.49,0.03
33.27,689.5,-0.35
33.02,689.51,-0.71
32.9,689.52,-0.35
32.7,689.53,-0.56
32.45,689.54,-0.72
32.09,689.55,-1.0
31.84,689.56,-0.73
32.34,689.57,1.42
32.14,689.58,-0.56
32.29,689.59,0.42
32.47,689.6,0.52
32.16,689.61,-0.88
32.58,689.62,1.2
32.33,689.63,-0.71
32.22,689.64,-0.33
32.31,689.65,0.25
32.35,689.66,0.12
32.37,689.67,0.07
32.47,689.68,0.27
32.27,689.69,-0.56
32.46,689.7,0.54
32.33,689.71,-0.37
32.26,689.72,-0.21
32.0,689.73,-0.72
32.12,689.74,0.33
31.7,689.75,-1.18
31.56,689.76,-0.41
31.53,689.77,-0.08
31.42,689.78,-0.31
31.72,689.79,0.86
31.85,689.8,0.37
31.91,689.81,0.15
31.94,689.82,0.09
32.31,689.83,1.04
32.43,689.84,0.34
32.6,689.85,0.48
33.04,689.86,1.26
33.1,689.87,0.16
33.12,689.88,0.07
33.29,689.89,0.48
33.31,689.9,0.05
33.16,689.91,-0.43
33.02,689.92,-0.38
32.93,689.93,-0.27
33.06,689.94,0.37
33.17,689.95,0.32
33.33,689.96,0.46
33.22,689.97,-0.31
32.83,689.98,-1.11
32.31,689.99,-1.47
32.39,690.0,0.23
32.19,690.01,-0.57
32.06,690.02,-0.37
32.11,690.03,0.13
31.85,690.04,-0.73
31.84,690.05,-0.02
31.45,690.06,-1.11
31.25,690.07,-0.56
31.27,690.08,0.06
31.27,690.09,-0.01
31.54,690.1,0.75
31.62,690.11,0.22
31.54,690.12,-0.2
31.48,690.13,-0.18
31.99,690.14,1.44
32.57,690.15,1.63
33.05,690.16,1.38
33.38,690.17,0.91
33.95,690.18,1.62
33.96,690.19,0.05
33.7,690.2,-0.76
33.16,690.21,-1.52
32.74,690.22,-1.18
32.92,690.23,0.5
32.88,690.24,-0.11
32.54,690.25,-0.97
32.38,690.26,-0.46
32.52,690.27,0.41
32.58,690.28,0.17
32.45,690.29,-0.38
32.58,690.3,0.36
32.89,690.31,0.89
32.72,690.32,-0.48
32.43,690.33,-0.82
32.38,690.34,-0.15
32.21,690.35,-0.46
32.31,690.36,0.28
31.99,690.37,-0.91
31.8,690.38,-0.54
31.46,690.39,-0.98
31.34,690.4,-0.33
31.66,690.41,0.9
32.19,690.42,1.5
32.75,690.43,1.6
32.94,690.44,0.53
33.38,690.45,1.25
33.66,690.46,0.79
33.82,690.47,0.46
33.41,690.48,-1.17
33.5,690.49,0.25
33.53,690.5,0.11
32.61,690.51,-2.62
31.74,690.52,-2.45
31.64,690.53,-0.3
31.74,690.54,0.28
31.58,690.55,-0.44
31.92,690.56,0.95
32.03,690.57,0.32
32.44,690.58,1.16
32.95,690.59,1.43
33.27,690.6,0.91
32.91,690.61,-1.02
32.93,690.62,0.07
33.01,690.63,0.21
33.03,690.64,0.07
32.77,690.65,-0.73
32.53,690.66,-0.68
32.5,690.67,-0.09
32.24,690.68,-0.75
32.28,690.69,0.14
32.25,690.7,-0.1
32.13,690.71,-0.35
32.08,690.72,-0.14
32.33,690.73,0.71
32.79,690.74,1.3
32.74,690.75,-0.12
32.64,690.76,-0.28
32.9,690.77,0.72
32.96,690.78,0.18
33.26,690.79,0.86
33.17,690.8,-0.27
32.74,690.81,-1.22
32.69,690.82,-0.14
33.13,690.83,1.25
33.1,690.84,-0.09
32.8,690.85,-0.83
32.66,690.86,-0.4
32.15,690.87,-1.44
32.01,690.88,-0.41
32.1,690.89,0.24
32.13,690.9,0.11
32.22,690.91,0.24
32.19,690.92,-0.08
32.14,690.93,-0.15
32.61,690.94,1.34
32.82,690.95,0.59
32.91,690.96,0.27
32.75,690.97,-0.46
32.55,690.98,-0.58
32.65,690.99,0.3
32.54,691.0,-0.31
32.59,691.01,0.15
32.58,691.02,-0.03
32.58,691.03,-0.01
32.96,691.04,1.07
32.75,691.05,-0.6
32.56,691.06,-0.55
32.4,691.07,-0.44
32.7,691.08,0.85
32.63,691.09,-0.2
32.97,691.1,0.95
33.35,691.11,1.08
32.84,691.12,-1.45
32.51,691.13,-0.94
32.45,691.14,-0.17
32.6,691.15,0.44
32.76,691.16,0.44
32.5,691.17,-0.71
32.45,691.18,-0.15
32.47,691.19,0.05
32.64,691.2,0.48
32.24,691.21,-1.12
32.28,691.22,0.1
32.41,691.23,0.37
32.41,691.24,-0.01
32.49,691.25,0.24
32.44,691.26,-0.15
32.19,691.27,-0.69
32.31,691.28,0.31
32.42,691.29,0.34
32.49,691.3,0.19
32.76,691.31,0.78
33.1,691.32,0.95
33.49,691.33,1.1
33.23,691.34,-0.72
33.15,691.35,-0.23
32.77,691.36,-1.08
32.6,691.37,-0.5
32.58,691.38,-0.06
32.67,691.39,0.27
32.49,691.4,-0.5
32.48,691.41,-0.03
33.07,691.42,1.68
33.88,691.43,2.29
33.92,691.44,0.12
33.5,691.45,-1.19
33.55,691.46,0.13
33.26,691.47,-0.81
33.42,691.48,0.44
33.56,691.49,0.41
33.23,691.5,-0.95
32.82,691.51,-1.14
32.27,691.52,-1.56
31.89,691.53,-1.08
31.63,691.54,-0.75
31.94,691.55,0.88
32.4,691.56,1.31
32.3,691.57,-0.28
32.29,691.58,-0.04
32.16,691.59,-0.37
32.08,691.6,-0.23
31.99,691.61,-0.25
31.98,691.62,-0.02
32.32,691.63,0.96
32.74,691.64,1.17
32.8,691.65,0.19
33.19,691.66,1.1
33.22,691.67,0.09
33.28,691.68,0.16
33.11,691.69,-0.47
33.01,691.7,-0.3
33.08,691.71,0.22
33.02,691.72,-0.17
33.13,691.73,0.31
33.06,691.74,-0.19
32.67,691.75,-1.13
32.43,691.76,-0.68
32.1,691.77,-0.94
31.99,691.78,-0.31
32.28,691.79,0.82
32.2,691.8,-0.21
32.24,691.81,0.12
32.19,691.82,-0.16
32.33,691.83,0.41
32.65,691.84,0.89
33.18,691.85,1.5
33.15,691.86,-0.08
33.28,691.87,0.37
33.35,691.88,0.22
33.54,691.89,0.54
33.29,691.9,-0.71
33.4,691.91,0.29
33.41,691.92,0.03
33.27,691.93,-0.4
32.92,691.94,-0.97
32.7,691.95,-0.63
32.12,691.96,-1.65
32.31,691.97,0.54
32.32,691.98,0.02
32.35,691.99,0.09
32.09,692.0,-0.73
32.27,692.01,0.51
32.3,692.02,0.08
32.44,692.03,0.39
32.51,692.04,0.21
32.18,692.05,-0.95
32.29,692.06,0.33
32.5,692.07,0.59
32.57,692.08,0.2
32.44,692.09,-0.38
32.43,692.1,-0.02
32.32,692.11,-0.31
32.44,692.12,0.31
32.35,692.13,-0.24
32.36,692.14,0.04
32.51,692.15,0.4
32.74,692.16,0.66
32.73,692.17,-0.03
32.71,692.18,-0.05
32.72,692.19,0.02
32.63,692.2,-0.26
32.9,692.21,0.78
32.94,692.22,0.09
33.09,692.23,0.43
33.13,692.24,0.1
33.08,692.25,-0.12
32.97,692.26,-0.33
33.06,692.27,0.25
33.13,692.28,0.21
32.81,692.29,-0.9
32.84,692.3,0.09
33.16,692.31,0.9
33.31,692.32,0.41
33.23,692.33,-0.22
33.27,692.34,0.11
33.44,692.35,0.47
33.31,692.36,-0.34
33.0,692.37,-0.89
33.07,692.38,0.19
33.14,692.39,0.2
33.12,692.4,-0.03
33.15,692.41,0.08
32.71,692.42,-1.24
32.38,692.43,-0.94
32.37,692.44,-0.04
32.27,692.45,-0.27
32.32,692.46,0.13
32.64,692.47,0.89
32.75,692.48,0.33
32.99,692.49,0.68
33.09,692.5,0.27
33.17,692.51,0.23
33.3,692.52,0.38
33.03,692.53,-0.76
32.8,692.54,-0.64
32.71,692.55,-0.26
32.74,692.56,0.07
32.76,692.57,0.08
32.77,692.58,0.03
32.81,692.59,0.09
32.81,692.6,0.0
32.73,692.61,-0.22
32.43,692.62,-0.84
32.12,692.63,-0.88
32.22,692.64,0.29
32.21,692.65,-0.05
32.24,692.66,0.08
32.37,692.67,0.39
32.76,692.68,1.1
32.61,692.69,-0.43
32.76,692.7,0.42
32.66,692.71,-0.26
32.68,692.72,0.04
32.4,692.73,-0.77
32.29,692.74,-0.31
32.49,692.75,0.55
32.46,692.76,-0.08
32.85,692.77,1.11
33.44,692.78,1.66
33.82,692.79,1.07
33.86,692.8,0.13
34.07,692.81,0.6
33.66,692.82,-1.17
33.7,692.83,0.09
33.8,692.84,0.29
33.57,692.85,-0.64
33.44,692.86,-0.39
33.26,692.87,-0.5
33.22,692.88,-0.11
33.08,692.89,-0.41
33.04,692.9,-0.1
32.66,692.91,-1.07
32.51,692.92,-0.45
32.18,692.93,-0.92
32.08,692.94,-0.29
31.99,692.95,-0.25
31.99,692.96,0.01
32.21,692.97,0.61
32.14,692.98,-0.19
32.01,692.99,-0.37
32.12,693.0,0.33
32.36,693.01,0.67
32.56,693.02,0.55
32.55,693.03,-0.02
32.7,693.04,0.42
32.82,693.05,0.35
32.95,693.06,0.36
32.77,693.07,-0.5
32.64,693.08,-0.37
32.73,693.09,0.26
32.9,693.1,0.48
32.42,693.11,-1.35
32.47,693.12,0.12
32.5,693.13,0.1
32.39,693.14,-0.33
32.32,693.15,-0.19
32.62,693.16,0.85
32.84,693.17,0.63
32.76,693.18,-0.22
33.05,693.19,0.8
33.22,693.2,0.5
33.49,693.21,0.76
33.64,693.22,0.42
33.83,693.23,0.53
33.5,693.24,-0.92
33.27,693.25,-0.67
33.03,693.26,-0.68
33.02,693.27,-0.01
32.89,693.28,-0.37
33.17,693.29,0.8
33.68,693.3,1.42
33.63,693.31,-0.14
33.56,693.32,-0.18
33.09,693.33,-1.35
32.7,693.34,-1.1
32.83,693.35,0.37
32.84,693.36,0.03
32.41,693.37,-1.23
32.21,693.38,-0.58
32.53,693.39,0.9
32.3,693.4,-0.64
32.29,693.41,-0.03
32.16,693.42,-0.36
32.29,693.43,0.36
32.5,693.44,0.58
32.69,693.45,0.55
32.82,693.46,0.35
32.97,693.47,0.44
32.93,693.48,-0.13
32.99,693.49,0.19
33.1,693.5,0.3
33.0,693.51,-0.29
33.07,693.52,0.2
33.18,693.53,0.31
33.06,693.54,-0.35
33.33,693.55,0.78
33.3,693.56,-0.1
33.31,693.57,0.04
32.9,693.58,-1.16
32.5,693.59,-1.15
32.36,693.6,-0.4
32.42,693.61,0.19
32.37,693.62,-0.15
32.54,693.63,0.49
32.69,693.64,0.43
32.85,693.65,0.44
33.09,693.66,0.7
32.98,693.67,-0.33
32.92,693.68,-0.17
33.2,693.69,0.8
33.0,693.7,-0.56
32.87,693.71,-0.37
32.86,693.72,-0.05
33.02,693.73,0.46
33.05,693.74,0.1
33.06,693.75,0.01
32.93,693.76,-0.36
