Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
25.49,578.2,-0.7
25.16,578.21,-0.94
25.45,578.22,0.83
25.16,578.23,-0.84
24.98,578.24,-0.49
24.77,578.25,-0.6
24.82,578.26,0.14
25.03,578.27,0.58
25.04,578.28,0.05
24.82,578.29,-0.64
24.53,578.3,-0.82
24.41,578.31,-0.33
24.22,578.32,-0.54
24.18,578.33,-0.11
24.18,578.34,-0.01
24.28,578.35,0.3
24.6,578.36,0.9
24.49,578.37,-0.3
24.02,578.38,-1.34
23.96,578.39,-0.19
24.08,578.4,0.36
24.08,578.41,0.0
23.95,578.42,-0.37
24.02,578.43,0.21
23.96,578.44,-0.18
23.84,578.45,-0.35
23.96,578.46,0.35
23.84,578.47,-0.33
23.86,578.48,0.06
24.04,578.49,0.5
24.16,578.5,0.33
24.37,578.51,0.61
24.62,578.52,0.7
24.82,578.53,0.56
24.6,578.54,-0.63
24.45,578.55,-0.41
24.37,578.56,-0.23
24.37,578.57,0.01
24.76,578.58,1.1
24.51,578.59,-0.71
24.31,578.6,-0.58
24.3,578.61,-0.02
24.56,578.62,0.72
25.15,578.63,1.7
25.04,578.64,-0.33
24.86,578.65,-0.51
24.66,578.66,-0.55
24.51,578.67,-0.42
24.46,578.68,-0.14
24.47,578.69,0.02
24.28,578.7,-0.54
24.19,578.71,-0.24
24.23,578.72,0.1
24.25,578.73,0.07
24.31,578.74,0.16
24.66,578.75,1.01
24.82,578.76,0.45
25.04,578.77,0.6
24.89,578.78,-0.42
24.53,578.79,-1.01
24.43,578.8,-0.3
24.06,578.81,-1.05
23.46,578.82,-1.68
22.82,578.83,-1.83
22.63,578.84,-0.52
22.76,578.85,0.35
22.78,578.86,0.07
22.59,578.87,-0.53
22.85,578.88,0.74
23.36,578.89,1.44
23.74,578.9,1.06
24.28,578.91,1.55
24.48,578.92,0.55
24.61,578.93,0.37
24.64,578.94,0.09
24.78,578.95,0.39
24.52,578.96,-0.74
24.36,578.97,-0.43
23.83,578.98,-1.51
23.54,578.99,-0.82
23.27,579.0,-0.77
23.02,579.01,-0.7
22.67,579.02,-0.99
22.48,579.03,-0.53
22.1,579.04,-1.09
21.99,579.05,-0.3
21.71,579.06,-0.81
21.48,579.07,-0.65
21.34,579.08,-0.39
21.44,579.09,0.29
21.54,579.1,0.29
21.87,579.11,0.93
22.22,579.12,0.99
22.5,579.13,0.79
23.29,579.14,2.22
23.78,579.15,1.4
24.01,579.16,0.65
24.18,579.17,0.47
24.55,579.18,1.07
24.81,579.19,0.71
25.16,579.2,1.0
25.05,579.21,-0.32
24.79,579.22,-0.73
24.75,579.23,-0.12
24.75,579.24,0.03
24.56,579.25,-0.56
24.24,579.26,-0.91
24.06,579.27,-0.5
23.71,579.28,-0.98
23.59,579.29,-0.35
23.68,579.3,0.27
23.73,579.31,0.12
23.93,579.32,0.58
24.54,579.33,1.71
25.15,579.34,1.74
25.69,579.35,1.54
26.09,579.36,1.12
26.44,579.37,1.0
26.43,579.38,-0.02
26.53,579.39,0.27
26.52,579.4,-0.01
26.37,579.41,-0.44
26.24,579.42,-0.36
25.91,579.43,-0.93
25.39,579.44,-1.48
25.06,579.45,-0.92
25.08,579.46,0.04
24.76,579.47,-0.89
24.41,579.48,-1.0
23.85,579.49,-1.57
23.34,579.5,-1.44
23.17,579.51,-0.49
23.17,579.52,0.01
22.98,579.53,-0.54
23.08,579.54,0.27
23.34,579.55,0.75
23.53,579.56,0.55
23.66,579.57,0.36
23.67,579.58,0.04
23.9,579.59,0.65
23.98,579.6,0.22
24.09,579.61,0.3
24.11,579.62,0.08
24.31,579.63,0.54
24.38,579.64,0.22
24.46,579.65,0.22
24.46,579.66,0.0
24.45,579.67,-0.03
24.12,579.68,-0.91
24.28,579.69,0.43
24.69,579.7,1.17
24.87,579.71,0.51
24.83,579.72,-0.1
24.81,579.73,-0.05
25.01,579.74,0.55
25.04,579.75,0.09
24.96,579.76,-0.22
25.21,579.77,0.7
25.34,579.78,0.37
25.47,579.79,0.36
25.44,579.8,-0.08
25.49,579.81,0.15
25.35,579.82,-0.41
25.14,579.83,-0.59
25.19,579.84,0.13
25.22,579.85,0.1
25.18,579.86,-0.11
25.14,579.87,-0.11
25.13,579.88,-0.04
25.28,579.89,0.41
