Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
26.89,445.82,-2.39
27.96,445.83,3.01
28.09,445.84,0.38
27.35,445.85,-2.1
26.04,445.86,-3.72
23.63,445.87,-6.8
21.7,445.88,-5.48
21.48,445.89,-0.61
21.01,445.9,-1.35
21.8,445.91,2.25
22.9,445.92,3.11
24.78,445.93,5.32
27.29,445.94,7.12
31.57,445.95,12.12
30.68,445.96,-2.51
38.96,445.97,23.45
42.82,445.99,-6.26
36.38,446.0,-18.22
42.57,446.01,17.53
40.8,446.03,0.0
22.74,446.04,0.0
21.48,446.05,-3.57
30.74,446.06,26.24
31.82,446.07,3.06
30.39,446.08,-4.05
27.99,446.09,-6.79
27.82,446.1,-0.48
26.29,446.11,-4.35
22.88,446.12,-9.67
27.83,446.13,14.03
26.81,446.14,-2.89
27.27,446.15,1.31
27.16,446.16,-0.31
22.73,446.17,-12.57
21.93,446.18,-2.25
20.28,446.19,-4.68
22.58,446.2,6.53
23.74,446.21,3.27
28.01,446.22,12.1
29.23,446.23,3.47
30.24,446.24,2.86
30.76,446.25,1.46
27.62,446.26,-8.88
26.12,446.27,-4.25
20.24,446.28,-16.66
20.3,446.29,0.18
24.19,446.3,11.02
24.42,446.31,0.66
23.99,446.32,-1.24
24.17,446.33,0.53
24.47,446.34,0.84
25.16,446.35,1.97
25.06,446.36,-0.3
25.61,446.37,1.55
26.89,446.38,3.63
28.53,446.39,4.66
29.4,446.4,2.47
29.6,446.41,0.57
29.01,446.42,-1.68
26.5,446.43,-7.11
27.89,446.44,3.92
26.37,446.45,-4.3
24.27,446.46,-5.94
22.19,446.47,-5.9
21.11,446.48,-3.05
20.99,446.49,-0.33
21.36,446.5,1.05
21.65,446.51,0.81
21.7,446.52,0.13
20.86,446.53,-2.38
20.62,446.54,-0.65
21.43,446.55,2.29
21.51,446.56,0.22
21.29,446.57,-0.64
21.47,446.58,0.53
20.89,446.59,-1.65
20.79,446.6,-0.28
21.0,446.61,0.59
21.62,446.62,1.75
22.37,446.63,2.13
23.31,446.64,2.67
23.5,446.65,0.53
22.24,446.66,-3.57
23.36,446.67,3.18
26.14,446.68,7.88
26.19,446.69,0.13
25.91,446.7,-0.78
24.61,446.71,-3.67
23.47,446.72,-3.25
22.94,446.73,-1.49
22.84,446.74,-0.29
23.2,446.75,1.02
22.84,446.76,-1.02
