Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
35.48,409.39,5.48
35.52,409.4,0.1
35.33,409.41,-0.54
34.65,409.42,-1.9
33.48,409.43,-3.33
31.55,409.44,-5.45
30.24,409.45,-3.73
29.98,409.46,-0.72
30.37,409.47,1.1
31.22,409.48,2.42
31.26,409.49,0.09
30.44,409.5,-2.31
29.71,409.51,-2.09
29.82,409.52,0.32
31.21,409.53,3.95
32.16,409.54,2.68
32.67,409.55,1.44
32.25,409.56,-1.17
31.85,409.57,-1.15
31.18,409.58,-1.89
30.76,409.59,-1.19
30.63,409.6,-0.38
30.3,409.61,-0.91
29.44,409.62,-2.44
29.94,409.63,1.41
32.18,409.64,6.33
32.78,409.65,1.71
33.01,409.66,0.66
31.84,409.67,-3.33
31.78,409.68,-0.17
31.8,409.69,0.05
31.83,409.7,0.09
33.17,409.71,3.79
32.76,409.72,-1.15
32.71,409.73,-0.16
32.62,409.74,-0.25
31.7,409.75,-2.6
33.44,409.76,4.93
34.97,409.77,4.35
33.58,409.78,-3.95
36.2,409.79,7.42
37.25,409.8,2.98
33.68,409.81,-10.11
29.79,409.82,-11.02
29.92,409.83,0.35
32.2,409.84,6.46
32.26,409.85,0.19
31.86,409.86,-1.13
31.49,409.87,-1.05
31.83,409.88,0.95
33.13,409.89,3.68
34.75,409.9,4.61
34.91,409.91,0.43
33.87,409.92,-2.93
37.09,409.93,9.11
43.99,409.94,19.56
44.15,409.99,-9.99
34.46,410.06,0.0
34.45,410.07,-0.02
34.54,410.08,0.27
34.62,410.09,0.22
34.51,410.1,-0.3
42.45,410.14,-8.84
44.28,410.15,5.18
41.99,410.17,-16.24
37.69,410.18,-12.19
35.0,410.19,-7.61
37.04,410.2,5.78
39.11,410.21,5.87
43.48,410.22,12.37
42.29,410.23,-3.38
41.73,410.24,-1.57
39.5,410.25,-6.31
35.35,410.26,-11.75
34.89,410.27,-1.31
36.58,410.28,4.78
33.27,410.29,-9.37
34.33,410.3,3.0
34.0,410.31,-0.93
36.16,410.32,6.1
34.5,410.33,-4.7
35.93,410.34,4.05
40.03,410.35,11.61
44.99,410.44,-5.68
41.31,410.47,-18.14
41.63,410.48,0.91
38.55,410.49,-8.73
42.29,410.5,10.59
44.9,410.58,-4.18
44.68,410.59,-0.62
44.2,410.6,-1.36
43.84,410.64,-3.89
40.58,410.65,-9.25
37.9,410.66,-7.57
38.3,410.67,1.12
38.62,410.68,0.9
39.03,410.69,1.15
38.17,410.7,-2.44
38.07,410.71,-0.28
37.8,410.72,-0.75
37.97,410.73,0.46
37.64,410.74,-0.92
37.81,410.75,0.48
38.48,410.76,1.9
38.26,410.77,-0.63
38.09,410.78,-0.49
38.29,410.79,0.57
38.52,410.8,0.65
39.64,410.81,3.18
40.17,410.82,1.5
39.82,410.83,-0.99
38.71,410.84,-3.14
38.62,410.85,-0.26
40.34,410.86,4.86
39.74,410.87,-1.68
41.03,410.88,3.64
40.54,410.89,-1.38
39.29,410.9,-3.54
40.45,410.91,3.29
42.53,410.92,5.88
42.57,410.93,0.1
40.64,410.94,-5.46
40.36,410.95,-0.78
40.7,410.96,0.95
40.35,410.97,-1.0
40.62,410.98,0.78
39.08,410.99,-4.38
38.71,411.0,-1.04
40.32,411.01,4.56
40.02,411.02,-0.85
39.16,411.03,-2.43
40.03,411.04,2.46
39.73,411.05,-0.84
39.97,411.06,0.67
40.99,411.07,2.89
43.83,411.08,8.04
43.36,411.09,-1.32
41.09,411.1,-6.44
40.35,411.11,-2.1
38.21,411.12,-6.05
40.32,411.13,5.96
39.9,411.14,-1.17
40.03,411.15,0.37
38.9,411.16,-3.22
37.06,411.17,-5.2
37.05,411.18,-0.03
38.63,411.19,4.48
40.49,411.2,5.28
40.8,411.21,0.86
39.0,411.22,-5.08
38.1,411.23,-2.56
38.02,411.24,-0.24
38.49,411.25,1.34
38.77,411.26,0.79
38.39,411.27,-1.08
39.06,411.28,1.92
40.43,411.29,3.86
40.51,411.3,0.23
41.07,411.31,1.6
