Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
38.28,746.26,0.65
38.28,746.27,0.0
38.32,746.28,0.12
38.08,746.29,-0.68
37.97,746.3,-0.32
37.73,746.31,-0.67
37.52,746.32,-0.6
37.64,746.33,0.34
37.52,746.34,-0.35
37.67,746.35,0.44
37.66,746.36,-0.04
37.55,746.37,-0.29
37.81,746.38,0.72
37.87,746.39,0.17
37.98,746.4,0.31
38.27,746.41,0.81
38.36,746.42,0.28
38.19,746.43,-0.5
38.23,746.44,0.12
38.21,746.45,-0.05
38.1,746.46,-0.31
38.19,746.47,0.24
38.15,746.48,-0.1
38.3,746.49,0.42
38.27,746.5,-0.09
38.37,746.51,0.29
38.13,746.52,-0.67
38.07,746.53,-0.18
38.04,746.54,-0.07
38.1,746.55,0.16
38.22,746.56,0.35
38.14,746.57,-0.23
38.23,746.58,0.26
38.25,746.59,0.03
38.26,746.6,0.03
38.36,746.61,0.3
38.25,746.62,-0.33
38.35,746.63,0.29
38.33,746.64,-0.06
38.07,746.65,-0.73
38.0,746.66,-0.22
38.09,746.67,0.25
38.33,746.68,0.69
38.48,746.69,0.43
38.32,746.7,-0.47
38.46,746.71,0.39
38.38,746.72,-0.22
38.18,746.73,-0.55
38.04,746.74,-0.39
38.04,746.75,-0.01
37.94,746.76,-0.29
38.08,746.77,0.41
38.23,746.78,0.41
38.19,746.79,-0.1
38.11,746.8,-0.24
37.88,746.81,-0.66
37.71,746.82,-0.46
37.81,746.83,0.28
37.79,746.84,-0.08
37.76,746.85,-0.07
37.96,746.86,0.55
38.09,746.87,0.38
38.05,746.88,-0.11
38.08,746.89,0.07
38.15,746.9,0.21
38.07,746.91,-0.21
37.96,746.92,-0.32
38.31,746.93,1.01
38.51,746.94,0.54
38.56,746.95,0.15
38.64,746.96,0.22
38.62,746.97,-0.03
38.52,746.98,-0.29
38.26,746.99,-0.74
38.38,747.0,0.33
38.42,747.01,0.12
38.19,747.02,-0.66
38.22,747.03,0.07
38.44,747.04,0.64
38.68,747.05,0.68
38.79,747.06,0.31
38.81,747.07,0.05
38.72,747.08,-0.26
38.57,747.09,-0.41
38.26,747.1,-0.89
