Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,8.91,-0.33
0.0,8.92,-0.21
0.0,8.93,-0.52
0.0,8.94,0.12
0.0,8.95,0.29
0.0,8.96,1.03
0.0,8.97,-0.07
0.0,8.98,-0.56
0.0,8.99,-0.56
0.0,9.0,-0.14
0.0,9.01,0.6
0.0,9.02,-0.51
0.0,9.03,-0.19
0.0,9.04,0.22
0.0,9.05,-0.29
0.0,9.06,0.4
0.0,9.07,0.07
0.0,9.08,0.31
0.0,9.09,0.17
0.0,9.1,-1.07
0.0,9.11,0.61
0.0,9.12,0.66
0.0,9.13,-0.46
0.0,9.14,0.31
0.0,9.15,-0.07
0.0,9.16,-0.23
0.0,9.17,0.37
0.0,9.18,-1.13
0.0,9.19,0.13
0.0,9.2,-0.03
0.0,9.21,0.65
0.0,9.22,0.64
0.0,9.23,-0.2
0.0,9.24,-0.54
0.0,9.25,-0.38
0.0,9.26,0.27
0.0,9.27,-0.22
0.0,9.28,0.22
0.0,9.29,-0.14
0.0,9.3,0.14
0.0,9.31,0.22
0.0,9.32,-0.34
0.0,9.33,-0.26
0.0,9.34,-0.24
0.0,9.35,0.31
0.0,9.36,0.69
0.0,9.37,-0.22
0.0,9.38,-0.82
0.0,9.39,0.33
0.0,9.4,-0.27
0.0,9.41,-0.12
0.0,9.42,0.42
0.0,9.43,0.19
0.0,9.44,0.08
0.0,9.45,0.46
0.0,9.46,0.02
0.0,9.47,-0.13
0.0,9.48,-0.3
0.0,9.49,-0.09
0.0,9.5,-0.19
0.0,9.51,0.7
0.0,9.52,-0.64
0.0,9.53,-0.51
0.0,9.54,0.22
0.0,9.55,-0.07
0.0,9.56,0.46
0.0,9.57,0.25
0.0,9.58,-0.6
0.0,9.59,0.64
0.0,9.6,-0.53
0.0,9.61,0.33
0.0,9.62,0.35
0.0,9.63,-0.76
0.0,9.64,0.51
0.0,9.65,-0.04
0.0,9.66,-0.56
0.0,9.67,0.44
0.0,9.68,-0.4
0.0,9.69,0.11
0.0,9.7,0.18
0.0,9.71,-0.23
0.0,9.72,0.31
0.0,9.73,0.46
0.0,9.74,-1.13
0.0,9.75,0.3
0.0,9.76,0.38
0.0,9.77,0.06
0.0,9.78,-0.63
0.0,9.79,0.03
0.0,9.8,0.03
0.0,9.81,0.78
0.0,9.82,-0.82
0.0,9.83,0.45
0.0,9.84,0.86
0.0,9.85,-0.61
0.0,9.86,0.14
0.0,9.87,-0.52
0.0,9.88,0.36
0.0,9.89,-0.49
0.0,9.9,0.41
0.0,9.91,-0.02
0.0,9.92,0.16
0.0,9.93,-0.25
0.0,9.94,-0.08
0.0,9.95,0.13
0.0,9.96,0.16
0.0,9.97,-0.29
0.0,9.98,0.22
0.0,9.99,0.36
0.0,10.0,0.16
0.0,10.01,-0.33
0.0,10.02,-0.36
0.0,10.03,0.05
0.0,10.04,-0.03
0.0,10.05,0.67
0.0,10.06,0.73
0.0,10.07,-0.06
0.0,10.08,-1.08
0.0,10.09,0.13
0.0,10.1,-0.03
0.0,10.11,-0.41
0.0,10.12,-0.33
0.0,10.13,-0.03
0.0,10.14,0.57
0.0,10.15,-0.21
0.0,10.16,0.65
0.0,10.17,-0.35
0.0,10.18,-0.1
0.0,10.19,0.24
0.0,10.2,-0.42
0.0,10.21,0.22
0.0,10.22,0.09
0.0,10.23,0.23
0.0,10.24,-0.24
0.0,10.25,-0.75
0.0,10.26,0.11
0.0,10.27,0.29
0.0,10.28,0.78
0.0,10.29,-0.92
0.0,10.3,0.04
0.0,10.31,0.61
0.0,10.32,-0.4
0.0,10.33,0.27
0.0,10.34,-0.48
0.0,10.35,0.52
0.0,10.36,-0.37
0.0,10.37,0.17
0.0,10.38,-0.1
0.0,10.39,-0.41
0.0,10.4,-0.21
0.0,10.41,0.09
0.0,10.42,0.25
0.0,10.43,0.74
0.0,10.44,-0.32
0.0,10.45,-0.48
0.0,10.46,-0.24
0.0,10.47,0.33
0.0,10.48,-0.23
0.0,10.49,0.37
0.0,10.5,0.65
0.0,10.51,-0.54
0.0,10.52,-0.53
0.0,10.53,0.01
0.0,10.54,-0.07
