Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
28.59,474.0,-2.42
29.51,474.01,2.6
27.96,474.02,-4.38
25.17,474.03,-7.91
24.47,474.04,-1.99
24.67,474.05,0.57
25.28,474.06,1.72
24.83,474.07,-1.26
25.68,474.08,2.41
26.41,474.09,2.07
28.16,474.1,4.96
27.06,474.11,-3.14
28.07,474.12,2.88
27.58,474.13,-1.39
29.62,474.14,5.79
30.49,474.15,2.46
29.31,474.16,-3.34
28.54,474.17,-2.19
27.28,474.18,-3.58
28.24,474.19,2.73
30.48,474.2,6.35
30.8,474.21,0.89
30.12,474.22,-1.93
32.0,474.23,5.32
30.38,474.24,-4.57
28.91,474.25,-4.16
28.53,474.26,-1.1
26.52,474.27,-5.67
26.88,474.28,1.0
27.75,474.29,2.47
28.35,474.3,1.72
28.89,474.31,1.51
28.25,474.32,-1.8
26.25,474.33,-5.66
27.59,474.34,3.79
28.56,474.35,2.75
28.76,474.36,0.55
28.88,474.37,0.34
29.25,474.38,1.06
29.4,474.39,0.43
28.54,474.4,-2.44
29.75,474.41,3.43
30.56,474.42,2.28
29.71,474.43,-2.4
29.59,474.44,-0.34
28.33,474.45,-3.56
28.19,474.46,-0.42
27.71,474.47,-1.35
27.61,474.48,-0.27
28.68,474.49,3.01
27.66,474.5,-2.88
28.27,474.51,1.72
27.68,474.52,-1.67
27.52,474.53,-0.46
26.8,474.54,-2.03
25.46,474.55,-3.81
23.37,474.56,-5.89
24.36,474.57,2.79
24.71,474.58,1.0
22.72,474.59,-5.65
23.09,474.6,1.07
25.81,474.61,7.7
25.25,474.62,-1.59
22.18,474.63,-8.71
20.1,474.64,-5.88
22.29,474.65,6.19
21.04,474.66,-3.53
19.2,474.67,-5.21
18.73,474.68,-1.33
20.37,474.69,4.65
21.58,474.7,3.43
22.67,474.71,3.07
23.96,474.72,3.65
26.18,474.73,6.31
28.1,474.74,5.44
30.69,474.75,7.34
27.73,474.76,-8.41
26.72,474.77,-2.84
26.19,474.78,-1.52
25.08,474.79,-3.13
25.33,474.8,0.69
25.71,474.81,1.08
27.76,474.82,5.82
29.8,474.83,5.76
31.56,474.84,4.99
32.63,474.85,3.04
33.03,474.86,1.13
28.84,474.87,-11.88
27.74,474.88,-3.12
27.98,474.89,0.71
28.57,474.9,1.65
27.87,474.91,-1.98
26.86,474.92,-2.85
26.16,474.93,-1.99
27.84,474.94,4.75
29.46,474.95,4.59
27.65,474.96,-5.12
28.42,474.97,2.18
27.99,474.98,-1.2
34.66,474.99,18.89
