Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
30.43,414.0,0.53
30.28,414.01,-0.4
31.16,414.02,2.47
29.97,414.03,-3.36
28.78,414.04,-3.38
27.87,414.05,-2.56
28.75,414.06,2.48
29.68,414.07,2.65
29.41,414.08,-0.78
29.55,414.09,0.42
27.28,414.1,-6.45
24.24,414.11,-8.61
24.61,414.12,1.05
24.61,414.13,0.02
26.07,414.14,4.13
26.92,414.15,2.41
27.6,414.16,1.93
27.13,414.17,-1.35
27.3,414.18,0.49
26.76,414.19,-1.53
26.39,414.2,-1.05
25.92,414.21,-1.34
25.0,414.22,-2.61
24.08,414.23,-2.61
24.86,414.24,2.23
25.18,414.25,0.9
25.16,414.26,-0.06
24.59,414.27,-1.6
23.89,414.28,-1.99
23.27,414.29,-1.77
22.8,414.3,-1.33
22.32,414.31,-1.36
22.91,414.32,1.69
26.48,414.33,10.1
28.8,414.34,6.57
30.58,414.35,5.05
31.58,414.36,2.83
30.5,414.37,-3.07
29.82,414.38,-1.91
28.36,414.39,-4.15
26.21,414.4,-6.08
24.33,414.41,-5.33
23.88,414.42,-1.29
22.72,414.43,-3.29
22.2,414.44,-1.46
23.11,414.45,2.59
23.6,414.46,1.37
23.38,414.47,-0.62
23.25,414.48,-0.36
24.33,414.49,3.05
26.13,414.5,5.1
26.44,414.51,0.88
25.8,414.52,-1.82
25.26,414.53,-1.52
24.8,414.54,-1.32
24.33,414.55,-1.33
25.08,414.56,2.14
26.11,414.57,2.91
26.43,414.58,0.91
27.35,414.59,2.6
26.8,414.6,-1.55
26.28,414.61,-1.5
25.92,414.62,-1.02
26.24,414.63,0.92
27.17,414.64,2.62
27.99,414.65,2.32
27.55,414.66,-1.24
27.76,414.67,0.61
27.44,414.68,-0.91
26.83,414.69,-1.73
27.87,414.7,2.95
28.15,414.71,0.78
28.45,414.72,0.84
28.85,414.73,1.16
26.55,414.74,-6.52
25.08,414.75,-4.18
24.17,414.76,-2.58
23.17,414.77,-2.84
23.88,414.78,2.03
24.58,414.79,1.97
25.82,414.8,3.5
25.99,414.81,0.49
25.77,414.82,-0.61
26.44,414.83,1.89
26.63,414.84,0.52
27.68,414.85,2.99
26.96,414.86,-2.05
25.25,414.87,-4.85
25.07,414.88,-0.52
24.29,414.89,-2.19
24.1,414.9,-0.54
23.59,414.91,-1.44
22.51,414.92,-3.07
22.78,414.93,0.76
23.32,414.94,1.53
23.84,414.95,1.47
25.29,414.96,4.11
26.61,414.97,3.74
27.79,414.98,3.35
27.29,414.99,-1.42
