Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
22.28,332.29,2.73
22.3,332.3,0.05
22.76,332.31,1.3
23.03,332.32,0.75
23.63,332.33,1.71
24.31,332.34,1.94
24.46,332.35,0.42
24.05,332.36,-1.16
23.98,332.37,-0.2
23.2,332.38,-2.2
22.15,332.39,-2.97
21.4,332.4,-2.13
20.48,332.41,-2.62
20.43,332.42,-0.14
20.2,332.43,-0.66
20.67,332.44,1.33
20.72,332.45,0.15
20.75,332.46,0.1
21.43,332.47,1.93
22.42,332.48,2.8
23.01,332.49,1.66
22.84,332.5,-0.49
23.05,332.51,0.6
23.59,332.52,1.54
23.82,332.53,0.64
23.58,332.54,-0.69
23.56,332.55,-0.05
23.21,332.56,-0.99
22.89,332.57,-0.9
22.42,332.58,-1.35
21.87,332.59,-1.54
21.51,332.6,-1.03
20.84,332.61,-1.89
20.52,332.62,-0.9
20.4,332.63,-0.34
19.73,332.64,-1.9
20.17,332.65,1.24
20.6,332.66,1.23
20.77,332.67,0.47
20.44,332.68,-0.95
20.58,332.69,0.4
21.2,332.7,1.76
21.11,332.71,-0.26
20.69,332.72,-1.18
20.83,332.73,0.4
20.83,332.74,0.0
20.93,332.75,0.27
21.22,332.76,0.81
21.86,332.77,1.82
21.85,332.78,-0.03
20.97,332.79,-2.47
20.82,332.8,-0.42
21.14,332.81,0.9
22.05,332.82,2.59
22.25,332.83,0.55
21.49,332.84,-2.14
21.08,332.85,-1.17
20.92,332.86,-0.46
20.81,332.87,-0.31
20.05,332.88,-2.14
19.49,332.89,-1.58
19.63,332.9,0.38
21.3,332.91,4.75
22.05,332.92,2.1
22.51,332.93,1.33
22.33,332.94,-0.53
21.48,332.95,-2.4
