Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
7.31,38.0,-0.11
6.5,38.01,-2.3
5.83,38.02,-1.88
4.92,38.03,-2.57
4.08,38.04,-2.39
3.87,38.05,-0.59
4.23,38.06,1.02
5.11,38.07,2.48
5.56,38.08,1.28
6.06,38.09,1.41
6.43,38.1,1.06
5.74,38.11,-1.95
6.11,38.12,1.04
5.68,38.13,-1.21
5.57,38.14,-0.33
5.16,38.15,-1.14
4.71,38.16,-1.28
4.58,38.17,-0.37
4.08,38.18,-1.42
4.03,38.19,-0.12
3.62,38.2,-1.18
3.88,38.21,0.73
3.8,38.22,-0.21
3.93,38.23,0.35
3.82,38.24,-0.29
4.12,38.25,0.84
4.14,38.26,0.08
4.25,38.27,0.3
4.83,38.28,1.65
5.23,38.29,1.12
5.16,38.3,-0.2
4.8,38.31,-1.03
4.88,38.32,0.25
4.74,38.33,-0.39
4.76,38.34,0.03
4.47,38.35,-0.82
4.1,38.36,-1.03
4.58,38.37,1.35
4.97,38.38,1.11
5.13,38.39,0.45
5.73,38.4,1.7
6.15,38.41,1.19
6.74,38.42,1.69
7.14,38.43,1.14
7.08,38.44,-0.17
6.77,38.45,-0.88
6.82,38.46,0.13
6.5,38.47,-0.91
5.94,38.48,-1.57
5.42,38.49,-1.48
5.49,38.5,0.18
5.13,38.51,-1.01
4.92,38.52,-0.59
5.08,38.53,0.44
5.04,38.54,-0.12
4.86,38.55,-0.51
5.13,38.56,0.78
4.7,38.57,-1.23
5.08,38.58,1.08
4.9,38.59,-0.5
4.88,38.6,-0.06
6.07,38.61,3.37
6.69,38.62,1.75
6.93,38.63,0.68
7.49,38.64,1.58
7.69,38.65,0.56
7.45,38.66,-0.66
7.23,38.67,-0.64
6.6,38.68,-1.77
6.28,38.69,-0.91
6.81,38.7,1.5
7.03,38.71,0.63
6.34,38.72,-1.96
6.1,38.73,-0.69
5.55,38.74,-1.56
5.36,38.75,-0.55
5.41,38.76,0.14
6.19,38.77,2.21
7.46,38.78,3.61
7.83,38.79,1.04
8.07,38.8,0.68
8.13,38.81,0.19
7.22,38.82,-2.59
7.18,38.83,-0.12
7.57,38.84,1.09
8.27,38.85,1.99
8.72,38.86,1.27
9.98,38.87,3.58
9.45,38.88,-1.51
8.55,38.89,-2.55
7.38,38.9,-3.32
5.78,38.91,-4.52
4.41,38.92,-3.9
3.69,38.93,-2.03
2.89,38.94,-2.27
2.35,38.95,-1.53
2.37,38.96,0.07
3.49,38.97,3.16
4.17,38.98,1.93
5.04,38.99,2.46
