Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
3.6,57.0,0.76
3.81,57.01,0.59
4.02,57.02,0.59
4.42,57.03,1.12
4.31,57.04,-0.3
4.38,57.05,0.19
4.43,57.06,0.13
4.45,57.07,0.06
4.17,57.08,-0.79
3.98,57.09,-0.54
3.91,57.1,-0.18
3.87,57.11,-0.12
3.93,57.12,0.18
3.71,57.13,-0.65
3.64,57.14,-0.17
3.48,57.15,-0.47
3.24,57.16,-0.68
3.39,57.17,0.43
3.29,57.18,-0.28
3.1,57.19,-0.54
2.98,57.2,-0.36
3.05,57.21,0.21
3.18,57.22,0.37
3.47,57.23,0.82
3.37,57.24,-0.27
3.25,57.25,-0.36
3.31,57.26,0.18
3.21,57.27,-0.28
3.11,57.28,-0.27
3.35,57.29,0.66
3.48,57.3,0.38
3.39,57.31,-0.25
3.33,57.32,-0.2
3.24,57.33,-0.25
3.61,57.34,1.07
3.74,57.35,0.35
3.89,57.36,0.44
4.0,57.37,0.3
4.06,57.38,0.16
3.82,57.39,-0.68
3.56,57.4,-0.72
3.18,57.41,-1.07
2.97,57.42,-0.61
2.81,57.43,-0.44
2.48,57.44,-0.93
2.63,57.45,0.42
2.95,57.46,0.9
3.03,57.47,0.24
3.16,57.48,0.35
3.42,57.49,0.73
3.49,57.5,0.21
3.27,57.51,-0.64
3.44,57.52,0.5
3.77,57.53,0.93
3.62,57.54,-0.43
3.56,57.55,-0.18
3.04,57.56,-1.46
2.71,57.57,-0.94
2.53,57.58,-0.52
2.33,57.59,-0.56
2.47,57.6,0.39
2.8,57.61,0.95
2.93,57.62,0.36
3.06,57.63,0.38
3.01,57.64,-0.14
2.89,57.65,-0.37
2.73,57.66,-0.45
2.95,57.67,0.64
3.6,57.68,1.83
4.09,57.69,1.39
4.21,57.7,0.32
3.72,57.71,-1.39
3.48,57.72,-0.68
3.1,57.73,-1.05
2.73,57.74,-1.07
2.29,57.75,-1.23
2.63,57.76,0.97
2.54,57.77,-0.27
2.66,57.78,0.33
2.68,57.79,0.07
3.02,57.8,0.97
3.14,57.81,0.33
3.35,57.82,0.61
3.32,57.83,-0.09
3.17,57.84,-0.42
3.55,57.85,1.07
3.5,57.86,-0.14
3.62,57.87,0.35
3.98,57.88,1.01
4.15,57.89,0.49
4.23,57.9,0.23
3.8,57.91,-1.24
3.26,57.92,-1.52
2.74,57.93,-1.46
2.53,57.94,-0.62
2.55,57.95,0.07
2.92,57.96,1.05
3.29,57.97,1.04
3.69,57.98,1.14
3.85,57.99,0.45
