Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
6.77,56.0,-1.21
6.3,56.01,-1.34
5.93,56.02,-1.04
5.65,56.03,-0.81
5.89,56.04,0.68
5.9,56.05,0.03
5.65,56.06,-0.71
5.87,56.07,0.63
5.81,56.08,-0.18
5.45,56.09,-1.01
5.18,56.1,-0.77
5.04,56.11,-0.4
5.05,56.12,0.02
4.93,56.13,-0.33
5.32,56.14,1.12
5.63,56.15,0.88
5.92,56.16,0.81
5.56,56.17,-1.01
5.05,56.18,-1.46
4.8,56.19,-0.68
4.57,56.2,-0.66
4.59,56.21,0.04
4.83,56.22,0.69
5.28,56.23,1.27
5.36,56.24,0.22
5.06,56.25,-0.86
4.81,56.26,-0.71
4.8,56.27,-0.01
4.67,56.28,-0.39
4.83,56.29,0.47
5.6,56.3,2.17
6.27,56.31,1.9
6.12,56.32,-0.42
5.86,56.33,-0.75
5.47,56.34,-1.09
4.79,56.35,-1.95
4.64,56.36,-0.41
4.62,56.37,-0.05
4.82,56.38,0.56
4.81,56.39,-0.02
4.94,56.4,0.36
5.07,56.41,0.37
5.35,56.42,0.81
5.42,56.43,0.18
5.34,56.44,-0.22
5.09,56.45,-0.71
4.33,56.46,-2.14
3.82,56.47,-1.44
3.74,56.48,-0.23
3.98,56.49,0.66
4.41,56.5,1.24
4.77,56.51,1.01
4.9,56.52,0.36
5.13,56.53,0.65
5.14,56.54,0.03
5.01,56.55,-0.36
4.96,56.56,-0.13
4.92,56.57,-0.12
4.79,56.58,-0.37
4.86,56.59,0.2
4.67,56.6,-0.55
4.45,56.61,-0.6
4.25,56.62,-0.57
4.06,56.63,-0.54
4.16,56.64,0.27
4.61,56.65,1.27
4.77,56.66,0.45
4.84,56.67,0.21
4.68,56.68,-0.46
4.48,56.69,-0.56
4.1,56.7,-1.08
3.91,56.71,-0.55
3.44,56.72,-1.31
3.22,56.73,-0.62
3.41,56.74,0.54
4.02,56.75,1.74
4.5,56.76,1.33
4.67,56.77,0.48
4.88,56.78,0.59
4.63,56.79,-0.69
4.11,56.8,-1.48
3.8,56.81,-0.89
3.69,56.82,-0.29
4.03,56.83,0.97
4.3,56.84,0.75
4.72,56.85,1.19
4.66,56.86,-0.16
4.38,56.87,-0.79
3.98,56.88,-1.14
3.66,56.89,-0.9
3.63,56.9,-0.1
3.57,56.91,-0.16
3.02,56.92,-1.56
2.81,56.93,-0.6
3.29,56.94,1.36
3.57,56.95,0.78
3.41,56.96,-0.44
3.39,56.97,-0.08
3.14,56.98,-0.69
3.33,56.99,0.54
