Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,87.0,1.03
0.0,87.01,-0.8
0.0,87.02,-0.78
0.0,87.03,-0.1
0.0,87.04,-0.18
0.0,87.05,-0.41
0.0,87.06,0.07
0.0,87.07,0.19
0.0,87.08,0.51
0.0,87.09,-0.73
0.0,87.1,-0.07
0.0,87.11,0.84
0.0,87.12,0.01
0.0,87.13,0.69
0.0,87.14,-0.38
0.0,87.15,-0.67
0.0,87.16,-0.39
0.0,87.17,0.26
0.0,87.18,-0.11
0.0,87.19,0.11
0.0,87.2,-0.15
0.0,87.21,0.83
0.0,87.22,-0.64
0.0,87.23,0.83
0.0,87.24,-0.84
0.0,87.25,-0.07
0.0,87.26,-0.14
0.0,87.27,0.06
0.0,87.28,-0.19
0.0,87.29,0.81
0.0,87.3,-0.86
0.0,87.31,0.52
0.0,87.32,-0.17
0.0,87.33,-0.15
0.0,87.34,-0.03
0.0,87.35,0.63
0.0,87.36,0.08
0.0,87.37,0.39
0.0,87.38,-0.37
0.0,87.39,-0.78
0.0,87.4,0.23
0.0,87.41,0.48
0.0,87.42,0.3
0.0,87.43,-0.37
0.0,87.44,-0.05
0.0,87.45,-0.04
0.0,87.46,-0.19
0.0,87.47,0.73
0.0,87.48,-0.35
0.0,87.49,-0.22
0.0,87.5,0.85
0.0,87.51,-0.73
0.0,87.52,-0.19
0.0,87.53,0.45
0.0,87.54,-0.32
0.0,87.55,-0.22
0.0,87.56,-0.13
0.0,87.57,-0.15
0.0,87.58,0.16
0.0,87.59,0.85
0.0,87.6,-0.58
0.0,87.61,-0.23
0.0,87.62,-0.07
0.0,87.63,1.05
0.0,87.64,0.53
0.0,87.65,0.26
0.0,87.66,-0.85
0.0,87.67,-1.15
0.0,87.68,-0.32
0.0,87.69,0.69
0.0,87.7,0.51
0.0,87.71,0.59
0.0,87.72,-1.26
0.0,87.73,0.1
0.0,87.74,0.3
0.0,87.75,-0.27
0.0,87.76,-0.1
0.0,87.77,0.34
0.0,87.78,-0.58
0.0,87.79,0.47
0.0,87.8,0.2
0.0,87.81,-0.09
0.0,87.82,-0.34
0.0,87.83,0.11
0.0,87.84,0.14
0.0,87.85,-0.69
0.0,87.86,-0.07
0.0,87.87,0.99
0.0,87.88,0.16
0.0,87.89,0.06
0.0,87.9,-0.09
0.0,87.91,0.03
0.0,87.92,0.45
0.0,87.93,-0.97
0.0,87.94,0.01
0.0,87.95,-0.5
0.0,87.96,0.14
0.0,87.97,-0.21
0.0,87.98,0.28
0.0,87.99,-0.02
