Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
38.63,387.41,-0.03
38.85,387.42,0.63
38.91,387.43,0.17
39.07,387.44,0.47
39.06,387.45,-0.05
39.19,387.46,0.36
39.27,387.47,0.24
39.52,387.48,0.71
39.62,387.49,0.27
39.85,387.5,0.66
39.48,387.51,-1.05
39.38,387.52,-0.29
39.22,387.53,-0.46
39.18,387.54,-0.09
38.49,387.55,-1.97
42.18,387.56,10.45
42.38,387.57,0.59
42.84,387.58,1.29
43.28,387.59,1.25
43.24,387.6,-0.12
43.08,387.61,-0.46
43.43,387.62,1.0
43.6,387.63,0.49
43.76,387.64,0.46
43.98,387.65,0.63
43.65,387.66,-0.93
43.34,387.67,-0.89
38.46,387.68,-13.83
38.46,387.69,0.01
38.0,387.7,-1.3
38.17,387.71,0.47
38.21,387.72,0.12
37.95,387.73,-0.74
38.17,387.74,0.63
39.48,387.75,3.71
40.91,387.76,4.07
41.17,387.77,0.73
41.43,387.78,0.74
40.49,387.79,-2.68
40.01,387.8,-1.36
39.35,387.81,-1.85
38.96,387.82,-1.12
39.02,387.83,0.16
39.03,387.84,0.03
39.3,387.85,0.76
38.83,387.86,-1.33
38.52,387.87,-0.86
38.52,387.88,-0.01
38.69,387.89,0.48
38.88,387.9,0.54
40.0,387.91,3.16
40.86,387.92,2.44
40.47,387.93,-1.11
39.91,387.94,-1.58
39.4,387.95,-1.45
39.28,387.96,-0.33
39.19,387.97,-0.24
40.09,387.98,2.54
40.15,387.99,0.16
39.76,388.0,-1.1
39.92,388.01,0.45
39.8,388.02,-0.33
40.11,388.03,0.86
41.05,388.04,2.67
40.73,388.05,-0.89
39.63,388.06,-3.14
38.5,388.07,-3.2
38.64,388.08,0.42
42.53,388.09,11.02
42.04,388.1,-1.4
41.89,388.11,-0.42
42.1,388.12,0.6
42.51,388.13,1.15
42.64,388.14,0.37
42.17,388.15,-1.33
42.16,388.16,-0.02
42.36,388.17,0.56
42.58,388.18,0.64
42.55,388.19,-0.09
42.74,388.2,0.54
42.64,388.21,-0.28
43.15,388.22,1.43
43.06,388.23,-0.24
42.97,388.24,-0.25
42.81,388.25,-0.47
42.7,388.26,-0.32
42.3,388.27,-1.11
43.16,388.28,2.43
39.75,388.29,-9.65
39.77,388.3,0.04
40.05,388.31,0.79
39.83,388.32,-0.61
39.56,388.33,-0.76
38.93,388.34,-1.78
38.43,388.35,-1.42
38.2,388.36,-0.65
38.84,388.37,1.8
38.33,388.38,-1.43
39.08,388.39,2.13
39.09,388.4,0.0
40.37,388.41,3.64
42.11,388.42,4.92
41.95,388.43,-0.43
41.49,388.44,-1.31
40.55,388.45,-2.67
39.59,388.46,-2.73
39.88,388.47,0.82
39.23,388.48,-1.83
39.51,388.49,0.78
39.61,388.5,0.29
39.08,388.51,-1.52
38.75,388.52,-0.93
38.99,388.53,0.69
38.92,388.54,-0.19
38.87,388.55,-0.15
38.44,388.56,-1.23
38.91,388.57,1.34
39.59,388.58,1.93
38.33,388.59,-3.58
37.75,388.6,-1.63
38.44,388.61,1.93
38.63,388.62,0.56
39.14,388.63,1.42
40.2,388.64,3.03
39.52,388.65,-1.93
39.18,388.66,-0.99
39.44,388.67,0.75
38.94,388.68,-1.42
38.28,388.69,-1.87
38.47,388.7,0.54
40.11,388.71,4.64
40.52,388.72,1.17
40.53,388.73,0.03
40.15,388.74,-1.07
40.14,388.75,-0.05
41.15,388.76,2.87
41.89,388.77,2.08
42.25,388.78,1.03
41.48,388.79,-2.18
41.06,388.8,-1.18
41.16,388.81,0.26
41.66,388.82,1.43
41.45,388.83,-0.61
41.04,388.84,-1.17
40.6,388.85,-1.24
39.72,388.86,-2.49
40.54,388.87,2.31
41.54,388.88,2.84
41.67,388.89,0.39
41.16,388.9,-1.45
40.48,388.91,-1.94
40.41,388.92,-0.19
40.72,388.93,0.88
41.18,388.94,1.31
41.99,388.95,2.29
42.6,388.96,1.72
42.9,388.97,0.87
43.33,388.98,1.22
43.13,388.99,-0.57
43.14,389.0,0.01
42.23,389.01,-2.57
41.0,389.02,-3.48
39.78,389.03,-3.46
40.08,389.04,0.84
39.83,389.05,-0.71
40.16,389.06,0.95
40.3,389.07,0.41
39.93,389.08,-1.06
39.18,389.09,-2.11
37.12,389.1,-5.85
37.61,389.11,1.38
38.29,389.12,1.93
40.61,389.13,6.6
41.68,389.14,3.01
42.2,389.15,1.49
41.55,389.16,-1.84
41.46,389.17,-0.27
42.41,389.18,2.7
41.57,389.19,-2.37
41.34,389.2,-0.66
40.9,389.21,-1.25
39.28,389.22,-4.58
38.15,389.23,-3.23
37.17,389.24,-2.76
38.04,389.25,2.45
37.52,389.26,-1.47
35.9,389.27,-4.59
36.53,389.28,1.79
37.29,389.29,2.17
37.82,389.3,1.5
37.36,389.31,-1.31
37.61,389.32,0.71
38.66,389.33,2.95
39.58,389.34,2.61
39.15,389.35,-1.22
38.5,389.36,-1.84
38.22,389.37,-0.78
38.61,389.38,1.1
39.1,389.39,1.4
39.21,389.4,0.3
39.75,389.41,1.54
39.28,389.42,-1.33
38.61,389.43,-1.9
39.01,389.44,1.14
39.59,389.45,1.63
39.56,389.46,-0.08
39.47,389.47,-0.25
39.63,389.48,0.44
40.07,389.49,1.26
39.75,389.5,-0.92
38.87,389.51,-2.49
37.67,389.52,-3.4
37.39,389.53,-0.78
37.93,389.54,1.54
37.64,389.55,-0.83
37.56,389.56,-0.22
36.96,389.57,-1.71
37.32,389.58,1.01
37.77,389.59,1.27
38.27,389.6,1.43
38.25,389.61,-0.07
37.93,389.62,-0.9
37.82,389.63,-0.32
38.3,389.64,1.36
38.07,389.65,-0.64
38.56,389.66,1.38
37.66,389.67,-2.56
37.44,389.68,-0.63
38.3,389.69,2.44
38.58,389.7,0.8
38.81,389.71,0.63
38.77,389.72,-0.1
39.04,389.73,0.76
39.44,389.74,1.13
38.92,389.75,-1.47
38.84,389.76,-0.24
38.63,389.77,-0.59
37.65,389.78,-2.78
37.05,389.79,-1.69
37.93,389.8,2.48
37.99,389.81,0.19
38.19,389.82,0.55
37.2,389.83,-2.8
36.85,389.84,-0.99
37.52,389.85,1.91
38.81,389.86,3.63
38.3,389.87,-1.44
39.29,389.88,2.79
40.43,389.89,3.24
41.17,389.9,2.1
43.41,389.91,6.33
36.75,390.01,0.0
38.0,390.02,3.53
39.27,390.03,3.59
38.47,390.04,-2.27
37.69,390.05,-2.2
37.38,390.06,-0.9
36.62,390.07,-2.14
37.3,390.08,1.91
36.02,390.09,-3.61
37.27,390.1,3.53
38.49,390.11,3.48
39.4,390.12,2.56
38.68,390.13,-2.03
38.82,390.14,0.38
38.88,390.15,0.18
38.67,390.16,-0.59
37.92,390.17,-2.14
38.04,390.18,0.36
37.49,390.19,-1.57
39.7,390.2,6.25
39.66,390.21,-0.1
39.33,390.22,-0.94
39.81,390.23,1.36
39.42,390.24,-1.12
38.97,390.25,-1.25
37.9,390.26,-3.04
38.31,390.27,1.18
38.35,390.28,0.1
38.52,390.29,0.49
39.97,390.3,4.11
40.56,390.31,1.68
39.23,390.32,-3.79
38.5,390.33,-2.05
38.55,390.34,0.12
39.46,390.35,2.6
39.02,390.36,-1.25
38.15,390.37,-2.47
37.15,390.38,-2.84
36.76,390.39,-1.08
36.99,390.4,0.65
35.63,390.41,-3.85
36.01,390.42,1.07
36.0,390.43,-0.03
36.09,390.44,0.27
37.05,390.45,2.7
37.41,390.46,1.04
38.65,390.47,3.5
38.67,390.48,0.06
39.07,390.49,1.15
37.88,390.5,-3.37
38.48,390.51,1.69
38.64,390.52,0.47
38.41,390.53,-0.66
38.63,390.54,0.62
39.16,390.55,1.49
37.71,390.56,-4.1
38.05,390.57,0.96
37.8,390.58,-0.7
37.06,390.59,-2.12
36.64,390.6,-1.17
37.92,390.61,3.61
37.44,390.62,-1.36
36.9,390.63,-1.53
36.7,390.64,-0.55
37.1,390.65,1.13
37.46,390.66,1.01
37.27,390.67,-0.54
37.46,390.68,0.55
38.16,390.69,1.97
38.55,390.7,1.12
38.1,390.71,-1.3
37.73,390.72,-1.03
37.3,390.73,-1.22
37.67,390.74,1.05
37.3,390.75,-1.05
37.65,390.76,0.99
36.72,390.77,-2.66
36.47,390.78,-0.69
38.0,390.79,4.33
36.55,390.8,-4.1
36.4,390.81,-0.44
37.53,390.82,3.2
37.16,390.83,-1.05
38.14,390.84,2.78
38.56,390.85,1.2
39.63,390.86,3.01
40.18,390.87,1.58
39.06,390.88,-3.18
35.06,390.89,-11.32
35.06,390.9,-0.01
35.47,390.91,1.17
36.75,390.92,3.61
36.42,390.93,-0.91
36.56,390.94,0.39
36.47,390.95,-0.27
36.46,390.96,-0.02
36.16,390.97,-0.84
35.85,390.98,-0.88
35.58,390.99,-0.78
34.77,391.0,-2.29
34.31,391.01,-1.31
34.68,391.02,1.06
35.01,391.03,0.92
35.45,391.04,1.27
35.44,391.05,-0.05
36.56,391.06,3.17
37.21,391.07,1.86
37.52,391.08,0.86
37.84,391.09,0.92
37.98,391.1,0.39
37.9,391.11,-0.23
38.02,391.12,0.36
37.29,391.13,-2.08
37.24,391.14,-0.16
36.88,391.15,-1.02
36.78,391.16,-0.27
37.28,391.17,1.41
36.51,391.18,-2.17
35.96,391.19,-1.56
36.9,391.2,2.64
37.69,391.21,2.26
38.14,391.22,1.26
37.1,391.23,-2.93
36.61,391.24,-1.4
36.86,391.25,0.71
35.55,391.26,-3.71
34.53,391.27,-2.89
35.1,391.28,1.61
36.21,391.29,3.15
36.98,391.3,2.17
38.02,391.31,2.97
38.34,391.32,0.88
37.92,391.33,-1.18
37.22,391.34,-1.98
35.67,391.35,-4.39
35.26,391.36,-1.17
35.48,391.37,0.64
35.64,391.38,0.44
39.2,391.39,10.07
35.98,391.4,-9.12
36.82,391.41,2.39
36.28,391.42,-1.53
36.54,391.43,0.74
35.97,391.44,-1.63
35.12,391.45,-2.39
33.64,391.46,-4.2
32.34,391.47,-3.67
32.38,391.48,0.1
35.39,391.49,8.53
36.28,391.5,2.51
36.41,391.51,0.39
37.1,391.52,1.94
37.24,391.53,0.39
36.4,391.54,-2.36
36.54,391.55,0.39
36.34,391.56,-0.57
35.79,391.57,-1.56
35.11,391.58,-1.92
35.47,391.59,1.0
35.13,391.6,-0.94
36.43,391.61,3.69
37.33,391.62,2.53
37.55,391.63,0.65
37.0,391.64,-1.56
37.06,391.65,0.17
36.81,391.66,-0.71
36.74,391.67,-0.21
36.41,391.68,-0.93
36.16,391.69,-0.71
36.3,391.7,0.42
36.02,391.71,-0.8
35.96,391.72,-0.17
36.02,391.73,0.17
36.76,391.74,2.11
37.84,391.75,3.06
37.7,391.76,-0.42
37.58,391.77,-0.32
37.54,391.78,-0.12
36.14,391.79,-3.97
35.34,391.8,-2.27
34.97,391.81,-1.03
35.15,391.82,0.51
35.18,391.83,0.08
35.85,391.84,1.89
36.0,391.85,0.42
35.93,391.86,-0.2
36.25,391.87,0.9
35.93,391.88,-0.91
35.89,391.89,-0.11
35.67,391.9,-0.63
35.69,391.91,0.07
35.28,391.92,-1.16
35.3,391.93,0.07
35.09,391.94,-0.59
34.63,391.95,-1.31
33.94,391.96,-1.95
33.7,391.97,-0.69
33.43,391.98,-0.74
33.88,391.99,1.25
34.68,392.0,2.28
35.1,392.01,1.18
35.2,392.02,0.29
35.85,392.03,1.83
35.92,392.04,0.21
35.55,392.05,-1.05
34.98,392.06,-1.62
34.19,392.07,-2.22
34.35,392.08,0.44
34.6,392.09,0.72
34.61,392.1,0.01
34.67,392.11,0.18
35.59,392.12,2.6
36.24,392.13,1.86
36.16,392.14,-0.24
35.08,392.15,-3.07
35.01,392.16,-0.18
35.34,392.17,0.93
35.76,392.18,1.19
35.66,392.19,-0.29
36.19,392.2,1.5
36.16,392.21,-0.08
36.7,392.22,1.53
36.38,392.23,-0.93
35.72,392.24,-1.84
35.81,392.25,0.23
35.73,392.26,-0.22
34.76,392.27,-2.74
34.06,392.28,-1.97
34.07,392.29,0.03
34.42,392.3,0.97
34.78,392.31,1.04
34.89,392.32,0.32
34.89,392.33,-0.01
34.96,392.34,0.19
34.84,392.35,-0.35
34.96,392.36,0.34
35.13,392.37,0.49
35.05,392.38,-0.22
35.03,392.39,-0.06
35.05,392.4,0.07
35.03,392.41,-0.07
