Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
17.99,580.72,-1.08
17.53,580.73,-1.32
17.97,580.74,1.25
18.42,580.75,1.27
18.28,580.76,-0.41
18.08,580.77,-0.55
17.59,580.78,-1.38
17.76,580.79,0.46
17.82,580.8,0.19
17.68,580.81,-0.41
17.83,580.82,0.44
18.22,580.83,1.09
18.52,580.84,0.86
18.32,580.85,-0.56
18.07,580.86,-0.71
17.82,580.87,-0.72
17.58,580.88,-0.69
17.24,580.89,-0.95
17.62,580.9,1.07
17.87,580.91,0.72
18.1,580.92,0.65
17.75,580.93,-1.0
17.35,580.94,-1.14
17.56,580.95,0.59
18.04,580.96,1.36
17.96,580.97,-0.21
17.79,580.98,-0.49
17.74,580.99,-0.15
17.58,581.0,-0.45
17.68,581.01,0.28
18.08,581.02,1.14
18.14,581.03,0.16
18.29,581.04,0.42
18.25,581.05,-0.11
18.27,581.06,0.07
17.87,581.07,-1.15
17.54,581.08,-0.92
17.54,581.09,0.01
17.47,581.1,-0.2
17.12,581.11,-0.99
17.0,581.12,-0.35
17.71,581.13,2.03
18.31,581.14,1.67
18.07,581.15,-0.67
17.7,581.16,-1.05
18.01,581.17,0.88
18.42,581.18,1.15
18.35,581.19,-0.18
18.22,581.2,-0.37
17.85,581.21,-1.05
17.71,581.22,-0.39
18.31,581.23,1.69
18.51,581.24,0.58
17.86,581.25,-1.86
17.71,581.26,-0.41
18.03,581.27,0.89
17.55,581.28,-1.36
17.06,581.29,-1.38
16.78,581.3,-0.8
17.22,581.31,1.25
17.87,581.32,1.85
18.11,581.33,0.67
18.24,581.34,0.37
17.98,581.35,-0.74
18.0,581.36,0.07
17.9,581.37,-0.27
18.21,581.38,0.87
18.9,581.39,1.95
18.85,581.4,-0.15
18.44,581.41,-1.14
18.6,581.42,0.46
18.28,581.43,-0.92
18.01,581.44,-0.76
18.0,581.45,-0.02
18.48,581.46,1.35
18.76,581.47,0.81
18.56,581.48,-0.56
18.66,581.49,0.28
18.55,581.5,-0.32
18.43,581.51,-0.33
18.49,581.52,0.15
18.64,581.53,0.44
18.47,581.54,-0.5
18.77,581.55,0.86
18.75,581.56,-0.05
18.45,581.57,-0.84
18.41,581.58,-0.13
18.36,581.59,-0.13
18.15,581.6,-0.61
18.07,581.61,-0.22
17.93,581.62,-0.4
17.53,581.63,-1.13
17.66,581.64,0.36
17.77,581.65,0.33
18.05,581.66,0.8
18.38,581.67,0.91
18.44,581.68,0.18
18.68,581.69,0.69
18.76,581.7,0.22
18.25,581.71,-1.44
17.81,581.72,-1.26
17.55,581.73,-0.74
17.53,581.74,-0.04
17.78,581.75,0.69
17.6,581.76,-0.5
17.76,581.77,0.47
17.84,581.78,0.22
17.86,581.79,0.06
17.83,581.8,-0.08
17.68,581.81,-0.43
17.7,581.82,0.07
17.74,581.83,0.09
17.69,581.84,-0.14
17.64,581.85,-0.14
17.93,581.86,0.83
17.55,581.87,-1.06
17.34,581.88,-0.61
17.76,581.89,1.19
17.38,581.9,-1.06
16.89,581.91,-1.41
17.06,581.92,0.5
16.93,581.93,-0.37
16.68,581.94,-0.72
17.06,581.95,1.1
16.86,581.96,-0.59
16.74,581.97,-0.31
17.25,581.98,1.42
17.87,581.99,1.77
18.05,582.0,0.5
17.44,582.01,-1.73
17.63,582.02,0.56
17.42,582.03,-0.62
16.93,582.04,-1.37
17.34,582.05,1.14
16.95,582.06,-1.09
16.6,582.07,-1.0
16.86,582.08,0.74
17.14,582.09,0.8
17.29,582.1,0.42
17.35,582.11,0.17
17.33,582.12,-0.06
17.37,582.13,0.11
17.47,582.14,0.28
17.29,582.15,-0.51
17.38,582.16,0.26
16.76,582.17,-1.75
16.49,582.18,-0.77
16.56,582.19,0.2
16.12,582.2,-1.25
15.82,582.21,-0.85
16.13,582.22,0.88
16.26,582.23,0.37
16.13,582.24,-0.36
16.42,582.25,0.81
16.69,582.26,0.76
16.83,582.27,0.42
17.17,582.28,0.95
16.91,582.29,-0.74
16.66,582.3,-0.7
17.06,582.31,1.13
17.07,582.32,0.02
16.95,582.33,-0.33
16.71,582.34,-0.68
16.76,582.35,0.12
16.43,582.36,-0.94
16.32,582.37,-0.31
16.27,582.38,-0.12
16.34,582.39,0.18
16.22,582.4,-0.33
16.11,582.41,-0.31
16.08,582.42,-0.08
15.9,582.43,-0.52
15.82,582.44,-0.22
15.86,582.45,0.11
16.04,582.46,0.52
16.17,582.47,0.36
16.38,582.48,0.6
16.18,582.49,-0.57
15.61,582.5,-1.62
15.67,582.51,0.18
15.62,582.52,-0.14
15.54,582.53,-0.22
15.8,582.54,0.73
15.72,582.55,-0.23
15.34,582.56,-1.09
15.37,582.57,0.1
15.59,582.58,0.61
15.73,582.59,0.41
15.85,582.6,0.32
16.01,582.61,0.47
16.05,582.62,0.11
15.82,582.63,-0.66
15.53,582.64,-0.82
15.33,582.65,-0.57
15.38,582.66,0.15
15.59,582.67,0.59
15.33,582.68,-0.74
15.36,582.69,0.1
15.51,582.7,0.41
15.51,582.71,0.01
15.16,582.72,-0.98
15.19,582.73,0.07
15.2,582.74,0.03
15.17,582.75,-0.08
15.63,582.76,1.31
15.8,582.77,0.46
15.58,582.78,-0.61
15.82,582.79,0.67
16.23,582.8,1.16
16.06,582.81,-0.47
16.2,582.82,0.41
16.18,582.83,-0.07
15.42,582.84,-2.14
15.2,582.85,-0.63
15.07,582.86,-0.37
15.29,582.87,0.61
14.89,582.88,-1.13
14.66,582.89,-0.65
14.75,582.9,0.25
15.1,582.91,1.0
15.52,582.92,1.19
15.25,582.93,-0.76
14.72,582.94,-1.49
14.81,582.95,0.24
14.82,582.96,0.03
14.79,582.97,-0.08
14.93,582.98,0.4
15.02,582.99,0.24
14.8,583.0,-0.61
14.88,583.01,0.22
15.48,583.02,1.7
15.57,583.03,0.25
15.46,583.04,-0.31
15.32,583.05,-0.39
15.1,583.06,-0.64
15.22,583.07,0.35
14.97,583.08,-0.71
14.63,583.09,-0.96
14.62,583.1,-0.05
14.52,583.11,-0.28
14.35,583.12,-0.47
14.77,583.13,1.18
15.01,583.14,0.7
15.4,583.15,1.1
15.46,583.16,0.15
15.59,583.17,0.37
15.48,583.18,-0.29
15.21,583.19,-0.76
14.94,583.2,-0.79
15.14,583.21,0.59
15.03,583.22,-0.31
15.1,583.23,0.19
15.23,583.24,0.37
15.16,583.25,-0.2
15.01,583.26,-0.43
14.89,583.27,-0.33
14.69,583.28,-0.56
14.99,583.29,0.84
14.9,583.3,-0.26
14.59,583.31,-0.88
14.5,583.32,-0.24
14.46,583.33,-0.1
14.63,583.34,0.48
14.88,583.35,0.71
14.5,583.36,-1.09
14.51,583.37,0.04
14.67,583.38,0.46
14.76,583.39,0.25
14.93,583.4,0.47
15.06,583.41,0.38
14.9,583.42,-0.46
14.87,583.43,-0.09
14.7,583.44,-0.48
14.71,583.45,0.03
14.92,583.46,0.59
14.84,583.47,-0.21
14.47,583.48,-1.05
14.34,583.49,-0.37
14.29,583.5,-0.14
14.44,583.51,0.42
14.6,583.52,0.45
14.55,583.53,-0.14
14.59,583.54,0.12
14.64,583.55,0.15
14.3,583.56,-0.98
14.24,583.57,-0.17
14.49,583.58,0.71
13.96,583.59,-1.48
14.01,583.6,0.12
14.64,583.61,1.78
14.75,583.62,0.31
14.38,583.63,-1.05
14.4,583.64,0.05
14.45,583.65,0.15
14.32,583.66,-0.37
14.05,583.67,-0.76
13.9,583.68,-0.42
14.48,583.69,1.63
14.65,583.7,0.48
14.36,583.71,-0.82
14.18,583.72,-0.5
14.7,583.73,1.46
15.18,583.74,1.36
14.73,583.75,-1.27
14.4,583.76,-0.92
14.14,583.77,-0.75
14.06,583.78,-0.21
14.08,583.79,0.04
14.06,583.8,-0.04
14.01,583.81,-0.14
14.09,583.82,0.22
13.8,583.83,-0.82
14.12,583.84,0.91
14.43,583.85,0.87
