Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
31.91,314.39,-0.41
32.17,314.4,0.75
32.07,314.41,-0.3
32.18,314.42,0.33
32.36,314.43,0.5
32.37,314.44,0.03
32.18,314.45,-0.54
32.69,314.46,1.44
32.8,314.47,0.32
32.59,314.48,-0.59
32.74,314.49,0.41
32.46,314.5,-0.77
32.26,314.51,-0.56
32.03,314.52,-0.65
31.87,314.53,-0.48
31.94,314.54,0.2
31.96,314.55,0.07
32.13,314.56,0.46
32.21,314.57,0.25
32.27,314.58,0.17
32.52,314.59,0.7
32.99,314.6,1.35
32.65,314.61,-0.97
32.66,314.62,0.03
32.65,314.63,-0.05
32.76,314.64,0.31
32.96,314.65,0.59
32.97,314.66,0.02
32.9,314.67,-0.19
32.9,314.68,0.0
32.88,314.69,-0.06
32.85,314.7,-0.08
33.03,314.71,0.51
32.87,314.72,-0.46
32.63,314.73,-0.67
32.69,314.74,0.16
32.97,314.75,0.81
33.06,314.76,0.24
33.28,314.77,0.62
33.23,314.78,-0.14
33.16,314.79,-0.2
33.02,314.8,-0.4
32.72,314.81,-0.84
32.76,314.82,0.12
32.78,314.83,0.05
32.81,314.84,0.1
33.08,314.85,0.76
33.01,314.86,-0.2
32.86,314.87,-0.42
32.58,314.88,-0.8
32.82,314.89,0.67
32.81,314.9,-0.01
32.72,314.91,-0.27
32.6,314.92,-0.33
32.63,314.93,0.1
32.49,314.94,-0.42
32.49,314.95,0.02
32.56,314.96,0.2
32.7,314.97,0.4
32.9,314.98,0.56
32.9,314.99,-0.01
32.82,315.0,-0.23
32.58,315.01,-0.68
32.43,315.02,-0.42
32.4,315.03,-0.07
32.67,315.04,0.75
32.79,315.05,0.35
32.94,315.06,0.42
33.03,315.07,0.27
32.88,315.08,-0.44
32.72,315.09,-0.44
32.9,315.1,0.52
33.05,315.11,0.41
33.26,315.12,0.61
33.2,315.13,-0.19
33.34,315.14,0.41
32.99,315.15,-1.0
32.55,315.16,-1.23
32.45,315.17,-0.3
32.5,315.18,0.15
32.59,315.19,0.25
32.83,315.2,0.69
33.04,315.21,0.58
32.93,315.22,-0.32
32.9,315.23,-0.07
32.77,315.24,-0.39
32.93,315.25,0.45
33.18,315.26,0.72
33.2,315.27,0.05
32.96,315.28,-0.68
