Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
4.37,936.57,0.15
4.56,936.58,0.52
4.68,936.59,0.34
4.94,936.6,0.76
5.02,936.61,0.2
4.92,936.62,-0.26
4.92,936.63,0.0
5.1,936.64,0.52
5.08,936.65,-0.07
5.22,936.66,0.4
5.11,936.67,-0.31
4.96,936.68,-0.42
4.83,936.69,-0.37
4.84,936.7,0.02
4.62,936.71,-0.62
4.42,936.72,-0.55
4.17,936.73,-0.72
4.04,936.74,-0.35
3.86,936.75,-0.53
3.73,936.76,-0.35
3.69,936.77,-0.11
3.82,936.78,0.35
4.02,936.79,0.59
4.37,936.8,0.99
4.63,936.81,0.72
4.84,936.82,0.61
4.94,936.83,0.26
5.16,936.84,0.64
5.29,936.85,0.37
5.42,936.86,0.37
5.52,936.87,0.27
5.62,936.88,0.29
5.51,936.89,-0.32
5.39,936.9,-0.34
5.1,936.91,-0.8
4.91,936.92,-0.55
4.95,936.93,0.1
4.87,936.94,-0.22
4.81,936.95,-0.18
4.7,936.96,-0.31
4.68,936.97,-0.06
4.53,936.98,-0.42
4.42,936.99,-0.33
4.33,937.0,-0.23
4.25,937.01,-0.25
4.41,937.02,0.47
4.5,937.03,0.25
4.7,937.04,0.57
4.91,937.05,0.59
5.22,937.06,0.87
5.32,937.07,0.29
5.11,937.08,-0.58
4.93,937.09,-0.52
4.67,937.1,-0.76
4.53,937.11,-0.38
4.45,937.12,-0.23
4.44,937.13,-0.03
4.56,937.14,0.34
4.6,937.15,0.12
4.43,937.16,-0.5
4.63,937.17,0.59
4.78,937.18,0.41
4.72,937.19,-0.16
4.78,937.2,0.16
4.66,937.21,-0.31
4.58,937.22,-0.25
4.62,937.23,0.12
4.7,937.24,0.23
4.78,937.25,0.24
4.95,937.26,0.46
5.05,937.27,0.3
5.06,937.28,0.03
4.92,937.29,-0.41
4.75,937.3,-0.49
4.68,937.31,-0.2
4.66,937.32,-0.04
4.74,937.33,0.22
4.58,937.34,-0.46
4.64,937.35,0.19
4.56,937.36,-0.24
4.4,937.37,-0.45
4.15,937.38,-0.72
3.82,937.39,-0.92
3.44,937.4,-1.09
3.46,937.41,0.06
3.55,937.42,0.25
4.01,937.43,1.29
4.28,937.44,0.77
4.51,937.45,0.65
4.64,937.46,0.39
4.64,937.47,-0.02
4.46,937.48,-0.51
4.31,937.49,-0.42
4.02,937.5,-0.8
3.87,937.51,-0.45
3.96,937.52,0.27
4.07,937.53,0.31
4.13,937.54,0.17
4.37,937.55,0.67
4.44,937.56,0.2
