Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
33.68,447.95,0.0
31.76,447.96,-5.45
38.59,447.97,19.36
36.26,447.98,-6.59
42.48,447.99,17.61
43.75,448.03,-4.85
26.8,448.04,0.0
24.66,448.05,-6.07
21.3,448.06,-9.5
22.01,448.07,2.02
27.63,448.08,15.91
24.8,448.09,-8.03
26.22,448.1,4.03
28.75,448.11,7.17
29.49,448.12,2.1
29.98,448.13,1.39
37.63,448.14,21.66
38.4,448.15,2.19
36.98,448.16,-4.03
36.31,448.18,-26.16
29.74,448.19,-18.6
24.26,448.2,-15.53
22.09,448.21,-6.15
23.15,448.22,3.02
23.14,448.23,-0.05
22.52,448.24,-1.76
23.98,448.25,4.16
28.65,448.26,13.22
32.68,448.27,11.41
38.59,448.28,16.76
42.96,448.29,12.37
38.9,448.3,-11.51
41.69,448.31,7.91
38.6,448.32,-8.75
31.32,448.33,-20.62
28.24,448.34,-8.73
26.5,448.35,-4.91
24.33,448.36,-6.17
22.21,448.37,-5.98
24.53,448.38,6.57
25.15,448.39,1.75
24.95,448.4,-0.58
32.31,448.41,20.85
34.62,448.42,6.55
29.13,448.43,-15.56
34.52,448.44,15.28
31.08,448.45,-9.75
30.14,448.46,-2.67
29.43,448.47,-2.01
29.93,448.48,1.42
25.04,448.49,-13.85
24.91,448.5,-0.37
24.53,448.51,-1.08
23.17,448.52,-3.85
21.6,448.53,-4.44
21.54,448.54,-0.17
21.4,448.55,-0.39
22.13,448.56,2.07
26.36,448.57,11.97
31.72,448.58,15.19
41.67,448.59,28.18
39.47,448.6,-6.23
43.91,448.61,12.58
41.25,448.62,-7.55
33.82,448.67,0.0
24.4,448.68,-26.68
28.27,448.69,10.96
27.28,448.7,-2.8
28.04,448.71,2.14
28.55,448.72,1.44
27.51,448.73,-2.94
26.76,448.74,-2.13
22.29,448.75,-12.66
22.83,448.76,1.53
23.19,448.77,1.01
34.77,448.78,0.0
36.94,448.79,6.14
35.53,448.8,-3.99
36.92,448.81,3.95
36.44,448.84,-27.61
43.53,448.85,20.1
42.04,448.87,-9.46
31.62,448.88,-29.51
26.34,448.89,-14.96
25.05,448.9,-3.66
26.3,448.91,3.54
27.73,448.92,4.07
23.47,448.93,-12.08
24.67,448.94,3.4
23.96,448.95,-2.0
27.1,448.96,8.9
23.84,448.97,-9.24
23.69,448.98,-0.42
24.21,448.99,1.48
22.59,449.0,-4.59
28.55,449.01,16.88
29.21,449.02,1.87
23.17,449.03,-17.13
23.21,449.04,0.12
24.72,449.05,4.27
30.33,449.06,15.91
24.5,449.07,-16.54
30.3,449.08,16.45
40.8,449.09,29.74
44.87,449.1,11.52
39.47,449.11,-15.29
41.11,449.13,-12.25
36.25,449.14,-13.76
24.52,449.15,0.0
35.2,449.16,0.0
31.03,449.17,-11.81
33.35,449.18,6.57
33.8,449.19,1.28
26.53,449.2,-20.58
23.45,449.21,-8.72
27.98,449.22,12.83
26.45,449.23,-4.35
25.92,449.24,-1.49
34.46,449.25,24.19
36.59,449.26,6.03
37.61,449.27,2.88
28.65,449.28,-25.36
35.03,449.29,18.06
37.84,449.3,7.96
40.79,449.31,8.35
36.3,449.32,-12.72
29.13,449.33,-20.29
24.96,449.34,-11.83
28.04,449.35,8.73
32.3,449.36,12.06
28.08,449.37,-11.93
26.21,449.38,-5.3
31.98,449.39,16.34
28.47,449.4,-9.95
27.88,449.41,-1.66
23.59,449.42,-12.16
24.42,449.43,2.34
24.39,449.44,-0.08
30.9,449.45,18.44
26.93,449.46,-11.26
35.63,449.47,24.67
35.69,449.48,0.17
35.92,449.49,0.64
27.12,449.5,-24.92
29.8,449.51,7.59
27.97,449.52,-5.19
29.16,449.53,3.35
29.86,449.54,1.99
34.36,449.55,12.75
30.06,449.56,-12.17
29.7,449.57,-1.03
36.3,449.58,18.7
36.02,449.59,-0.81
30.37,449.6,-16.01
40.56,449.61,28.89
32.05,449.62,-24.12
30.49,449.63,-4.43
25.63,449.64,-13.74
24.17,449.65,-4.16
23.41,449.66,-2.16
24.39,449.67,2.78
33.99,449.68,27.19
41.64,449.69,21.69
28.26,449.7,0.0
29.04,449.71,2.23
25.07,449.72,-11.27
26.61,449.73,4.37
22.2,449.74,-12.49
23.92,449.75,4.87
24.79,449.76,2.46
23.81,449.77,-2.77
26.27,449.78,6.95
26.39,449.79,0.36
28.63,449.8,6.35
26.76,449.81,-5.3
29.55,449.82,7.89
33.48,449.83,11.13
31.72,449.84,-4.98
34.84,449.85,8.83
29.6,449.86,-14.83
26.99,449.87,-7.39
28.4,449.88,3.98
32.55,449.89,11.76
31.65,449.9,-2.55
31.34,449.91,-0.88
27.84,449.92,-9.9
25.94,449.93,-5.39
32.33,449.94,18.11
28.81,449.95,-9.97
30.03,449.96,3.46
37.56,449.97,21.3
29.85,449.98,-21.83
28.29,449.99,-4.42
28.72,450.0,1.23
26.28,450.01,-6.91
24.7,450.02,-4.48
32.76,450.03,22.82
31.95,450.04,-2.29
38.94,450.05,19.79
34.11,450.06,-13.67
37.86,450.07,10.63
28.49,450.08,-26.55
26.34,450.09,-6.11
30.61,450.1,12.1
33.73,450.11,8.83
30.59,450.12,-8.88
30.19,450.13,-1.14
25.31,450.14,-13.83
28.08,450.15,7.84
32.99,450.16,13.9
30.91,450.17,-5.88
24.38,450.18,-18.49
24.95,450.19,1.59
28.17,450.2,9.12
25.19,450.21,-8.42
23.4,450.22,-5.07
24.8,450.23,3.96
32.65,450.24,22.23
36.0,450.25,9.48
31.08,450.27,0.0
38.45,450.28,20.88
