Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
33.61,664.73,0.05
34.53,664.74,2.61
33.99,664.75,-1.52
34.24,664.76,0.71
33.2,664.77,-2.96
33.63,664.78,1.23
34.97,664.79,3.78
36.0,664.8,2.92
37.54,664.81,4.35
37.09,664.82,-1.27
35.4,664.83,-4.79
33.44,664.84,-5.55
33.43,664.85,-0.02
33.72,664.86,0.81
35.13,664.87,4.0
36.63,664.88,4.24
36.68,664.89,0.15
36.16,664.9,-1.48
34.88,664.91,-3.61
34.64,664.92,-0.69
35.08,664.93,1.26
36.32,664.94,3.51
35.72,664.95,-1.72
35.56,664.96,-0.45
34.54,664.97,-2.88
32.87,664.98,-4.74
32.53,664.99,-0.95
32.66,665.0,0.38
33.12,665.01,1.28
32.96,665.02,-0.45
32.57,665.03,-1.11
31.73,665.04,-2.38
32.05,665.05,0.91
32.99,665.06,2.66
33.74,665.07,2.12
34.79,665.08,2.99
36.27,665.09,4.18
35.84,665.1,-1.22
34.41,665.11,-4.03
34.75,665.12,0.97
35.29,665.13,1.5
34.86,665.14,-1.2
34.88,665.15,0.05
35.78,665.16,2.54
37.44,665.17,4.72
39.17,665.18,4.89
38.31,665.19,-2.44
36.25,665.2,-5.83
36.15,665.21,-0.28
36.95,665.22,2.28
37.78,665.23,2.35
37.69,665.24,-0.27
36.91,665.25,-2.21
35.13,665.26,-5.04
34.68,665.27,-1.27
36.53,665.28,5.25
38.26,665.29,4.89
38.52,665.3,0.74
37.62,665.31,-2.55
38.6,665.32,2.77
37.59,665.33,-2.86
36.2,665.34,-3.94
34.13,665.35,-5.85
32.6,665.36,-4.33
33.14,665.37,1.52
34.2,665.38,3.01
35.92,665.39,4.87
35.82,665.4,-0.27
34.15,665.41,-4.74
32.47,665.42,-4.76
32.75,665.43,0.79
34.83,665.44,5.89
36.9,665.45,5.86
38.66,665.46,5.01
37.66,665.47,-2.84
35.21,665.48,-6.93
34.34,665.49,-2.48
33.46,665.5,-2.48
31.86,665.51,-4.53
31.27,665.52,-1.68
32.11,665.53,2.37
31.33,665.54,-2.2
32.23,665.55,2.54
35.02,665.56,7.92
35.84,665.57,2.33
36.88,665.58,2.93
38.73,665.59,5.25
41.49,665.6,7.81
43.79,665.61,6.5
43.48,665.62,-0.87
41.01,665.63,-7.0
37.15,665.64,-10.92
36.03,665.65,-3.17
35.63,665.66,-1.13
34.34,665.67,-3.67
34.1,665.68,-0.67
33.21,665.69,-2.53
32.55,665.7,-1.85
31.82,665.71,-2.08
32.64,665.72,2.33
36.99,665.73,12.32
37.75,665.74,2.15
36.52,665.75,-3.48
36.56,665.76,0.11
35.61,665.77,-2.69
35.9,665.78,0.82
36.67,665.79,2.17
34.68,665.8,-5.61
33.16,665.81,-4.32
33.47,665.82,0.89
33.14,665.83,-0.93
33.39,665.84,0.69
36.56,665.85,8.97
39.64,665.86,8.73
40.78,665.87,3.23
38.95,665.88,-5.2
35.75,665.89,-9.04
34.25,665.9,-4.27
33.55,665.91,-1.98
33.83,665.92,0.79
34.98,665.93,3.27
34.69,665.94,-0.84
35.57,665.95,2.5
35.97,665.96,1.12
35.98,665.97,0.05
35.33,665.98,-1.86
35.47,665.99,0.41
35.22,666.0,-0.73
33.54,666.01,-4.74
35.55,666.02,5.7
35.12,666.03,-1.23
35.52,666.04,1.13
37.78,666.05,6.41
38.83,666.06,2.96
37.81,666.07,-2.9
39.96,666.08,6.09
40.63,666.09,1.9
37.9,666.1,-7.74
36.46,666.11,-4.06
36.77,666.12,0.87
39.14,666.13,6.71
38.75,666.14,-1.1
35.64,666.15,-8.79
35.79,666.16,0.42
34.63,666.17,-3.28
32.8,666.18,-5.2
31.54,666.19,-3.57
31.52,666.2,-0.04
33.18,666.21,4.69
36.83,666.22,10.33
35.34,666.23,-4.2
36.59,666.24,3.52
36.76,666.25,0.48
36.09,666.26,-1.89
35.94,666.27,-0.42
39.1,666.28,8.94
40.92,666.29,5.16
40.12,666.3,-2.25
39.87,666.31,-0.71
39.99,666.32,0.34
37.7,666.33,-6.5
36.4,666.34,-3.68
35.21,666.35,-3.37
33.69,666.36,-4.3
32.9,666.37,-2.23
35.43,666.38,7.17
36.56,666.39,3.18
36.52,666.4,-0.1
37.38,666.41,2.44
36.59,666.42,-2.25
38.21,666.43,4.58
41.3,666.44,8.76
44.14,666.45,8.05
41.11,666.46,-8.59
41.49,666.47,1.09
38.81,666.48,-7.61
40.67,666.49,5.28
38.61,666.5,-5.85
38.73,666.51,0.34
40.4,666.52,4.73
40.55,666.53,0.43
39.84,666.54,-2.01
39.2,666.55,-1.81
38.33,666.56,-2.47
36.67,666.57,-4.7
33.47,666.58,-9.06
33.34,666.59,-0.37
32.41,666.6,-2.64
31.37,666.61,-2.95
34.81,666.62,9.74
34.17,666.63,-1.79
33.95,666.64,-0.63
34.02,666.65,0.18
35.07,666.66,2.98
36.86,666.67,5.08
41.49,666.68,13.11
38.57,666.69,-8.27
38.18,666.7,-1.1
43.5,666.71,15.08
44.11,666.72,1.71
44.74,666.73,1.78
43.93,666.74,-2.29
39.83,666.75,-11.6
35.38,666.76,-12.62
37.92,666.77,7.19
36.83,666.78,-3.08
32.76,666.79,-11.53
31.83,666.8,-2.62
31.5,666.81,-0.93
32.31,666.82,2.29
33.02,666.83,2.0
33.09,666.84,0.21
34.47,666.85,3.9
37.08,666.86,7.41
38.11,666.87,2.91
40.27,666.88,6.12
39.7,666.89,-1.62
38.3,666.9,-3.98
37.99,666.91,-0.86
37.05,666.92,-2.67
37.98,666.93,2.65
39.14,666.94,3.28
40.35,666.95,3.42
38.46,666.96,-5.35
36.69,666.97,-5.02
37.09,666.98,1.12
37.76,666.99,1.91
37.09,667.0,-1.89
35.33,667.01,-5.0
34.5,667.02,-2.34
35.52,667.03,2.89
36.4,667.04,2.48
37.15,667.05,2.14
35.64,667.06,-4.29
35.83,667.07,0.54
33.32,667.08,-7.11
33.22,667.09,-0.28
34.4,667.1,3.33
37.28,667.11,8.16
39.91,667.12,7.45
40.83,667.13,2.61
39.66,667.14,-3.31
37.85,667.15,-5.12
36.06,667.16,-5.07
36.36,667.17,0.84
34.96,667.18,-3.97
35.6,667.19,1.82
39.43,667.2,10.85
38.88,667.21,-1.56
39.73,667.22,2.39
39.73,667.23,0.02
40.64,667.24,2.56
36.26,667.25,-12.4
33.37,667.26,-8.19
29.27,667.27,-11.61
27.4,667.28,-5.3
28.71,667.29,3.73
41.61,667.3,0.0
39.34,667.31,-6.43
36.52,667.32,-7.99
34.29,667.33,-6.32
33.52,667.34,-2.19
34.14,667.35,1.77
35.06,667.36,2.61
37.68,667.37,7.42
39.67,667.38,5.64
40.06,667.39,1.12
37.33,667.4,-7.76
36.76,667.41,-1.6
34.26,667.42,-7.08
35.51,667.43,3.52
35.84,667.44,0.95
32.7,667.45,-8.89
31.16,667.46,-4.38
31.37,667.47,0.6
33.33,667.48,5.54
34.0,667.49,1.91
36.5,667.5,7.09
38.4,667.51,5.38
39.42,667.52,2.87
40.03,667.53,1.74
37.4,667.54,-7.46
36.98,667.55,-1.17
35.56,667.56,-4.03
35.02,667.57,-1.52
36.17,667.58,3.25
35.48,667.59,-1.96
35.83,667.6,0.99
39.23,667.77,-29.81
42.54,667.78,9.36
41.49,667.79,-2.97
39.53,667.8,-5.54
32.67,667.81,-19.43
29.1,667.82,-10.12
25.86,667.83,-9.18
21.87,667.84,-11.31
22.92,667.85,2.97
26.77,667.86,10.9
28.49,667.87,4.87
31.38,667.88,8.19
31.78,667.89,1.14
30.01,667.9,-5.01
30.82,667.91,2.28
34.18,667.92,9.52
33.75,667.93,-1.2
34.6,667.94,2.41
34.04,667.95,-1.59
35.15,667.96,3.15
37.3,667.97,6.07
37.99,667.98,1.98
37.9,667.99,-0.27
38.69,668.0,2.23
35.31,668.01,-9.55
33.41,668.02,-5.39
34.24,668.03,2.35
33.71,668.04,-1.49
30.99,668.05,-7.73
29.23,668.06,-4.97
30.24,668.07,2.85
30.1,668.08,-0.39
31.46,668.09,3.84
34.38,668.1,8.29
37.73,668.11,9.47
37.1,668.12,-1.77
36.55,668.13,-1.56
37.14,668.14,1.66
37.8,668.15,1.88
38.15,668.16,0.99
38.04,668.17,-0.33
36.18,668.18,-5.26
35.52,668.19,-1.88
39.21,668.2,10.47
37.72,668.21,-4.23
38.0,668.22,0.8
39.14,668.23,3.22
41.52,668.24,6.73
41.17,668.25,-0.99
40.27,668.26,-2.56
39.1,668.27,-3.31
38.25,668.28,-2.42
37.15,668.29,-3.09
34.42,668.3,-7.75
35.16,668.31,2.1
34.7,668.32,-1.3
32.44,668.33,-6.42
31.55,668.34,-2.51
34.59,668.35,8.61
33.49,668.36,-3.11
33.63,668.37,0.41
29.69,668.38,-11.17
28.12,668.39,-4.47
28.57,668.4,1.29
29.25,668.41,1.92
30.75,668.42,4.25
38.34,668.43,21.5
32.06,668.44,-17.79
32.02,668.45,-0.11
38.84,668.46,19.32
38.17,668.47,-1.91
32.25,668.48,-16.77
29.83,668.49,-6.86
30.49,668.5,1.88
30.55,668.51,0.17
32.54,668.52,5.63
33.42,668.53,2.48
34.47,668.54,3.0
34.3,668.55,-0.5
34.49,668.56,0.55
33.43,668.57,-3.02
32.97,668.58,-1.3
31.32,668.59,-4.66
31.45,668.6,0.37
30.83,668.61,-1.77
32.51,668.62,4.77
32.28,668.63,-0.66
31.23,668.64,-2.97
31.24,668.65,0.03
29.91,668.66,-3.76
0.0,668.67,0.0
0.0,668.68,0.0
0.0,668.69,0.0
0.0,668.7,0.0
0.0,668.71,0.0
40.66,668.72,0.0
43.03,668.73,6.71
41.65,668.74,-3.89
43.37,668.75,4.87
43.33,668.76,-0.14
42.3,668.77,-2.9
42.43,668.78,0.36
40.34,668.79,-5.91
38.57,668.8,-5.02
35.72,668.81,-8.07
35.28,668.82,-1.25
34.58,668.83,-1.99
31.08,668.84,-9.93
29.5,668.85,-4.46
31.67,668.86,6.14
34.12,668.87,6.96
34.02,668.88,-0.3
36.5,668.89,7.03
39.7,668.9,9.08
40.93,668.91,3.46
41.34,668.92,1.16
41.9,668.93,1.61
39.21,668.94,-7.63
35.41,668.95,-10.77
32.0,668.96,-9.66
30.96,668.97,-2.95
30.83,668.98,-0.36
31.08,668.99,0.71
33.63,669.0,7.21
34.72,669.01,3.09
36.22,669.02,4.27
36.02,669.03,-0.58
37.03,669.04,2.86
37.03,669.05,0.0
39.77,669.06,7.78
41.91,669.07,6.04
41.92,669.08,0.04
