Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
5.64,1020.57,0.3
5.97,1020.58,0.95
6.01,1020.59,0.1
6.11,1020.6,0.29
6.1,1020.61,-0.04
5.59,1020.62,-1.43
5.53,1020.63,-0.17
5.47,1020.64,-0.18
5.44,1020.65,-0.07
5.51,1020.66,0.19
5.86,1020.67,1.0
6.08,1020.68,0.6
6.4,1020.69,0.92
6.41,1020.7,0.01
6.36,1020.71,-0.13
6.39,1020.72,0.07
6.27,1020.73,-0.35
6.37,1020.74,0.29
6.58,1020.75,0.59
6.57,1020.76,-0.03
6.51,1020.77,-0.17
6.5,1020.78,-0.01
6.48,1020.79,-0.06
6.29,1020.8,-0.54
6.33,1020.81,0.1
6.08,1020.82,-0.71
6.04,1020.83,-0.1
5.99,1020.84,-0.13
5.96,1020.85,-0.08
6.14,1020.86,0.51
6.14,1020.87,0.01
6.29,1020.88,0.41
6.53,1020.89,0.7
6.73,1020.9,0.56
6.71,1020.91,-0.05
6.66,1020.92,-0.15
6.53,1020.93,-0.37
6.26,1020.94,-0.77
6.0,1020.95,-0.73
5.76,1020.96,-0.69
5.47,1020.97,-0.81
5.27,1020.98,-0.58
5.17,1020.99,-0.27
5.18,1021.0,0.01
5.12,1021.01,-0.16
5.2,1021.02,0.22
5.26,1021.03,0.19
5.43,1021.04,0.48
5.5,1021.05,0.2
5.58,1021.06,0.24
5.83,1021.07,0.69
5.97,1021.08,0.4
5.88,1021.09,-0.25
5.71,1021.1,-0.48
5.66,1021.11,-0.15
5.56,1021.12,-0.28
5.63,1021.13,0.18
5.61,1021.14,-0.05
5.57,1021.15,-0.12
5.83,1021.16,0.76
5.97,1021.17,0.39
5.86,1021.18,-0.31
5.85,1021.19,-0.04
5.66,1021.2,-0.54
5.81,1021.21,0.43
5.36,1021.22,-1.27
5.45,1021.23,0.27
5.38,1021.24,-0.2
5.15,1021.25,-0.65
5.2,1021.26,0.12
5.18,1021.27,-0.04
5.18,1021.28,-0.01
5.15,1021.29,-0.08
5.07,1021.3,-0.23
5.16,1021.31,0.25
5.31,1021.32,0.44
5.42,1021.33,0.29
5.28,1021.34,-0.4
5.12,1021.35,-0.43
5.17,1021.36,0.13
5.03,1021.37,-0.4
5.07,1021.38,0.13
5.03,1021.39,-0.13
4.88,1021.4,-0.41
4.64,1021.41,-0.7
4.4,1021.42,-0.66
4.35,1021.43,-0.14
4.4,1021.44,0.12
4.53,1021.45,0.37
4.65,1021.46,0.37
4.94,1021.47,0.8
5.0,1021.48,0.18
4.92,1021.49,-0.22
4.88,1021.5,-0.11
4.72,1021.51,-0.46
4.76,1021.52,0.12
4.62,1021.53,-0.4
4.69,1021.54,0.2
4.8,1021.55,0.32
4.77,1021.56,-0.08
4.8,1021.57,0.07
4.64,1021.58,-0.44
4.29,1021.59,-1.0
4.0,1021.6,-0.81
3.95,1021.61,-0.16
3.87,1021.62,-0.22
