Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
26.72,799.66,0.97
26.69,799.67,-0.11
26.47,799.68,-0.62
26.29,799.69,-0.49
26.54,799.7,0.7
26.56,799.71,0.04
26.45,799.72,-0.31
26.33,799.73,-0.35
26.36,799.74,0.11
26.32,799.75,-0.12
26.43,799.76,0.31
26.87,799.77,1.25
26.84,799.78,-0.08
26.55,799.79,-0.82
26.5,799.8,-0.13
26.8,799.81,0.84
26.56,799.82,-0.67
26.55,799.83,-0.05
26.99,799.84,1.25
26.89,799.85,-0.29
26.81,799.86,-0.23
27.15,799.87,0.97
27.45,799.88,0.85
27.21,799.89,-0.67
27.03,799.9,-0.5
27.1,799.91,0.18
27.12,799.92,0.06
26.88,799.93,-0.68
26.77,799.94,-0.3
26.38,799.95,-1.11
26.13,799.96,-0.71
26.22,799.97,0.26
26.76,799.98,1.55
26.91,799.99,0.41
26.71,800.0,-0.57
26.73,800.01,0.07
26.45,800.02,-0.81
26.73,800.03,0.81
27.38,800.04,1.83
27.75,800.05,1.05
27.62,800.06,-0.35
27.17,800.07,-1.28
27.22,800.08,0.15
27.24,800.09,0.03
27.57,800.1,0.94
27.5,800.11,-0.2
27.13,800.12,-1.05
27.01,800.13,-0.32
27.14,800.14,0.37
27.17,800.15,0.08
27.34,800.16,0.48
27.38,800.17,0.1
27.4,800.18,0.06
27.43,800.19,0.09
27.49,800.2,0.17
27.75,800.21,0.74
27.8,800.22,0.13
27.56,800.23,-0.69
27.41,800.24,-0.42
27.23,800.25,-0.51
27.06,800.26,-0.47
26.94,800.27,-0.35
27.12,800.28,0.52
27.16,800.29,0.09
26.87,800.3,-0.82
26.96,800.31,0.26
27.26,800.32,0.84
27.4,800.33,0.41
27.81,800.34,1.16
27.77,800.35,-0.13
27.85,800.36,0.22
27.73,800.37,-0.33
27.6,800.38,-0.38
27.71,800.39,0.33
27.97,800.4,0.73
28.05,800.41,0.22
28.14,800.42,0.27
28.16,800.43,0.04
27.92,800.44,-0.66
27.6,800.45,-0.91
27.34,800.46,-0.74
27.15,800.47,-0.54
26.81,800.48,-0.95
27.06,800.49,0.69
27.03,800.5,-0.08
27.38,800.51,0.98
27.61,800.52,0.65
27.31,800.53,-0.84
27.23,800.54,-0.21
27.18,800.55,-0.14
27.15,800.56,-0.1
27.44,800.57,0.83
27.58,800.58,0.38
27.39,800.59,-0.54
27.48,800.6,0.26
27.55,800.61,0.19
27.81,800.62,0.74
28.01,800.63,0.58
28.02,800.64,0.02
28.23,800.65,0.59
28.08,800.66,-0.42
27.57,800.67,-1.44
27.55,800.68,-0.05
27.12,800.69,-1.22
27.2,800.7,0.22
27.65,800.71,1.26
27.87,800.72,0.63
27.94,800.73,0.21
28.42,800.74,1.35
28.53,800.75,0.29
28.17,800.76,-1.02
28.01,800.77,-0.43
28.26,800.78,0.71
28.56,800.79,0.84
28.85,800.8,0.82
28.54,800.81,-0.86
28.08,800.82,-1.3
27.91,800.83,-0.49
27.62,800.84,-0.82
27.64,800.85,0.05
27.78,800.86,0.4
28.34,800.87,1.57
28.19,800.88,-0.41
27.91,800.89,-0.81
28.12,800.9,0.61
28.67,800.91,1.55
29.06,800.92,1.13
29.21,800.93,0.41
29.03,800.94,-0.5
28.93,800.95,-0.29
28.52,800.96,-1.16
28.41,800.97,-0.33
28.28,800.98,-0.36
28.22,800.99,-0.16
28.32,801.0,0.28
28.1,801.01,-0.64
27.71,801.02,-1.11
27.71,801.03,0.0
27.63,801.04,-0.2
27.64,801.05,0.02
27.72,801.06,0.21
27.95,801.07,0.66
28.21,801.08,0.73
28.24,801.09,0.1
28.02,801.1,-0.63
28.17,801.11,0.44
28.91,801.12,2.1
29.07,801.13,0.45
29.17,801.14,0.27
28.69,801.15,-1.36
28.29,801.16,-1.12
28.42,801.17,0.35
28.69,801.18,0.77
28.51,801.19,-0.5
28.66,801.2,0.41
28.63,801.21,-0.08
28.67,801.22,0.12
28.83,801.23,0.45
28.97,801.24,0.39
29.4,801.25,1.21
28.91,801.26,-1.37
28.83,801.27,-0.23
28.55,801.28,-0.8
28.58,801.29,0.08
28.59,801.3,0.04
28.52,801.31,-0.19
28.61,801.32,0.23
28.53,801.33,-0.21
28.43,801.34,-0.28
28.67,801.35,0.66
28.77,801.36,0.3
29.06,801.37,0.82
29.16,801.38,0.26
29.19,801.39,0.09
28.87,801.4,-0.9
28.79,801.41,-0.21
28.72,801.42,-0.21
28.86,801.43,0.4
29.2,801.44,0.97
29.7,801.45,1.41
29.82,801.46,0.34
29.89,801.47,0.18
29.67,801.48,-0.63
29.22,801.49,-1.26
28.74,801.5,-1.36
28.53,801.51,-0.59
28.39,801.52,-0.4
29.03,801.53,1.82
29.0,801.54,-0.09
29.0,801.55,-0.01
28.63,801.56,-1.03
28.19,801.57,-1.25
28.22,801.58,0.07
28.37,801.59,0.43
28.35,801.6,-0.06
28.77,801.61,1.19
28.84,801.62,0.2
28.93,801.63,0.26
28.87,801.64,-0.16
28.63,801.65,-0.69
28.47,801.66,-0.44
28.21,801.67,-0.73
27.82,801.68,-1.1
27.98,801.69,0.43
28.85,801.7,2.47
28.96,801.71,0.3
29.21,801.72,0.73
28.87,801.73,-0.97
28.89,801.74,0.05
28.48,801.75,-1.16
28.45,801.76,-0.07
28.44,801.77,-0.05
28.39,801.78,-0.13
28.19,801.79,-0.58
28.04,801.8,-0.42
27.97,801.81,-0.2
28.12,801.82,0.42
28.19,801.83,0.2
28.57,801.84,1.07
28.65,801.85,0.25
28.93,801.86,0.77
29.05,801.87,0.35
29.1,801.88,0.13
29.41,801.89,0.9
29.62,801.9,0.59
29.66,801.91,0.09
29.66,801.92,0.01
29.77,801.93,0.31
29.7,801.94,-0.21
29.5,801.95,-0.55
29.46,801.96,-0.13
29.76,801.97,0.85
30.17,801.98,1.18
30.03,801.99,-0.4
30.04,802.0,0.04
29.78,802.01,-0.76
29.41,802.02,-1.02
29.24,802.03,-0.49
28.95,802.04,-0.84
28.71,802.05,-0.65
28.54,802.06,-0.5
29.2,802.07,1.87
29.32,802.08,0.36
29.36,802.09,0.11
29.43,802.1,0.2
29.66,802.11,0.65
29.5,802.12,-0.46
29.29,802.13,-0.6
29.23,802.14,-0.18
29.0,802.15,-0.65
29.02,802.16,0.07
28.87,802.17,-0.43
28.88,802.18,0.02
28.76,802.19,-0.34
28.94,802.2,0.52
28.91,802.21,-0.08
29.02,802.22,0.31
29.24,802.23,0.61
29.41,802.24,0.49
29.4,802.25,-0.05
28.78,802.26,-1.74
29.09,802.27,0.87
28.99,802.28,-0.27
29.32,802.29,0.94
29.37,802.3,0.13
29.43,802.31,0.16
29.44,802.32,0.04
29.67,802.33,0.66
29.56,802.34,-0.32
29.82,802.35,0.72
30.1,802.36,0.8
30.21,802.37,0.31
30.28,802.38,0.21
29.96,802.39,-0.92
29.65,802.4,-0.88
29.7,802.41,0.14
29.6,802.42,-0.28
29.61,802.43,0.03
29.93,802.44,0.92
29.89,802.45,-0.13
29.73,802.46,-0.46
29.58,802.47,-0.4
29.59,802.48,0.01
29.46,802.49,-0.35
29.77,802.5,0.87
29.96,802.51,0.55
30.11,802.52,0.42
30.17,802.53,0.15
29.78,802.54,-1.09
29.76,802.55,-0.08
29.59,802.56,-0.48
29.45,802.57,-0.4
29.25,802.58,-0.56
29.31,802.59,0.19
29.41,802.6,0.26
29.16,802.61,-0.7
29.21,802.62,0.15
29.44,802.63,0.64
29.8,802.64,1.02
30.3,802.65,1.43
30.42,802.66,0.34
30.4,802.67,-0.05
30.21,802.68,-0.54
29.91,802.69,-0.84
29.82,802.7,-0.28
29.68,802.71,-0.38
29.7,802.72,0.06
29.8,802.73,0.29
29.54,802.74,-0.74
29.57,802.75,0.09
29.63,802.76,0.14
29.66,802.77,0.1
29.82,802.78,0.46
29.92,802.79,0.27
30.07,802.8,0.44
30.34,802.81,0.76
30.56,802.82,0.64
30.71,802.83,0.42
30.62,802.84,-0.26
30.35,802.85,-0.76
30.14,802.86,-0.61
30.06,802.87,-0.23
29.92,802.88,-0.4
30.01,802.89,0.26
30.05,802.9,0.12
29.93,802.91,-0.34
29.85,802.92,-0.22
30.01,802.93,0.46
30.27,802.94,0.73
30.61,802.95,0.96
30.42,802.96,-0.53
30.17,802.97,-0.73
29.64,802.98,-1.49
29.81,802.99,0.49
29.95,803.0,0.4
30.29,803.01,0.94
30.57,803.02,0.81
30.84,803.03,0.77
30.47,803.04,-1.05
30.24,803.05,-0.65
30.01,803.06,-0.67
30.1,803.07,0.26
30.05,803.08,-0.14
30.33,803.09,0.78
30.26,803.1,-0.18
30.08,803.11,-0.53
30.06,803.12,-0.03
30.17,803.13,0.29
30.34,803.14,0.48
30.04,803.15,-0.85
30.03,803.16,-0.02
30.18,803.17,0.42
30.11,803.18,-0.2
30.08,803.19,-0.07
29.83,803.2,-0.71
29.84,803.21,0.04
29.97,803.22,0.36
30.22,803.23,0.7
30.36,803.24,0.41
30.44,803.25,0.23
30.29,803.26,-0.44
30.07,803.27,-0.63
30.09,803.28,0.08
30.18,803.29,0.25
30.04,803.3,-0.41
29.89,803.31,-0.43
30.03,803.32,0.4
29.73,803.33,-0.82
29.39,803.34,-0.97
29.57,803.35,0.51
29.99,803.36,1.18
30.1,803.37,0.33
29.96,803.38,-0.41
29.93,803.39,-0.06
30.25,803.4,0.9
30.22,803.41,-0.09
30.17,803.42,-0.13
30.15,803.43,-0.06
30.37,803.44,0.63
30.26,803.45,-0.33
30.15,803.46,-0.31
30.08,803.47,-0.21
29.9,803.48,-0.49
29.82,803.49,-0.23
29.67,803.5,-0.42
29.93,803.51,0.73
30.04,803.52,0.31
30.08,803.53,0.13
30.08,803.54,-0.02
29.85,803.55,-0.65
29.7,803.56,-0.42
30.16,803.57,1.31
30.43,803.58,0.77
30.46,803.59,0.07
30.21,803.6,-0.71
30.1,803.61,-0.31
29.87,803.62,-0.65
29.87,803.63,0.0
29.85,803.64,-0.04
30.1,803.65,0.69
30.3,803.66,0.56
30.28,803.67,-0.03
30.23,803.68,-0.16
30.12,803.69,-0.3
29.86,803.7,-0.74
29.52,803.71,-0.95
29.57,803.72,0.14
29.81,803.73,0.68
30.0,803.74,0.52
30.23,803.75,0.65
30.02,803.76,-0.58
29.86,803.77,-0.45
29.77,803.78,-0.26
30.04,803.79,0.76
29.92,803.8,-0.34
29.89,803.81,-0.07
30.07,803.82,0.5
29.69,803.83,-1.09
29.6,803.84,-0.25
29.75,803.85,0.43
29.75,803.86,0.0
30.01,803.87,0.74
30.15,803.88,0.4
29.89,803.89,-0.73
29.83,803.9,-0.18
29.98,803.91,0.43
29.96,803.92,-0.07
29.88,803.93,-0.23
29.87,803.94,-0.02
29.64,803.95,-0.65
29.82,803.96,0.5
29.8,803.97,-0.06
30.05,803.98,0.71
29.97,803.99,-0.21
30.01,804.0,0.1
29.94,804.01,-0.21
30.04,804.02,0.31
30.16,804.03,0.34
29.85,804.04,-0.9
29.67,804.05,-0.5
29.9,804.06,0.65
29.73,804.07,-0.47
29.73,804.08,-0.01
29.99,804.09,0.74
29.89,804.1,-0.31
30.1,804.11,0.62
30.14,804.12,0.09
29.97,804.13,-0.48
29.97,804.14,0.02
30.1,804.15,0.34
30.0,804.16,-0.28
29.98,804.17,-0.04
29.99,804.18,0.02
29.94,804.19,-0.14
29.96,804.2,0.04
30.0,804.21,0.14
29.86,804.22,-0.42
29.78,804.23,-0.21
29.7,804.24,-0.22
29.78,804.25,0.23
29.72,804.26,-0.17
29.92,804.27,0.57
29.85,804.28,-0.2
29.68,804.29,-0.5
29.59,804.3,-0.25
29.71,804.31,0.33
29.59,804.32,-0.35
29.57,804.33,-0.04
29.75,804.34,0.5
29.77,804.35,0.05
30.06,804.36,0.83
29.87,804.37,-0.55
29.82,804.38,-0.13
29.78,804.39,-0.13
29.56,804.4,-0.6
29.5,804.41,-0.19
29.58,804.42,0.23
29.66,804.43,0.22
29.57,804.44,-0.23
29.64,804.45,0.18
29.71,804.46,0.22
29.49,804.47,-0.64
29.54,804.48,0.14
29.75,804.49,0.6
29.96,804.5,0.59
29.94,804.51,-0.07
29.75,804.52,-0.54
29.96,804.53,0.61
30.19,804.54,0.64
30.24,804.55,0.15
30.08,804.56,-0.46
29.85,804.57,-0.64
29.83,804.58,-0.08
29.76,804.59,-0.18
29.67,804.6,-0.25
29.56,804.61,-0.31
29.59,804.62,0.08
29.44,804.63,-0.44
29.89,804.64,1.27
29.93,804.65,0.12
29.74,804.66,-0.53
29.91,804.67,0.49
29.9,804.68,-0.04
30.0,804.69,0.29
30.02,804.7,0.04
30.15,804.71,0.38
29.74,804.72,-1.16
29.58,804.73,-0.45
29.36,804.74,-0.63
29.37,804.75,0.01
29.46,804.76,0.25
29.52,804.77,0.18
29.58,804.78,0.18
29.49,804.79,-0.26
29.4,804.8,-0.26
29.46,804.81,0.17
29.4,804.82,-0.17
29.3,804.83,-0.29
29.46,804.84,0.46
29.62,804.85,0.44
29.46,804.86,-0.43
29.76,804.87,0.85
29.74,804.88,-0.05
29.96,804.89,0.61
30.07,804.9,0.33
29.93,804.91,-0.41
29.82,804.92,-0.31
29.75,804.93,-0.19
29.84,804.94,0.26
29.73,804.95,-0.32
29.9,804.96,0.49
29.75,804.97,-0.43
29.59,804.98,-0.45
29.59,804.99,0.0
29.55,805.0,-0.13
29.38,805.01,-0.47
29.57,805.02,0.53
29.42,805.03,-0.42
29.2,805.04,-0.62
29.35,805.05,0.42
29.24,805.06,-0.31
29.35,805.07,0.31
29.42,805.08,0.21
29.57,805.09,0.41
29.8,805.1,0.66
29.7,805.11,-0.27
29.7,805.12,-0.01
29.49,805.13,-0.59
29.61,805.14,0.33
29.61,805.15,-0.01
29.71,805.16,0.3
29.56,805.17,-0.43
29.54,805.18,-0.06
29.47,805.19,-0.18
29.36,805.2,-0.32
29.5,805.21,0.4
29.35,805.22,-0.43
29.44,805.23,0.27
29.35,805.24,-0.25
29.55,805.25,0.55
29.68,805.26,0.38
29.76,805.27,0.24
29.55,805.28,-0.6
29.79,805.29,0.68
29.94,805.3,0.41
29.63,805.31,-0.87
29.7,805.32,0.2
29.46,805.33,-0.67
29.54,805.34,0.23
29.41,805.35,-0.38
29.43,805.36,0.05
29.56,805.37,0.39
29.44,805.38,-0.35
29.21,805.39,-0.64
29.01,805.4,-0.59
29.0,805.41,-0.03
29.24,805.42,0.68
29.33,805.43,0.26
29.55,805.44,0.63
29.58,805.45,0.07
29.38,805.46,-0.57
29.07,805.47,-0.86
28.99,805.48,-0.24
29.02,805.49,0.08
29.44,805.5,1.19
29.42,805.51,-0.04
29.3,805.52,-0.35
29.17,805.53,-0.35
28.79,805.54,-1.08
28.95,805.55,0.45
28.96,805.56,0.01
29.24,805.57,0.81
29.68,805.58,1.25
29.98,805.59,0.84
30.14,805.6,0.45
30.06,805.61,-0.23
29.53,805.62,-1.49
29.07,805.63,-1.32
28.93,805.64,-0.39
28.82,805.65,-0.31
28.82,805.66,0.01
29.07,805.67,0.7
29.36,805.68,0.82
29.65,805.69,0.82
29.9,805.7,0.71
30.07,805.71,0.48
30.3,805.72,0.66
30.06,805.73,-0.69
29.71,805.74,-0.99
29.48,805.75,-0.65
29.22,805.76,-0.74
28.69,805.77,-1.48
28.46,805.78,-0.67
28.68,805.79,0.65
28.62,805.8,-0.19
28.41,805.81,-0.59
28.6,805.82,0.55
28.76,805.83,0.46
28.8,805.84,0.12
28.59,805.85,-0.6
28.96,805.86,1.06
29.19,805.87,0.63
29.62,805.88,1.22
29.45,805.89,-0.47
29.41,805.9,-0.1
29.34,805.91,-0.2
29.51,805.92,0.48
29.42,805.93,-0.26
29.72,805.94,0.85
29.93,805.95,0.59
29.94,805.96,0.03
29.93,805.97,0.0
30.02,805.98,0.23
30.06,805.99,0.11
29.87,806.0,-0.53
29.57,806.01,-0.84
29.53,806.02,-0.11
29.21,806.03,-0.91
29.08,806.04,-0.37
29.14,806.05,0.17
29.01,806.06,-0.36
29.13,806.07,0.33
29.27,806.08,0.38
29.46,806.09,0.55
29.67,806.1,0.59
29.54,806.11,-0.36
29.73,806.12,0.53
29.55,806.13,-0.5
29.61,806.14,0.16
29.63,806.15,0.07
29.56,806.16,-0.2
29.32,806.17,-0.68
29.16,806.18,-0.46
28.81,806.19,-1.0
28.42,806.2,-1.11
28.18,806.21,-0.68
28.14,806.22,-0.1
28.24,806.23,0.29
28.47,806.24,0.66
28.85,806.25,1.08
29.21,806.26,1.02
29.64,806.27,1.22
30.04,806.28,1.13
30.16,806.29,0.33
29.88,806.3,-0.8
29.81,806.31,-0.2
29.3,806.32,-1.44
29.24,806.33,-0.17
28.89,806.34,-0.99
28.95,806.35,0.17
28.92,806.36,-0.09
28.93,806.37,0.02
29.16,806.38,0.64
29.22,806.39,0.17
29.07,806.4,-0.42
28.97,806.41,-0.27
28.93,806.42,-0.12
29.26,806.43,0.93
29.95,806.44,1.96
30.28,806.45,0.93
30.78,806.46,1.4
30.07,806.47,-2.01
29.35,806.48,-2.03
28.75,806.49,-1.71
28.79,806.5,0.1
28.79,806.51,0.02
28.87,806.52,0.22
29.37,806.53,1.42
29.94,806.54,1.62
29.94,806.55,0.0
29.79,806.56,-0.43
29.35,806.57,-1.24
28.88,806.58,-1.33
28.4,806.59,-1.36
28.61,806.6,0.58
28.92,806.61,0.88
29.14,806.62,0.62
29.52,806.63,1.08
29.35,806.64,-0.49
29.21,806.65,-0.37
28.88,806.66,-0.94
28.51,806.67,-1.05
28.35,806.68,-0.47
28.44,806.69,0.25
28.71,806.7,0.77
29.0,806.71,0.82
28.85,806.72,-0.44
28.9,806.73,0.17
28.97,806.74,0.2
29.3,806.75,0.92
29.37,806.76,0.21
29.31,806.77,-0.17
29.31,806.78,0.01
29.32,806.79,0.03
28.91,806.8,-1.16
28.79,806.81,-0.34
29.16,806.82,1.05
29.22,806.83,0.15
28.97,806.84,-0.7
28.97,806.85,0.0
29.1,806.86,0.38
28.89,806.87,-0.61
28.53,806.88,-1.02
28.6,806.89,0.21
28.84,806.9,0.67
28.95,806.91,0.32
28.94,806.92,-0.04
28.95,806.93,0.05
29.11,806.94,0.45
29.06,806.95,-0.16
28.96,806.96,-0.27
29.12,806.97,0.44
29.06,806.98,-0.16
28.87,806.99,-0.54
29.05,807.0,0.52
29.11,807.01,0.15
29.12,807.02,0.04
29.1,807.03,-0.06
28.86,807.04,-0.68
28.95,807.05,0.26
29.01,807.06,0.15
28.79,807.07,-0.62
28.7,807.08,-0.26
28.77,807.09,0.2
28.82,807.1,0.17
29.08,807.11,0.72
29.09,807.12,0.02
29.02,807.13,-0.19
29.02,807.14,0.01
29.3,807.15,0.78
28.39,807.16,-2.59
28.22,807.17,-0.46
28.52,807.18,0.83
28.56,807.19,0.12
28.24,807.2,-0.91
28.47,807.21,0.65
28.71,807.22,0.69
28.8,807.23,0.25
28.8,807.24,0.0
28.51,807.25,-0.83
28.31,807.26,-0.56
28.16,807.27,-0.42
28.14,807.28,-0.05
28.39,807.29,0.7
28.25,807.3,-0.37
28.42,807.31,0.47
28.52,807.32,0.28
28.73,807.33,0.59
29.01,807.34,0.8
29.47,807.35,1.29
29.04,807.36,-1.2
28.77,807.37,-0.77
28.46,807.38,-0.88
28.29,807.39,-0.5
28.2,807.4,-0.25
28.28,807.41,0.23
28.42,807.42,0.39
28.91,807.43,1.39
29.03,807.44,0.35
28.93,807.45,-0.28
28.95,807.46,0.05
29.0,807.47,0.16
28.8,807.48,-0.57
28.87,807.49,0.18
28.38,807.5,-1.38
27.92,807.51,-1.31
27.97,807.52,0.15
27.99,807.53,0.05
28.13,807.54,0.41
28.33,807.55,0.55
28.45,807.56,0.35
28.39,807.57,-0.16
28.68,807.58,0.8
28.86,807.59,0.52
29.01,807.6,0.43
28.95,807.61,-0.19
28.87,807.62,-0.21
28.83,807.63,-0.12
28.76,807.64,-0.21
28.4,807.65,-1.0
28.39,807.66,-0.03
28.42,807.67,0.09
28.43,807.68,0.03
28.58,807.69,0.42
28.42,807.7,-0.46
28.47,807.71,0.16
28.28,807.72,-0.54
28.43,807.73,0.42
28.64,807.74,0.59
28.55,807.75,-0.26
28.66,807.76,0.31
28.61,807.77,-0.15
28.7,807.78,0.26
28.78,807.79,0.24
28.76,807.8,-0.08
28.44,807.81,-0.9
28.41,807.82,-0.08
28.51,807.83,0.29
28.18,807.84,-0.93
28.16,807.85,-0.07
28.46,807.86,0.87
28.59,807.87,0.35
28.55,807.88,-0.1
28.52,807.89,-0.08
28.32,807.9,-0.56
28.38,807.91,0.16
28.39,807.92,0.02
28.41,807.93,0.06
28.3,807.94,-0.3
28.27,807.95,-0.09
28.18,807.96,-0.24
28.12,807.97,-0.19
28.33,807.98,0.61
28.53,807.99,0.57
28.63,808.0,0.28
28.48,808.01,-0.41
28.35,808.02,-0.39
28.5,808.03,0.44
28.32,808.04,-0.51
28.28,808.05,-0.12
28.36,808.06,0.24
28.48,808.07,0.33
28.33,808.08,-0.41
28.26,808.09,-0.22
27.99,808.1,-0.74
28.1,808.11,0.3
28.21,808.12,0.29
28.27,808.13,0.19
28.21,808.14,-0.18
28.36,808.15,0.43
28.5,808.16,0.39
28.43,808.17,-0.18
28.32,808.18,-0.31
28.36,808.19,0.11
28.32,808.2,-0.13
28.23,808.21,-0.24
28.3,808.22,0.18
28.36,808.23,0.18
28.38,808.24,0.07
28.16,808.25,-0.64
27.84,808.26,-0.91
27.71,808.27,-0.36
27.84,808.28,0.36
27.99,808.29,0.42
28.04,808.3,0.15
28.07,808.31,0.08
28.16,808.32,0.27
28.19,808.33,0.07
27.86,808.34,-0.92
28.0,808.35,0.38
27.77,808.36,-0.65
27.91,808.37,0.4
27.94,808.38,0.1
28.21,808.39,0.76
28.48,808.4,0.76
28.54,808.41,0.16
28.39,808.42,-0.41
28.35,808.43,-0.12
28.12,808.44,-0.65
28.22,808.45,0.29
28.17,808.46,-0.14
28.21,808.47,0.1
28.01,808.48,-0.56
27.76,808.49,-0.71
27.88,808.5,0.34
27.83,808.51,-0.13
27.94,808.52,0.3
28.2,808.53,0.74
28.03,808.54,-0.48
28.09,808.55,0.16
27.97,808.56,-0.33
27.78,808.57,-0.54
27.95,808.58,0.47
28.05,808.59,0.31
28.09,808.6,0.1
28.12,808.61,0.1
28.1,808.62,-0.05
27.9,808.63,-0.59
27.59,808.64,-0.86
27.82,808.65,0.64
27.67,808.66,-0.42
27.73,808.67,0.16
27.9,808.68,0.49
27.85,808.69,-0.14
27.94,808.7,0.25
27.94,808.71,-0.01
28.05,808.72,0.3
27.98,808.73,-0.19
27.85,808.74,-0.36
27.76,808.75,-0.25
27.88,808.76,0.33
27.93,808.77,0.13
27.93,808.78,0.02
27.88,808.79,-0.16
27.73,808.8,-0.41
27.52,808.81,-0.6
27.6,808.82,0.22
27.63,808.83,0.08
27.88,808.84,0.71
27.95,808.85,0.2
27.79,808.86,-0.44
27.99,808.87,0.55
27.84,808.88,-0.41
27.87,808.89,0.08
27.72,808.9,-0.44
27.8,808.91,0.23
27.69,808.92,-0.32
27.84,808.93,0.42
27.64,808.94,-0.56
27.57,808.95,-0.2
27.59,808.96,0.05
27.76,808.97,0.48
28.17,808.98,1.17
28.0,808.99,-0.48
27.96,809.0,-0.1
27.97,809.01,0.02
27.95,809.02,-0.07
27.91,809.03,-0.09
28.22,809.04,0.87
28.02,809.05,-0.57
27.74,809.06,-0.8
27.61,809.07,-0.36
27.57,809.08,-0.11
27.54,809.09,-0.07
27.51,809.1,-0.11
27.56,809.11,0.14
27.6,809.12,0.14
27.55,809.13,-0.16
27.51,809.14,-0.1
27.53,809.15,0.05
27.52,809.16,-0.04
27.47,809.17,-0.13
27.46,809.18,-0.03
27.5,809.19,0.1
27.53,809.2,0.08
27.71,809.21,0.52
27.73,809.22,0.06
27.74,809.23,0.03
27.87,809.24,0.38
27.72,809.25,-0.44
27.66,809.26,-0.16
27.67,809.27,0.03
27.58,809.28,-0.24
27.63,809.29,0.14
27.5,809.3,-0.38
27.41,809.31,-0.27
27.42,809.32,0.04
27.52,809.33,0.3
27.51,809.34,-0.03
27.5,809.35,-0.05
27.33,809.36,-0.48
27.34,809.37,0.04
27.38,809.38,0.11
27.47,809.39,0.25
27.6,809.4,0.37
27.75,809.41,0.44
28.03,809.42,0.79
28.09,809.43,0.15
28.08,809.44,-0.01
27.61,809.45,-1.33
27.42,809.46,-0.55
27.11,809.47,-0.87
27.18,809.48,0.2
27.42,809.49,0.68
27.66,809.5,0.68
27.62,809.51,-0.13
27.7,809.52,0.24
27.67,809.53,-0.08
27.66,809.54,-0.03
27.5,809.55,-0.45
27.4,809.56,-0.3
27.34,809.57,-0.15
27.21,809.58,-0.39
27.44,809.59,0.65
27.45,809.6,0.05
27.5,809.61,0.14
27.41,809.62,-0.25
27.72,809.63,0.88
27.66,809.64,-0.18
27.64,809.65,-0.05
27.43,809.66,-0.59
27.28,809.67,-0.42
27.37,809.68,0.24
27.7,809.69,0.94
27.95,809.7,0.7
27.81,809.71,-0.38
27.66,809.72,-0.43
27.5,809.73,-0.45
27.4,809.74,-0.28
27.39,809.75,-0.04
27.21,809.76,-0.52
27.29,809.77,0.23
27.09,809.78,-0.55
27.19,809.79,0.27
27.1,809.8,-0.25
27.16,809.81,0.16
27.24,809.82,0.23
27.34,809.83,0.29
27.19,809.84,-0.42
27.45,809.85,0.73
27.35,809.86,-0.27
27.39,809.87,0.12
27.08,809.88,-0.9
27.2,809.89,0.35
27.26,809.9,0.18
27.25,809.91,-0.03
27.37,809.92,0.35
27.42,809.93,0.14
27.14,809.94,-0.81
27.23,809.95,0.27
27.32,809.96,0.25
27.1,809.97,-0.63
27.19,809.98,0.27
27.38,809.99,0.54
27.34,810.0,-0.11
27.3,810.01,-0.13
27.19,810.02,-0.31
27.26,810.03,0.2
27.42,810.04,0.45
27.42,810.05,0.01
